,,259127
,63,2570
1,32,3804
1,95,3699
2,1,3726
2,64,3646
4,2,3825
4,65,3723
7,35,3712
7,98,3780
8,4,3717
8,67,3783
10,5,3698
10,68,3788
13,38,3808
14,7,3604
14,70,3608
16,8,3772
16,71,3775
19,41,3845
20,10,3810
20,73,3741
22,11,3779
22,74,3737
25,44,3789
26,13,3657
26,76,3767
28,14,3727
28,77,3757
31,47,3681
32,16,3662
32,79,3737
34,17,3731
34,80,3848
37,50,3696
38,19,3687
38,82,3594
40,20,3654
40,83,3714
43,53,3775
44,22,3710
44,85,3786
46,23,3741
46,86,3862
49,56,3652
50,25,3830
50,88,3803
52,26,3822
52,89,3734
55,59,3735
56,28,3739
56,91,3629
58,29,3698
58,92,3808
61,62,3580
62,31,3709
62,94,3708
64,32,3690
64,95,3748
67,2,3702
67,65,3719
68,34,3706
68,97,3580
70,35,3667
70,98,3798
73,5,3713
73,68,3740
74,37,3688
74,100,3632
76,38,3762
79,8,3772
79,71,3800
80,40,3606
82,41,3788
85,11,3789
85,74,3775
86,43,3592
88,44,3779
91,14,3736
91,77,3740
92,46,3750
94,47,3774
97,17,3656
97,80,3717
98,49,3724
100,50,3849
103,20,3714
103,83,3849
104,52,3744
106,53,3686
109,23,3701
109,86,3669
110,55,3676
112,56,3793
,1,2620
,64,2654
1,33,3665
1,96,3738
2,2,3696
2,65,3832
4,3,3753
4,66,3883
7,36,3709
7,99,3701
8,5,3766
8,68,3665
10,6,3690
10,69,3839
13,39,3680
14,8,3766
14,71,3717
16,9,3712
16,72,3796
19,42,3819
20,11,3649
20,74,3672
22,12,3824
22,75,3608
25,45,3674
26,14,3703
26,77,3822
28,15,3816
28,78,3766
31,48,3790
32,17,3802
32,80,3868
34,18,3607
34,81,3737
37,51,3643
38,20,3796
38,83,3657
40,21,3676
40,84,3693
43,54,3733
44,23,3718
44,86,3747
46,24,3773
46,87,3831
49,57,3675
50,26,3688
50,89,3744
52,27,3608
52,90,3756
55,60,3671
56,29,3729
56,92,3697
58,30,3752
58,93,3764
61,,4537
61,63,3709
62,32,3723
62,95,3730
64,33,3736
64,96,3724
67,3,3748
67,66,3698
68,35,3745
68,98,3837
70,36,3794
70,99,3656
73,6,3741
73,69,3756
74,38,3631
76,39,3776
79,9,3731
79,72,3754
80,41,3703
82,42,3822
85,12,3743
85,75,3805
86,44,3739
88,45,3780
91,15,3653
91,78,3711
92,47,3674
94,48,3672
97,18,3685
97,81,3691
98,50,3683
100,51,3704
103,21,3727
103,84,3771
104,53,3715
106,54,3706
109,24,3677
109,87,3786
110,56,3701
112,57,3722
,2,2570
,65,2718
1,34,3647
1,97,3729
2,3,3679
2,66,3896
4,4,3763
4,67,3818
7,37,3753
7,100,3836
8,6,3687
8,69,3690
10,7,3736
10,70,3655
13,40,3703
