AK,2396.82261025202
AL,1970.7578347961196
AR,1595.96257003993
AZ,11451.758632127463
CA,44022.114480943645
CO,12222.13006405993
CT,1623.2104654035327
FL,23636.18629329928
GA,20922.918485734583
HI,3627.8369801446593
IA,968.4919731342738
ID,1097.9548753044876
IL,23514.172113732013
IN,2408.674589631053
KS,617.8271327151289
KY,5913.5895937845835
LA,3919.797286851263
MA,6285.833626810614
MD,5495.76840053702
ME,517.5781602970869
MI,10200.671445826529
MN,8016.788823307124
MO,9640.026428281171
MS,628.696334826846
MT,987.0730163013902
NC,10927.94555751708
ND,551.6527066899168
NE,1282.3672653667966
NH,849.3083529977047
NJ,7070.735773658295
NM,2037.1573917774772
NV,9475.77832753819
NY,15090.368802557252
OH,6454.159609884578
OK,2443.196018323329
OR,3593.4791818180247
PA,9797.138691420256
PR,1449.290704675282
RI,1115.4304460541177
SC,1835.6204042228123
SD,599.4906271405879
TN,6897.606152192108
TT,27.5165547997503
TX,40768.75825420986
UT,6694.868782099368
VA,11472.022350882116
VI,249.28665594429265
VT,304.4630360004521
WA,6867.952072142198
WI,2591.3963127876978
WV,175.20539033287875
WY,295.60560221579584
