AK,17.5004454276832
AL,17.457962694880212
AR,17.431679349867412
AZ,17.509820435737904
CA,17.507965447630195
CO,17.52956896027265
CT,17.514034946094558
FL,17.504200848467132
GA,17.491809384932253
HI,17.53752474253019
IA,17.45150389762006
ID,17.420623219022083
IL,17.522221434868598
IN,17.456649135067295
KS,17.45930447399434
KY,17.518548793887163
LA,17.449785246420632
MA,17.526394109766887
MD,17.53568394468308
ME,17.52883089839539
MI,17.541649636287598
MN,17.498124785582803
MO,17.519309261688043
MS,17.420351548568394
MT,17.499268312917447
NC,17.507844132315302
ND,17.49980809603058
NE,17.524461456952015
NH,17.49609198943352
NJ,17.497322584256214
NM,17.542496443893985
NV,17.524374448114987
NY,17.524906026993932
OH,17.482586732014177
OK,17.492527533378468
OR,17.48636880478923
PA,17.514203134377613
PR,17.487940840323706
RI,17.536987061299875
SC,17.50117837991015
SD,17.55547940467897
TN,17.473473263378214
TX,17.505783615593334
UT,17.500573042375542
VA,17.49661830286539
VI,17.47276148458428
VT,17.543296361791633
WA,17.48891203026227
WI,17.541339596647003
WV,17.452862539494703
WY,17.51708822171197
