NULL	64810
16	104488
32	103942
64	105955
80	105640
1	104325
49	104980
97	104891
2	104375
34	103071
50	102611
82	104655
98	104816
19	104174
67	104270
4	104811
20	106300
52	103565
68	102674
100	103315
37	104687
85	106468
22	104302
38	104830
70	103026
86	103082
7	104632
55	103293
8	105430
40	105927
56	102524
88	103884
25	104317
73	103497
10	105238
26	104882
58	106342
74	104895
43	103724
91	104108
28	105041
44	103779
76	103600
92	106128
13	106560
61	105012
14	104458
46	105150
62	104115
94	101502
31	104818
79	102384
