NULL	64621
16	103360
32	103622
64	103084
80	102663
1	103649
49	102063
97	103597
2	105705
34	105315
50	103824
82	106652
98	103828
19	106391
67	104593
4	104464
20	104302
52	105716
68	104708
100	103610
37	103532
85	103943
22	105240
38	104434
70	101841
86	105570
7	102898
55	104364
8	105271
40	105085
56	103811
88	104903
25	103423
73	104621
10	105012
26	105147
58	105912
74	103803
43	103581
91	104369
28	103806
44	105755
76	103960
92	103794
13	103093
61	104678
14	105348
46	103761
62	103826
94	105329
31	103377
79	104039
