1	43321094.66
2	42301055.78
4	41815877.45
7	40260432.56
8	42350374.37
10	41398039.96
13	41529113.77
14	41317116.82
16	41674754.38
19	42793187.41
20	40839914.88
22	40852352.65
25	41110171.18
26	43617814.53
28	42499423.4
31	39881760.48
32	41088699.81
34	41262447.14
37	43312794.3
38	42355910.2
40	42934519.31
43	38973844.03
44	42598322.81
46	41943819.66
49	42669393.31
50	41348565.32
52	39874173.77
55	44760838.87
56	44343917.66
58	43588939.14
61	39148324.9
62	39312881.38
64	43127400.67
67	43514416.76
68	40355682.44
70	44111107.97
73	42427110.57
74	41731028.62
76	40096122.18
79	42069109.02
80	43552321.56
82	43284105.24
85	41531569.36
86	40306575.72
88	42217908.84
91	43709620.85
92	40168866.71
94	39254335
97	41091730.71
98	41317497.8
100	41252041.67
103	40977711.96
104	42091962.13
106	42193961.49
109	42013220
110	42820558.7
112	43679128.46
115	41063941.76
116	41225299.71
118	41832324.85
121	42267650.19
122	44051223.87
124	41397322.4
127	42017599.32
128	41859291.73
130	40346410.17
133	42435785.11
134	41315328.27
136	42583354.62
139	45136456.26
140	41470052.21
142	41842270.67
145	40694871.86
146	40873558.31
148	41889068.6
151	41003554.23
152	42452134.99
154	41177626.87
157	43878618.5
158	42179716.84
160	40658084.55
163	39360759.83
164	43396855.32
166	40991016.89
169	42201713.91
170	42080830.55
172	41490735.91
175	42666671.82
176	40379118.49
178	41731684.3
181	41892120.2
182	42576969.21
184	41516848.38
187	43203650.75
188	43712573.06
190	41503085.9
193	41949011.81
194	41254515.82
196	39139283.01
199	41467746.84
200	42483209.34
202	42797398.17
205	42495684.26
206	43181295.46
208	41067241.68
211	41852031.49
212	43221505.67
214	42591943.03
217	41971576.09
218	42601126.12
220	40647754.31
223	40478296.74
224	42769005.65
226	39708671.45
229	42212216.68
230	42308244.09
232	41211846.57
235	43926610.32
236	40103396.62
238	41641525.51
241	40713901.94
242	39558065.59
244	41769313.4
247	44881684.2
248	43255721.38
250	40503100.4
253	40690808.8
254	40363986.29
256	41522218.42
259	40107928.27
260	40106408.16
262	40486715.25
265	40201542.18
266	41338042.45
268	41444644.98
271	41689066.13
272	42378999.11
274	39479582.64
277	40226008.34
278	40908938.65
280	40857688.1
283	41332077.11
284	43230333.52
286	39943468.97
289	41997616.25
290	40495275.64
292	39315572.32
295	41997370.08
296	41639183.89
298	42554239.22
301	39742427.37
302	41912482.45
304	41597330.07
307	42338483.77
308	41024810.74
310	41659877.66
313	41019721.4
314	44304289.32
316	42821764.04
319	42184021.27
320	42442732.99
322	42234224.86
325	42612691.31
326	42474089.72
328	43661744.31
331	42143447.95
332	41670251.48
334	39713952.69
337	41377613.23
338	41320134.73
340	41601697.37
343	44983492.16
344	41201165.72
346	40047051.69
349	40960994.15
350	42173414.05
352	40459515.21
355	39946010.4
356	42242904.67
358	39814221.02
361	41299322.35
362	42006864.08
364	43750004.6
367	40268891.67
368	39978901.91
370	41906714.33
373	40962697.31
374	43169442.29
376	39979980.6
379	40839809.18
380	41715406.57
382	42019707.57
385	40184938.65
386	42096067.08
388	41563762.99
391	39878662.13
392	42667267.55
394	40569549.25
397	43361648.18
398	41151632.05
