1	1102947
2	1031519
4	1059448
7	1105174
8	1031208
10	1139479
13	1030023
14	1066393
16	1094497
19	1119882
20	1089900
22	931452
25	991164
26	1052343
28	1146956
31	1064124
32	1101588
34	1092013
37	1048447
38	1115856
40	1121687
43	1016451
44	1126691
46	1102100
49	1146834
50	1134115
52	1071898
55	1040000
56	1114073
58	1126000
61	1070509
62	1053041
64	1182014
67	1095290
68	1073580
70	1147416
73	1055856
74	1025284
76	1086975
79	1063830
80	1066356
82	1149474
85	1061999
86	1099038
88	1057928
91	1087136
92	1060409
94	1101862
97	1091455
98	1111556
100	1073231
103	1115993
104	1039185
106	985424
109	1016862
110	1059802
112	1161563
115	1011057
116	1099184
118	1131812
121	1035584
122	1101243
124	1034217
127	1089873
128	1057629
130	1120432
133	1056840
134	1061491
136	1111672
139	1098553
140	1081167
142	1023956
145	1059861
146	1133471
148	1016736
151	1099382
152	1065688
154	1126470
157	1113089
158	1136714
160	1087690
163	1051297
164	1073164
166	1028855
169	1092962
170	1056279
172	1092008
175	1065787
176	1126623
178	1032875
181	1088615
182	1103818
184	1115766
187	1055079
188	1092674
190	1136739
193	1036722
194	1085847
196	1112625
199	1043807
200	1125370
202	1104367
205	1114597
206	1134858
208	1090923
211	1027384
212	1202637
214	1072633
217	1112944
218	1076197
220	1071363
223	1067184
224	1101416
226	993356
229	1101409
230	1069276
232	1101176
235	1120748
236	994450
238	985826
241	1104640
242	1083368
244	1070787
247	1094256
248	956175
250	1080765
253	1036269
254	1073768
256	1049494
259	1074441
260	1118337
262	1043253
265	1069897
266	1061986
268	1062582
271	1059057
272	1047388
274	1062212
277	1042951
278	1136981
280	1054632
283	1069106
284	1125583
286	1037952
289	1153898
290	1059581
292	1004345
295	1085129
296	1096876
298	1092861
301	1084175
302	1141627
304	1095935
307	1113665
308	1102115
310	1010379
313	1064199
314	1057605
316	1046091
319	1089765
320	1089105
322	1068086
325	1137899
326	1086238
328	1088503
331	1121336
332	1115475
334	1049268
337	1095820
338	1069543
340	1109713
343	1032839
344	1079561
346	1063852
349	1025503
350	1148927
352	1134848
355	1053879
356	1034836
358	987422
361	1053527
362	1059767
364	1037408
367	1129423
368	1052451
370	1064986
373	1043584
374	1160864
376	992792
379	1059722
380	1026548
382	1085894
385	1012647
386	1093399
388	1063902
391	1057185
392	1056669
394	1042540
397	1061083
398	1052320
400	1095725
403	1181416
404	1097145
406	1124051
409	1057077
410	1091581
412	1000147
415	1120446
416	1079612
418	1116161
421	947906
422	993935
424	1135218
427	1060454
428	1097152
430	1095731
433	1156189
434	1105205
436	1085615
439	1066816
440	1050346
442	1067795
445	1095348
446	1050627
448	1056331
451	1112884
452	1088124
454	943201
457	1061622
458	1036263
460	1088354
463	1099661
464	1059146
466	1065112
469	1073639
470	1060010
472	1070902
475	1176767
476	1090105
478	1109363
481	1074161
482	1016250
484	1074970
487	1062184
488	1081517
490	1037780
493	1102772
494	1062366
496	1082127
499	1112044
500	1055763
502	1064061
505	1128951
506	1078480
508	1132507
511	1102743
512	1065316
514	1053682
517	1094716
518	975053
520	1074386
523	1029490
524	1068116
526	1078056
529	1040527
530	1054689
532	1013453
535	1075148
536	973906
538	1072411
541	1105620
542	1038697
544	1012650
547	1083340
548	1114841
550	1043153
553	1090154
554	1077535
556	1058862
559	1141619
560	1106301
562	1075332
565	1039894
566	1081165
568	1028134
571	1129680
572	1004197
574	1048180
577	1121766
578	1073196
580	1063434
583	1079886
584	1102693
586	985986
589	1048127
590	1081089
592	1081331
595	1164073
596	1035721
598	1059126
601	1072691
602	1083773
604	1254442
607	1102302
608	1006210
610	1046246
613	1041341
614	1089959
616	1094677
619	1004424
620	1077576
622	1082819
625	1142742
626	1122113
