1	1092394
2	1110924
4	1064140
7	1142290
8	1117003
10	1042510
13	1044240
14	1050820
16	1082828
19	1055498
20	1044415
22	1085136
25	1004715
26	1056598
28	1061633
31	1126597
32	1087918
34	1040012
37	1071667
38	1026494
40	1013724
43	1054461
44	1046581
46	1100627
49	1110126
50	1094853
52	1125316
55	1111994
56	994911
58	1038152
61	1060009
62	1085599
64	1069419
67	1067765
68	1121338
70	1106899
73	1091585
74	1031727
76	1113103
79	1114150
80	1060361
82	1121565
85	1049871
86	1063789
88	1133241
91	1086581
92	1046411
94	1144727
97	1091318
98	1024005
100	1139823
103	1091566
104	1106641
106	1070438
109	1033525
110	1085523
112	986028
115	1053337
116	1130175
118	1091177
121	1018810
122	1081327
124	1023711
127	1072546
128	1109106
130	1109841
133	1140992
134	1092796
136	1075821
139	1122135
140	1111436
142	1080960
145	1041766
146	1126456
148	1066880
151	1000512
152	1064624
154	1041864
157	1162633
158	1079482
160	1025371
163	1086296
164	1068882
166	1158100
169	1057642
170	1049564
172	1129095
175	1133067
176	1069997
178	1109719
181	1100674
182	1132348
184	1087343
187	1140509
188	1089944
190	1075532
193	1055213
194	1090606
196	1105349
199	1070592
200	1089334
202	1025098
205	1029044
206	1104547
208	1175470
211	1039637
212	995340
214	1099412
217	1050630
218	1067191
220	1080705
223	1037197
224	1045225
226	1019745
229	1091309
230	1170294
232	1159095
235	1142888
236	1110796
238	1106631
241	1088410
242	1110915
244	1103038
247	1056682
248	1056867
250	1069962
253	1047115
254	1018983
256	1013945
259	1044102
260	1079628
262	1061817
265	1126084
266	1039031
268	1028024
271	1034875
272	1019576
274	1063735
277	1091949
278	1101839
280	992169
283	1049708
284	1098635
286	1082039
289	1102858
290	1088518
292	1150039
295	1011136
296	1099255
298	1087990
301	1140094
302	1038118
304	1050090
307	1055982
308	1039160
310	1016067
313	1101197
314	1051313
316	1079736
319	1103662
320	1061554
322	954907
325	1028207
326	1028228
328	1019784
331	1018145
332	998906
334	1060944
337	1095518
338	1041974
340	1091117
343	1121690
344	1009412
346	1080331
349	1073018
350	1021634
352	1125305
355	1092489
356	1095326
358	1050928
361	1085006
362	1043894
364	1079390
367	1074526
368	1085969
370	1147987
373	1114101
374	1077671
376	1056984
379	1057531
380	1048007
382	1071330
385	1136477
386	1060376
388	1059275
391	1036007
392	1070516
394	1051969
397	977258
398	1008739
400	1009601
403	1029565
404	1068815
406	1031361
409	1012283
410	1010095
412	1099343
415	1137369
416	1064905
418	1076255
421	1065791
422	1074932
424	1139045
427	1036407
428	1070062
430	1095517
433	1040872
434	1050397
436	1092491
439	1049065
