1	38.36857078
2	39.63889706
4	37.70661774
7	37.92116242
8	41.57797497
10	39.29442979
13	38.04384146
14	38.08476435
16	37.60059553
19	38.88659238
20	40.32097691
22	40.39258292
25	36.76151587
26	40.13318239
28	39.0196387
31	41.98701349
32	41.41848999
34	42.33096744
37	38.38912646
38	39.80840328
40	40.07227388
43	40.0100407
44	38.89677396
46	39.93612444
49	37.88977002
50	41.10811115
52	40.03716464
55	38.50513348
56	40.08389748
58	38.46248582
61	38.58476644
62	37.5340217
64	39.23191774
67	37.44801414
68	38.85745992
70	39.05010619
73	41.21872484
74	37.65509812
76	40.60903869
79	40.1857598
80	37.62891285
82	35.82871104
85	36.44106138
86	36.52121365
88	37.55014096
91	41.88966689
92	35.16335196
94	35.44192735
97	37.25289305
98	40.08470285
100	37.08972226
103	37.82350699
104	39.96583371
106	41.04503616
109	41.19306962
110	36.3011075
112	38.47278909
115	36.70134855
116	38.15158219
118	38.98665877
121	40.20321804
122	39.81168329
124	37.95030424
127	39.39777486
128	40.78795347
130	37.50105892
133	37.97081261
134	40.10290089
136	38.08280196
139	38.36688837
140	37.13810161
142	40.18582336
145	37.65509348
146	37.39049065
148	36.55947403
151	40.43494976
152	38.73388071
154	39.23027513
157	38.64030884
158	36.43506433
160	38.60802528
163	35.67953829
164	39.22743162
166	41.31906686
169	41.95614606
170	37.24383903
172	38.6583999
175	38.21337059
176	38.25023301
178	41.52276245
181	38.74493293
182	40.77581241
184	38.79426738
187	39.52256299
188	39.82507186
190	36.28042582
193	37.18167875
194	41.00047172
196	39.21056856
199	38.0617683
200	37.51656065
202	42.57495642
205	38.08760532
206	39.25489107
208	37.69425755
211	38.01328841
212	38.88816223
214	39.82433866
217	42.14544183
218	40.41852067
220	38.61877153
223	35.76893859
224	37.7767651
226	38.90457562
229	39.63640185
230	41.54719281
232	39.23947695
235	36.31129609
236	38.64928863
238	39.08256755
241	40.55621648
242	39.64766313
244	40.76307272
247	39.05552218
248	39.40381643
250	37.70570327
253	37.8583782
254	38.23769155
256	35.79790951
259	39.78510095
260	39.82859143
262	37.36585528
265	37.48951003
266	38.02910477
268	37.06978363
271	36.73292593
272	37.30702283
274	38.30805463
277	39.07102155
278	35.81939569
280	38.13046494
283	38.46560225
284	37.85940752
286	39.43809878
289	39.04648149
290	37.52409049
292	40.30483389
295	40.76543897
296	39.06719341
298	38.25858126
301	35.39266181
302	37.51649695
304	41.19774807
307	38.03903371
308	38.82077878
310	39.78989121
313	33.42502225
314	36.14190093
316	39.67224225
319	39.46531326
320	39.46891017
322	36.32153095
325	40.45516552
326	40.79957023
328	37.74628894
331	41.3832053
332	36.44870286
334	38.12680914
337	38.04403901
338	38.9602262
340	41.01489915
343	35.65119205
344	39.62023342
346	39.20391694
349	37.06591751
350	38.11769117
352	40.57239008
355	39.15925974
356	39.64483527
358	36.82675241
361	39.58736601
362	39.43177317
364	38.90345722
367	39.81988697
368	36.66096151
370	37.31247749
373	36.41160558
374	38.72651504
376	38.23923423
379	41.80971557
380	37.18103609
382	36.32793661
385	37.50986706
386	38.68093203
388	38.19384742
391	38.8439429
392	39.50857901
394	40.83170272
397	38.67999892
398	38.08123706
400	36.95529806
403	38.92397324
404	38.78623479
406	37.38416885
409	36.23036833
410	38.6280777
412	38.65146862
415	38.44679764
416	37.04733166
418	35.4966865
421	38.87570339
422	37.60660178
424	37.72347276
427	38.8865087
428	41.64364549
430	37.99524502
433	39.99135316
434	38.56275386
436	38.48478216
439	38.10603223
440	38.36743688
442	41.50371045
445	41.84192349
446	41.24037695
448	37.73913626
451	39.57165288
452	38.36150226
454	39.60956188
457	40.05747
458	39.02598778
460	38.65327975
463	36.24863908
464	37.84511281
466	39.9206301
469	39.37947357
470	37.09019936
472	38.97073756
475	42.97913593
476	36.47335327
478	36.72891361
481	37.57463664
482	36.16141117
484	38.12786875
487	40.86790164
488	39.02318269
490	42.86100007
493	39.00258757
494	38.16243004
496	40.84616024
499	36.86649965
500	39.25606468
502	38.2386315
505	39.102174
506	39.45369053
508	42.42832329
511	38.02961665
512	39.63877964
514	37.29848429
517	39.28374173
518	40.98961137
520	40.25093033
523	38.46343782
524	38.67583271
526	35.12675174
529	37.90598737
530	37.79836303
532	39.06684999
535	37.34833807
536	38.13918047
538	37.53182736
541	39.19747224
542	38.44337461
544	39.16065055
547	40.00816169
548	40.06910882
550	39.11403476
553	41.25804446
554	38.99438613
556	36.36460813
559	39.51758639
560	39.7157195
562	37.9240857
565	35.91425007
566	40.70828859
568	38.27384551
571	40.89428798
572	40.78958549
574	38.72349235
577	38.16195988
578	37.48647246
580	40.09188237
583	39.06316552
584	37.88120801
586	37.99897932
589	37.79047368
590	38.09288856
592	38.24571675
595	38.71974581
596	39.06032737
598	39.32541857
601	39.37185941
602	42.52550741
604	36.33606642
607	40.858721
608	35.0920093
610	38.98529551
613	38.99308006
614	39.37433969
616	40.06701911
619	38.14590153
620	40.9753671
622	40.10607856
625	38.10070651
626	38.82254565
628	38.9730159
631	37.63064158
632	36.10816932
634	40.306351
637	39.00086243
638	38.75686456
640	39.43580371
643	38.47443635
644	38.29277708
646	40.28138197
649	39.64398766
650	37.59156353
652	39.35780276
655	38.16063576
656	44.60614489
658	37.18521122
661	38.86502034
662	39.33598638
664	40.6288828
667	40.68971838
668	39.23946346
670	37.88981999
673	39.50503884
674	39.17792473
676	38.9284234
679	37.64295427
680	38.94694165
682	38.65185902
685	38.24316032
686	40.86802458
688	43.16973251
691	38.12306221
692	39.48541377
694	38.43705261
697	36.6731036
698	39.10324318
700	38.81925286
703	38.57725413
704	39.24478081
706	39.75680798
709	38.38744918
710	39.15797087
712	39.6073448
715	40.46524988
716	37.24653473
718	39.94223174
721	39.63956989
722	35.75790524
724	42.04814747
727	38.6476476
728	40.67028993
730	39.09331275
733	35.11899487
734	40.19351535
736	37.733897
739	37.97530232
740	38.67325557
742	38.96382778
745	36.84059662
746	37.90754385
748	37.0915443
751	36.21388587
752	38.68315839
754	39.5031282
757	39.11056243
758	38.9357502
760	37.84905928
763	40.43359667
764	39.45998853
766	36.69899807
769	37.55212351
770	41.30003272
772	42.51207573
775	37.02546772
776	36.80534915
778	40.15045601
781	37.1240401
782	38.65689295
784	39.7809016
787	37.97832351
788	39.98463132
790	38.0887005
793	39.4063538
794	35.93654314
796	40.93390352
799	37.1230026
800	39.10102821
802	39.33161909
805	39.52588775
806	39.27244972
808	38.92987725
811	40.17469024
812	40.41344352
814	36.85447805
817	40.43595032
818	37.16467264
820	41.31382216
823	39.1805004
824	40.57858889
826	36.7209894
829	36.86367289
830	37.7183947
832	39.69707222
835	38.94004332
836	37.39232325
838	38.28806048
841	38.38656531
842	37.982817
844	40.32620558
847	40.82400517
848	38.55158924
850	38.25323751
853	38.84020219
854	40.95970028
856	36.21702701
859	37.48545693
860	41.07935871
862	36.87535597
865	42.67815212
866	35.98899864
868	42.20007182
871	38.32839713
872	36.24774208
874	38.42138986
877	39.04248851
878	38.53217736
880	39.18607524
883	39.85156092
884	40.38534295
886	38.70347297
889	36.07639976
890	38.89143874
892	37.63389575
895	40.49965215
896	39.89661243
898	37.79254494
901	38.48915851
902	38.17929253
904	38.63445202
907	38.50844421
908	40.10581493
910	42.09866572
913	39.35827108
914	38.32824464
916	37.93033171
919	39.80467246
920	42.38648166
922	41.771151
925	38.83995796
926	37.75214718
928	36.75021269
931	39.08938185
932	38.79631916
934	36.89857722
937	37.72778845
938	38.06242991
940	38.6193031
943	40.27876023
944	40.77032172
946	37.96258358
949	38.58874942
950	38.19490601
952	38.60260353
955	40.18329356
956	40.07704086
958	36.69256311
961	38.6502919
962	37.76299423
964	40.39205376
967	38.27359127
968	40.05334988
970	41.16145343
973	40.38365503
974	39.15219114
976	38.84435192
979	38.50495782
980	39.25797959
982	39.45273636
985	39.67584768
986	39.16229946
988	35.05256828
991	39.20177442
992	38.01684307
994	35.23941743
997	36.65219465
998	38.64518059
1000	40.2475746
