NULL	NULL	3231480
31	48	10464
32	17	10573
62	96	10544
64	34	10630
97	20	10551
127	99	10425
128	68	10338
130	6	10570
160	85	10541
193	71	10446
194	40	10531
226	57	10591
259	43	10469
260	12	10475
290	91	10468
292	29	10516
325	15	10410
355	94	10652
356	63	10601
358	1	10496
388	80	10477
421	66	10360
422	35	10414
454	52	10379
487	38	10455
488	7	10626
518	86	10440
520	24	10555
553	10	10190
583	89	10576
584	58	10576
616	75	10584
649	61	10392
650	30	10491
682	47	10749
715	33	10433
716	2	10439
746	81	10510
748	19	10442
778	98	10508
781	5	10359
811	84	10401
812	53	10494
844	70	10479
877	56	10491
878	25	10658
910	42	10588
943	28	10404
974	76	10255
976	14	10386
NULL	1	32169
31	49	10294
32	18	10562
62	97	10645
64	35	10518
97	21	10488
127	100	10282
128	69	10355
130	7	10657
160	86	10568
193	72	10567
194	41	10791
226	58	10711
259	44	10530
260	13	10376
290	92	10563
292	30	10586
325	16	10459
355	95	10572
356	64	10486
358	2	10484
388	81	10479
421	67	10396
422	36	10429
454	53	10465
487	39	10721
488	8	10231
518	87	10415
520	25	10320
553	11	10415
583	90	10527
584	59	10522
616	76	10751
649	62	10425
650	31	10472
682	48	10540
715	34	10365
716	3	10394
746	82	10324
748	20	10355
778	99	10658
781	6	10404
811	85	10488
812	54	10622
844	71	10476
877	57	10512
878	26	10435
910	43	10470
943	29	10507
974	77	10384
976	15	10459
NULL	2	32421
31	50	10497
32	19	10591
62	98	10417
64	36	10513
97	22	10427
128	70	10420
130	8	10547
160	87	10248
193	73	10636
194	42	10423
226	59	10505
259	45	10602
260	14	10548
290	93	10500
292	31	10442
325	17	10592
355	96	10524
356	65	10596
358	3	10601
388	82	10282
421	68	10405
422	37	10490
454	54	10583
487	40	10621
488	9	10480
518	88	10728
520	26	10328
553	12	10647
583	91	10462
584	60	10379
616	77	10427
649	63	10353
650	32	10406
682	49	10533
715	35	10244
716	4	10339
746	83	10502
748	21	10518
778	100	10647
781	7	10419
811	86	10442
812	55	10682
844	72	10577
877	58	10512
878	27	10264
910	44	10617
943	30	10528
974	78	10292
976	16	10366
NULL	3	32389
31	51	10584
32	20	10657
62	99	10410
64	37	10577
97	23	10420
128	71	10588
130	9	10568
160	88	10547
193	74	10484
194	43	10547
226	60	10675
259	46	10460
260	15	10641
290	94	10424
292	32	10316
325	18	10376
355	97	10411
356	66	10669
358	4	10522
388	83	10546
421	69	10569
422	38	10427
454	55	10585
487	41	10379
488	10	10535
518	89	10575
520	27	10565
553	13	10623
583	92	10664
584	61	10364
616	78	10574
649	64	10521
650	33	10561
682	50	10547
715	36	10381
716	5	10611
746	84	10525
748	22	10507
781	8	10333
811	87	10567
812	56	10482
844	73	10357
877	59	10398
878	28	10450
910	45	10429
943	31	10537
944	NULL	6461
974	79	10328
976	17	10659
NULL	4	32246
31	52	10489
32	21	10665
62	100	10493
64	38	10536
97	24	10571
128	72	10518
130	10	10468
160	89	10464
193	75	10583
194	44	10553
226	61	10711
259	47	10581
260	16	10315
290	95	10481
292	33	10406
325	19	10479
355	98	10587
356	67	10729
358	5	10591
388	84	10574
421	70	10467
422	39	10475
454	56	10324
487	42	10424
488	11	10533
518	90	10514
520	28	10449
553	14	10496
583	93	10553
584	62	10533
586	NULL	6569
616	79	10447
649	65	10467
650	34	10242
682	51	10592
715	37	10352
716	6	10333
746	85	10601
748	23	10599
781	9	10456
811	88	10449
812	57	10599
844	74	10363
877	60	10469
878	29	10377
910	46	10534
943	32	10313
944	1	10454
974	80	10402
976	18	10519
NULL	5	32315
31	53	10570
32	22	10518
64	39	10584
