NULL	NULL	3236710
31	48	10429
32	17	10571
62	96	10735
64	34	10310
97	20	10575
127	99	10469
128	68	10392
130	6	10398
160	85	10457
193	71	10457
194	40	10701
226	57	10465
259	43	10414
260	12	10503
290	91	10579
292	29	10551
325	15	10461
355	94	10474
356	63	10421
358	1	10576
388	80	10335
421	66	10230
422	35	10491
454	52	10422
487	38	10619
488	7	10542
518	86	10508
520	24	10541
553	10	10435
583	89	10378
584	58	10531
616	75	10446
649	61	10448
650	30	10541
682	47	10512
715	33	10336
716	2	10642
746	81	10532
748	19	10633
778	98	10582
781	5	10463
811	84	10506
812	53	10455
844	70	10557
877	56	10587
878	25	10567
910	42	10512
943	28	10398
974	76	10580
976	14	10589
NULL	1	32555
31	49	10611
32	18	10616
62	97	10457
64	35	10427
97	21	10451
127	100	10561
128	69	10505
130	7	10486
160	86	10459
193	72	10608
194	41	10608
226	58	10545
259	44	10369
260	13	10507
290	92	10429
292	30	10398
325	16	10701
355	95	10655
356	64	10705
358	2	10557
388	81	10560
421	67	10425
422	36	10691
454	53	10459
487	39	10745
488	8	10475
518	87	10508
520	25	10550
553	11	10337
583	90	10374
584	59	10412
616	76	10610
649	62	10509
650	31	10410
682	48	10681
715	34	10482
716	3	10500
746	82	10498
748	20	10600
778	99	10395
781	6	10517
811	85	10605
812	54	10397
844	71	10455
877	57	10462
878	26	10555
910	43	10701
943	29	10468
974	77	10458
976	15	10362
NULL	2	32133
31	50	10567
32	19	10415
62	98	10573
64	36	10435
97	22	10599
128	70	10411
130	8	10619
160	87	10370
193	73	10610
194	42	10478
226	59	10468
259	45	10522
260	14	10504
290	93	10505
292	31	10544
325	17	10593
355	96	10504
356	65	10527
358	3	10333
388	82	10568
421	68	10494
422	37	10349
454	54	10554
487	40	10512
488	9	10623
518	88	10493
520	26	10441
553	12	10599
583	91	10535
584	60	10516
616	77	10633
649	63	10545
650	32	10572
682	49	10415
715	35	10539
716	4	10522
746	83	10498
748	21	10726
778	100	10400
781	7	10642
811	86	10509
812	55	10563
844	72	10483
877	58	10635
878	27	10594
910	44	10617
943	30	10604
974	78	10589
976	16	10492
NULL	3	32025
31	51	10566
32	20	10632
62	99	10480
64	37	10336
97	23	10541
128	71	10405
130	9	10523
160	88	10501
193	74	10590
194	43	10579
226	60	10467
259	46	10435
260	15	10522
290	94	10367
292	32	10585
325	18	10492
355	97	10644
356	66	10783
358	4	10461
388	83	10385
421	69	10538
422	38	10338
454	55	10521
487	41	10546
488	10	10511
518	89	10504
520	27	10554
553	13	10360
583	92	10528
584	61	10592
616	78	10609
649	64	10403
650	33	10573
682	50	10626
715	36	10548
716	5	10625
746	84	10562
748	22	10610
781	8	10516
811	87	10608
812	56	10584
844	73	10708
877	59	10715
878	28	10501
910	45	10542
943	31	10449
944	NULL	6598
974	79	10527
976	17	10331
NULL	4	32611
31	52	10396
32	21	10600
62	100	10500
64	38	10520
97	24	10332
128	72	10538
130	10	10386
160	89	10630
193	75	10609
194	44	10660
226	61	10253
259	47	10553
260	16	10618
290	95	10391
292	33	10596
325	19	10472
355	98	10456
356	67	10612
358	5	10434
388	84	10587
421	70	10681
422	39	10684
454	56	10582
487	42	10333
488	11	10625
518	90	10479
520	28	10544
553	14	10624
583	93	10619
584	62	10446
586	NULL	6472
616	79	10461
649	65	10597
650	34	10612
682	51	10487
715	37	10527
716	6	10343
746	85	10645
748	23	10485
781	9	10600
811	88	10397
812	57	10461
844	74	10602
877	60	10272
878	29	10787
910	46	10415
943	32	10249
944	1	10562
974	80	10524
976	18	10410
NULL	5	32530
31	53	10493
32	22	10349
64	39	10421
97	25	10441
128	73	10317
130	11	10450
160	90	10453
193	76	10492
194	45	10437
226	62	10353
259	48	10416
260	17	10626
290	96	10555
292	34	10590
325	20	10349
355	99	10508
356	68	10663
358	6	10614
388	85	10676
421	71	10422
422	40	10589
454	57	10402
487	43	10689
488	12	10553
518	91	10493
520	29	10339
553	15	10535
583	94	10497
584	63	10567
586	1	10371
616	80	10442
649	66	10622
650	35	10482
682	52	10483
715	38	10762
716	7	10577
746	86	10692
748	24	10343
781	10	10414
811	89	10652
812	58	10430
844	75	10577
877	61	10681
878	30	10825
910	47	10373
943	33	10532
944	2	10388
974	81	10430
976	19	10417
NULL	6	32546
31	54	10629
32	23	10568
64	40	10601
97	26	10568
128	74	10379
130	12	10488
160	91	10566
193	77	10592
194	46	10764
226	63	10560
259	49	10377
260	18	10561
290	97	10440
292	35	10262
325	21	10756
355	100	10490
356	69	10612
358	7	10600
388	86	10423
421	72	10614
422	41	10494
454	58	10288
487	44	10456
488	13	10445
518	92	10584
520	30	10456
553	16	10518
583	95	10580
584	64	10524
586	2	10447
