NULL	NULL	3252189
31	48	10598
32	17	10744
62	96	10443
64	34	10692
97	20	10421
127	99	10551
128	68	10574
130	6	10400
160	85	10645
193	71	10631
194	40	10693
226	57	10626
259	43	10444
260	12	10556
290	91	10626
292	29	10536
325	15	10504
355	94	10662
356	63	10584
358	1	10535
388	80	10528
421	66	10458
422	35	10506
454	52	10501
487	38	10515
488	7	10638
518	86	10471
520	24	10729
553	10	10567
583	89	10495
584	58	10684
616	75	10392
649	61	10544
650	30	10699
682	47	10565
715	33	10559
716	2	10470
746	81	10568
748	19	10462
778	98	10479
781	5	10553
811	84	10445
812	53	10575
844	70	10640
877	56	10424
878	25	10673
910	42	10672
943	28	10384
974	76	10388
976	14	10529
NULL	1	32450
31	49	10425
32	18	10700
62	97	10479
64	35	10578
97	21	10413
127	100	10443
128	69	10382
130	7	10693
160	86	10674
193	72	10506
194	41	10663
226	58	10602
259	44	10678
260	13	10498
290	92	10588
292	30	10513
325	16	10572
355	95	10561
356	64	10681
358	2	10505
388	81	10724
421	67	10520
422	36	10581
454	53	10503
487	39	10584
488	8	10527
518	87	10627
520	25	10583
553	11	10541
583	90	10452
584	59	10599
616	76	10642
649	62	10542
650	31	10475
682	48	10571
715	34	10655
716	3	10456
746	82	10436
748	20	10487
778	99	10696
781	6	10703
811	85	10630
812	54	10654
844	71	10562
877	57	10618
878	26	10723
910	43	10439
943	29	10509
974	77	10651
976	15	10511
NULL	2	32574
31	50	10548
32	19	10744
62	98	10268
64	36	10623
97	22	10707
128	70	10580
130	8	10591
160	87	10417
193	73	10459
194	42	10314
226	59	10445
259	45	10662
260	14	10581
290	93	10819
292	31	10614
325	17	10622
355	96	10553
356	65	10573
358	3	10687
388	82	10401
421	68	10380
422	37	10438
454	54	10575
487	40	10515
488	9	10612
518	88	10789
520	26	10548
553	12	10798
583	91	10391
584	60	10619
616	77	10480
649	63	10720
650	32	10676
682	49	10745
715	35	10620
716	4	10473
746	83	10549
748	21	10566
778	100	10681
781	7	10705
811	86	10588
812	55	10664
844	72	10462
877	58	10533
878	27	10553
910	44	10651
943	30	10638
974	78	10401
976	16	10573
NULL	3	32141
31	51	10501
32	20	10574
62	99	10420
64	37	10529
97	23	10501
128	71	10630
130	9	10506
160	88	10436
193	74	10550
194	43	10667
226	60	10623
259	46	10463
260	15	10638
290	94	10651
292	32	10624
325	18	10507
355	97	10578
356	66	10595
358	4	10588
388	83	10666
421	69	10430
422	38	10347
454	55	10462
487	41	10547
488	10	10398
518	89	10699
520	27	10658
553	13	10525
583	92	10750
584	61	10434
616	78	10519
649	64	10493
650	33	10563
682	50	10415
715	36	10398
716	5	10583
746	84	10582
748	22	10612
781	8	10587
811	87	10513
812	56	10695
844	73	10659
877	59	10398
878	28	10509
910	45	10659
943	31	10492
944	NULL	6477
974	79	10352
976	17	10585
NULL	4	32502
31	52	10582
32	21	10591
62	100	10391
64	38	10702
97	24	10424
128	72	10646
130	10	10492
160	89	10692
193	75	10554
194	44	10485
226	61	10772
259	47	10748
260	16	10454
290	95	10649
292	33	10744
325	19	10481
355	98	10683
356	67	10530
358	5	10554
388	84	10609
421	70	10656
422	39	10507
454	56	10639
487	42	10686
488	11	10637
518	90	10471
520	28	10591
553	14	10768
583	93	10590
584	62	10632
586	NULL	6514
616	79	10572
649	65	10368
650	34	10657
682	51	10612
715	37	10507
716	6	10399
746	85	10618
748	23	10650
781	9	10404
811	88	10701
812	57	10657
844	74	10434
877	60	10429
878	29	10688
910	46	10691
943	32	10413
944	1	10420
974	80	10651
976	18	10424
NULL	5	32424
31	53	10535
32	22	10418
64	39	10481
97	25	10442
128	73	10683
130	11	10664
160	90	10541
193	76	10499
194	45	10405
226	62	10705
259	48	10678
260	17	10618
290	96	10644
292	34	10585
325	20	10643
355	99	10584
356	68	10612
358	6	10520
388	85	10540
421	71	10663
422	40	10540
454	57	10471
487	43	10735
488	12	10545
518	91	10545
520	29	10425
553	15	10537
583	94	10551
584	63	10421
586	1	10637
616	80	10795
649	66	10364
650	35	10586
682	52	10518
715	38	10501
716	7	10344
746	86	10414
748	24	10886
781	10	10320
811	89	10482
812	58	10704
844	75	10427
877	61	10519
878	30	10429
910	47	10687
943	33	10656
944	2	10553
974	81	10645
976	19	10574
NULL	6	32471
31	54	10636
32	23	10691
64	40	10387
97	26	10491
128	74	10826
130	12	10545
160	91	10570
193	77	10576
194	46	10580
226	63	10488
259	49	10431
260	18	10334
290	97	10830
292	35	10602
325	21	10605
355	100	10654
356	69	10829
358	7	10692
388	86	10606
421	72	10538
422	41	10621
454	58	10421
487	44	10726
488	13	10631
518	92	10692
520	30	10501
553	16	10593
583	95	10514
584	64	10665
586	2	10539
616	81	10671
649	67	10465
650	36	10486
682	53	10593
715	39	10484
716	8	10583
746	87	10521
748	25	10576
781	11	10604
811	90	10586
812	59	10631
844	76	10609
877	62	10400
878	31	10603
910	48	10725
943	34	10479
944	3	10494
974	82	10633
976	20	10677
NULL	7	32725
31	55	10580
32	24	10728
64	41	10667
97	27	10689
128	75	10632
130	13	10778
160	92	10754
193	78	10701
194	47	10629
226	64	10617
259	50	10585
260	19	10517
