NULL	NULL	3231491
31	48	10484
32	17	10573
62	96	10398
64	34	10580
97	20	10571
127	99	10395
128	68	10363
130	6	10537
160	85	10498
193	71	10465
194	40	10560
226	57	10599
259	43	10411
260	12	10460
290	91	10439
292	29	10507
325	15	10446
355	94	10602
356	63	10584
358	1	10507
388	80	10449
421	66	10396
422	35	10451
454	52	10340
487	38	10417
488	7	10573
518	86	10453
520	24	10484
553	10	10338
583	89	10525
584	58	10541
616	75	10529
649	61	10437
650	30	10585
682	47	10714
715	33	10501
716	2	10516
746	81	10430
748	19	10444
778	98	10432
781	5	10434
811	84	10387
812	53	10561
844	70	10441
877	56	10485
878	25	10709
910	42	10661
943	28	10375
974	76	10325
976	14	10385
NULL	1	32182
31	49	10302
32	18	10545
62	97	10633
64	35	10517
97	21	10483
127	100	10370
128	69	10291
130	7	10710
160	86	10573
193	72	10476
194	41	10734
226	58	10688
259	44	10545
260	13	10306
290	92	10598
292	30	10489
325	16	10481
355	95	10550
356	64	10605
358	2	10507
388	81	10508
421	67	10356
422	36	10440
454	53	10410
487	39	10732
488	8	10187
518	87	10472
520	25	10347
553	11	10303
583	90	10494
584	59	10558
616	76	10749
649	62	10351
650	31	10347
682	48	10535
715	34	10369
716	3	10331
746	82	10264
748	20	10375
778	99	10639
781	6	10407
811	85	10566
812	54	10603
844	71	10494
877	57	10465
878	26	10498
910	43	10388
943	29	10469
974	77	10417
976	15	10440
NULL	2	32407
31	50	10606
32	19	10611
62	98	10337
64	36	10582
97	22	10551
128	70	10451
130	8	10577
160	87	10346
193	73	10554
194	42	10310
226	59	10489
259	45	10509
260	14	10508
290	93	10664
292	31	10456
325	17	10601
355	96	10498
356	65	10632
358	3	10627
388	82	10325
421	68	10410
422	37	10423
454	54	10527
487	40	10601
488	9	10529
518	88	10778
520	26	10395
553	12	10702
583	91	10463
584	60	10459
616	77	10395
649	63	10442
650	32	10459
682	49	10553
715	35	10249
716	4	10413
746	83	10481
748	21	10521
778	100	10573
781	7	10493
811	86	10379
812	55	10651
844	72	10546
877	58	10487
878	27	10305
910	44	10619
943	30	10495
974	78	10234
976	16	10414
NULL	3	32138
31	51	10503
32	20	10611
62	99	10417
64	37	10630
97	23	10554
128	71	10551
130	9	10470
160	88	10590
193	74	10512
194	43	10621
226	60	10669
259	46	10384
260	15	10574
290	94	10481
292	32	10443
325	18	10359
355	97	10496
356	66	10577
358	4	10524
388	83	10590
421	69	10532
422	38	10351
454	55	10542
487	41	10389
488	10	10423
518	89	10602
520	27	10543
553	13	10529
583	92	10617
584	61	10393
616	78	10583
649	64	10464
650	33	10678
682	50	10601
715	36	10361
716	5	10649
746	84	10502
748	22	10494
781	8	10317
811	87	10472
812	56	10548
844	73	10425
877	59	10404
878	28	10460
910	45	10485
943	31	10470
944	NULL	6469
974	79	10351
976	17	10668
NULL	4	32341
31	52	10455
32	21	10544
62	100	10337
64	38	10530
97	24	10519
128	72	10523
130	10	10454
160	89	10509
193	75	10521
194	44	10480
226	61	10826
259	47	10539
260	16	10385
290	95	10487
292	33	10532
325	19	10591
355	98	10636
356	67	10571
358	5	10556
388	84	10642
421	70	10489
422	39	10477
454	56	10317
487	42	10497
488	11	10565
518	90	10438
520	28	10501
553	14	10518
583	93	10641
584	62	10651
586	NULL	6537
616	79	10454
649	65	10397
650	34	10309
682	51	10478
715	37	10328
716	6	10399
746	85	10583
748	23	10556
781	9	10409
811	88	10538
812	57	10600
844	74	10402
877	60	10474
878	29	10410
910	46	10473
943	32	10255
944	1	10369
974	80	10309
976	18	10471
NULL	5	32351
31	53	10522
32	22	10433
64	39	10581
97	25	10376
128	73	10459
130	11	10691
160	90	10426
193	76	10378
194	45	10434
226	62	10706
259	48	10717
260	17	10491
290	96	10724
292	34	10574
325	20	10440
355	99	10490
356	68	10508
358	6	10443
388	85	10499
421	71	10614
422	40	10388
454	57	10383
487	43	10552
488	12	10442
518	91	10612
520	29	10444
553	15	10413
583	94	10412
584	63	10573
586	1	10629
616	80	10813
649	66	10295
650	35	10470
682	52	10666
715	38	10447
716	7	10442
746	86	10318
748	24	10653
781	10	10313
811	89	10389
812	58	10598
844	75	10341
877	61	10351
878	30	10540
910	47	10642
943	33	10522
944	2	10497
974	81	10533
976	19	10654
NULL	6	32219
31	54	10693
32	23	10613
64	40	10442
97	26	10627
128	74	10631
130	12	10522
160	91	10380
193	77	10534
194	46	10551
226	63	10511
259	49	10532
260	18	10236
290	97	10736
292	35	10488
325	21	10559
355	100	10543
356	69	10506
358	7	10700
388	86	10444
421	72	10375
422	41	10590
454	58	10418
487	44	10588
488	13	10433
518	92	10578
520	30	10355
553	16	10484
583	95	10365
584	64	10506
586	2	10457
616	81	10485
649	67	10376
650	36	10425
682	53	10520
715	39	10434
716	8	10635
746	87	10363
748	25	10403
781	11	10360
811	90	10665
812	59	10577
844	76	10603
877	62	10456
878	31	10561
910	48	10557
943	34	10418
944	3	10452
974	82	10477
976	20	10649
NULL	7	32442
31	55	10557
32	24	10729
64	41	10583
97	27	10734
128	75	10328
130	13	10645
160	92	10694
193	78	10564
194	47	10397
226	64	10641
