NULL	NULL	3218888
31	48	10533
32	17	10556
62	96	10457
64	34	10519
97	20	10396
127	99	10424
128	68	10399
130	6	10558
160	85	10552
193	71	10511
194	40	10415
226	57	10343
259	43	10582
260	12	10495
290	91	10781
292	29	10509
325	15	10376
355	94	10511
356	63	10412
358	1	10441
388	80	10577
421	66	10298
422	35	10399
454	52	10553
487	38	10346
488	7	10493
518	86	10395
520	24	10497
553	10	10337
583	89	10485
584	58	10598
616	75	10497
649	61	10297
650	30	10449
682	47	10532
715	33	10402
716	2	10344
746	81	10428
748	19	10335
778	98	10701
781	5	10549
811	84	10593
812	53	10554
844	70	10386
877	56	10596
878	25	10598
910	42	10422
943	28	10408
974	76	10408
976	14	10420
NULL	1	32345
31	49	10351
32	18	10439
62	97	10447
64	35	10357
97	21	10479
127	100	10347
128	69	10487
130	7	10349
160	86	10382
193	72	10391
194	41	10542
226	58	10697
259	44	10438
260	13	10494
290	92	10553
292	30	10555
325	16	10507
355	95	10468
356	64	10451
358	2	10315
388	81	10458
421	67	10481
422	36	10501
454	53	10443
487	39	10456
488	8	10269
518	87	10476
520	25	10428
553	11	10478
583	90	10396
584	59	10356
616	76	10532
649	62	10349
650	31	10601
682	48	10653
715	34	10496
716	3	10598
746	82	10422
748	20	10443
778	99	10432
781	6	10474
811	85	10423
812	54	10541
844	71	10470
877	57	10388
878	26	10576
910	43	10481
943	29	10569
974	77	10497
976	15	10310
NULL	2	31996
31	50	10394
32	19	10323
62	98	10550
64	36	10355
97	22	10366
128	70	10378
130	8	10484
160	87	10320
193	73	10615
194	42	10591
226	59	10418
259	45	10410
260	14	10426
290	93	10547
292	31	10615
325	17	10453
355	96	10565
356	65	10518
358	3	10604
388	82	10345
421	68	10328
422	37	10574
454	54	10388
487	40	10462
488	9	10441
518	88	10507
520	26	10339
553	12	10459
583	91	10482
584	60	10479
616	77	10487
649	63	10269
650	32	10347
682	49	10514
715	35	10422
716	4	10288
746	83	10558
748	21	10388
778	100	10547
781	7	10428
811	86	10534
812	55	10478
844	72	10532
877	58	10364
878	27	10585
910	44	10304
943	30	10390
974	78	10289
976	16	10443
NULL	3	32133
31	51	10542
32	20	10605
62	99	10512
64	37	10497
97	23	10578
128	71	10401
130	9	10366
160	88	10552
193	74	10387
194	43	10556
226	60	10366
259	46	10507
260	15	10568
290	94	10456
292	32	10439
325	18	10392
355	97	10255
356	66	10542
358	4	10588
388	83	10575
421	69	10509
422	38	10588
454	55	10627
487	41	10509
488	10	10388
518	89	10411
520	27	10430
553	13	10464
583	92	10441
584	61	10300
616	78	10619
649	64	10472
650	33	10369
682	50	10473
715	36	10421
716	5	10538
746	84	10553
748	22	10599
781	8	10467
811	87	10636
812	56	10502
844	73	10523
877	59	10519
878	28	10443
910	45	10478
943	31	10567
944	NULL	6408
974	79	10383
976	17	10432
NULL	4	32162
31	52	10498
32	21	10713
62	100	10678
64	38	10542
97	24	10579
128	72	10445
130	10	10655
160	89	10421
193	75	10643
194	44	10439
226	61	10430
259	47	10550
260	16	10468
290	95	10551
292	33	10455
325	19	10402
355	98	10274
356	67	10590
358	5	10707
388	84	10497
421	70	10539
422	39	10360
454	56	10486
487	42	10552
488	11	10392
518	90	10559
520	28	10403
553	14	10344
583	93	10350
584	62	10475
586	NULL	6514
616	79	10658
649	65	10443
650	34	10450
682	51	10653
715	37	10487
716	6	10534
746	85	10352
748	23	10503
781	9	10391
811	88	10426
812	57	10462
844	74	10372
877	60	10451
878	29	10674
910	46	10401
943	32	10413
944	1	10658
974	80	10532
976	18	10405
NULL	5	32320
31	53	10469
32	22	10615
64	39	10549
97	25	10420
128	73	10469
130	11	10398
160	90	10376
193	76	10484
194	45	10531
226	62	10545
259	48	10317
260	17	10317
290	96	10389
292	34	10423
325	20	10144
355	99	10509
356	68	10441
358	6	10508
388	85	10450
421	71	10424
422	40	10427
454	57	10467
487	43	10497
488	12	10235
518	91	10388
520	29	10193
553	15	10409
583	94	10372
584	63	10550
586	1	10369
616	80	10530
649	66	10578
650	35	10606
682	52	10633
715	38	10487
716	7	10654
746	86	10564
748	24	10310
781	10	10405
811	89	10599
812	58	10368
844	75	10537
877	61	10475
878	30	10426
910	47	10264
943	33	10608
944	2	10482
974	81	10377
976	19	10536
NULL	6	32364
31	54	10320
32	23	10403
64	40	10445
97	26	10461
128	74	10321
130	12	10470
160	91	10397
193	77	10308
194	46	10579
226	63	10579
259	49	10618
260	18	10340
290	97	10612
292	35	10326
325	21	10661
355	100	10447
356	69	10502
358	7	10583
388	86	10673
421	72	10468
422	41	10303
454	58	10455
487	44	10367
488	13	10330
518	92	10517
520	30	10358
553	16	10434
583	95	10608
584	64	10455
586	2	10457
616	81	10480
649	67	10690
650	36	10402
682	53	10431
715	39	10549
716	8	10692
746	87	10386
748	25	10461
781	11	10466
811	90	10527
812	59	10621
844	76	10288
877	62	10447
878	31	10443
910	48	10356
943	34	10523
944	3	10516
974	82	10487
976	20	10630
NULL	7	32005
31	55	10335
32	24	10576
64	41	10277
97	27	10583
128	75	10582
130	13	10302
160	92	10443
193	78	10378
194	47	10479
226	64	10749
259	50	10208
260	19	10431
290	98	10549
292	36	10349
325	22	10404
356	70	10588
358	8	10588
388	87	10568
421	73	10246
422	42	10447
454	59	10456
487	45	10401
488	14	10624
518	93	10645
520	31	10507
553	17	10740
583	96	10460
584	65	10414
586	3	10590
616	82	10398
649	68	10481
650	37	10253
682	54	10394
715	40	10311
716	9	10345
746	88	10586
748	26	10517
781	12	10354
811	91	10362
812	60	10417
844	77	10355
877	63	10470
878	32	10300
910	49	10380
943	35	10463
944	4	10418
974	83	10332
976	21	10621
NULL	8	31951
31	56	10335
32	25	10473
64	42	10432
97	28	10464
128	76	10258
130	14	10559
160	93	10523
163	NULL	6444
193	79	10488
194	48	10543
226	65	10564
259	51	10359
260	20	10322
290	99	10346
292	37	10506
325	23	10560
356	71	10336
358	9	10448
388	88	10342
421	74	10684
422	43	10423
454	60	10336
487	46	10483
488	15	10489
518	94	10533
520	32	10402
553	18	10531
583	97	10457
584	66	10541
586	4	10461
616	83	10489
649	69	10546
650	38	10588
682	55	10569
715	41	10415
716	10	10353
746	89	10587
748	27	10465
781	13	10344
811	92	10458
812	61	10671
844	78	10544
877	64	10293
878	33	10492
910	50	10443
943	36	10339
944	5	10485
974	84	10358
976	22	10482
NULL	9	32543
31	57	10447
32	26	10444
64	43	10497
97	29	10546
128	77	10670
130	15	10513
160	94	10441
163	1	10422
193	80	10493
194	49	10461
226	66	10484
259	52	10448
260	21	10310
290	100	10545
292	38	10329
325	24	10481
356	72	10603
358	10	10411
388	89	10429
421	75	10298
422	44	10489
454	61	10387
487	47	10600
488	16	10653
518	95	10231
520	33	10504
553	19	10323
583	98	10639
584	67	10516
586	5	10435
616	84	10455
649	70	10470
650	39	10452
682	56	10479
715	42	10341
716	11	10565
746	90	10559
748	28	10559
781	14	10279
811	93	10534
812	62	10756
814	NULL	6534
844	79	10261
877	65	10778
878	34	10389
910	51	10530
943	37	10410
944	6	10740
974	85	10207
976	23	10364
NULL	10	31959
31	58	10526
32	27	10445
