NULL	NULL	1.2248164420000003E8
31	48	402456.3999999999
32	17	385907.6100000005
62	96	404074.72000000015
64	34	398348.6300000001
97	20	386236.64000000077
127	99	395524.48000000045
128	68	399938.99000000104
130	6	399356.63
160	85	409499.2799999999
193	71	396832.1600000006
194	40	393903.18000000034
226	57	399515.3499999997
259	43	402331.3499999995
260	12	395365.89
290	91	402406.3399999996
292	29	395912.1499999995
325	15	401557.9700000004
355	94	397649.7199999998
356	63	398339.36000000016
358	1	388275.50000000035
388	80	407106.54000000044
421	66	399516.5500000004
422	35	396483.27999999945
454	52	389905.0200000011
487	38	389828.4600000002
488	7	399170.48000000085
518	86	396504.7400000006
520	24	400155.43999999954
553	10	396498.30999999976
583	89	395689.9500000001
584	58	405735.27
616	75	398047.2999999994
649	61	394354.01999999996
650	30	404745.8799999998
682	47	398534.55999999936
715	33	395511.51000000036
716	2	387993.540000001
746	81	398220.0199999999
748	19	392597.4500000002
778	98	410269.8400000003
781	5	400408.7800000005
811	84	401164.4799999997
812	53	399383.25999999995
844	70	395041.4099999989
877	56	404540.6899999997
878	25	403652.87000000075
910	42	398016.1599999997
943	28	389885.87999999995
974	76	401363.71999999974
976	14	397410.2900000006
NULL	1	1230724.8700000015
31	49	402535.8699999998
32	18	396825.7700000005
62	97	404588.17000000033
64	35	390399.10000000015
97	21	394499.0299999997
127	100	389158.02000000107
128	69	397193.09000000055
130	7	388754.7999999993
160	86	391468.34999999986
193	72	403980.54
194	41	393788.5099999993
226	58	400513.5600000001
259	44	399657.4199999994
260	13	400597.0599999992
290	92	403598.19999999943
292	30	401271.5700000001
325	16	402356.8299999998
355	95	402139.06
356	64	400612.94
358	2	393889.82
388	81	395824.4299999995
421	67	399472.44999999914
422	36	403325.43999999954
454	53	393598.6999999998
487	39	392761.3199999997
488	8	395996.97999999946
518	87	401050.99999999994
520	25	399692.9200000011
553	11	395679.08000000013
583	90	401804.87999999995
584	59	399889.6499999997
616	76	399107.7799999995
649	62	403248.2699999995
650	31	400934.8099999996
682	48	400712.79000000015
715	34	402891.6200000004
716	3	409823.14000000025
746	82	398113.2200000005
748	20	397631.7199999998
778	99	397016.26000000007
781	6	404959.99000000063
811	85	399535.8300000001
812	54	403860.2599999998
844	71	399793.0699999995
877	57	394956.5199999999
878	26	399668.59999999934
910	43	409168.6399999998
943	29	395094.1800000005
974	77	404379.79999999993
976	15	395757.5600000001
NULL	2	1223004.0800000015
31	50	399488.1599999995
32	19	388998.1000000001
62	98	400827.3499999995
64	36	398372.0999999999
97	22	403295.54000000015
128	70	396782.21999999933
130	8	398314.93000000005
160	87	397152.37000000046
193	73	400883.68999999925
194	42	406650.04000000044
226	59	397828.3600000002
259	45	397737.96999999956
260	14	404487.3700000001
290	93	407771.1599999993
292	31	404566.32999999897
325	17	392320.2299999998
355	96	395467.96000000014
356	65	408140.6800000003
358	3	407795.05000000005
388	82	395956.00999999983
421	68	391996.4399999998
422	37	405518.7299999999
454	54	395494.3699999995
487	40	396507.61000000045
488	9	394055.8700000006
518	88	399004.4100000002
520	26	398230.87999999983
553	12	390595.52000000025
583	91	398264.4099999999
584	60	395306.69
616	77	392384.3300000006
649	63	396635.8699999998
650	32	397430.9999999998
682	49	402698.6499999994
715	35	401684.8100000012
716	4	392786.1799999993
746	83	396832.5799999997
748	21	392921.7899999999
778	100	401798.4799999996
781	7	401868.51999999967
811	86	406371.5699999996
812	55	397390.2799999998
844	72	400997.65
877	58	395823.88999999914
878	27	415917.52000000025
910	44	391761.1599999996
943	30	387876.0199999998
974	78	394958.68
976	16	397964.34999999986
NULL	3	1216081.129999996
31	51	397454.4200000006
32	20	404831.8899999999
62	99	401147.090000001
64	37	400087.05000000005
97	23	399123.48
128	71	405964.5700000002
130	9	392515.8299999995
160	88	398143.3700000003
193	74	385722.55999999965
194	43	402115.70999999996
226	60	393105.2400000005
259	46	402908.5499999996
260	15	403541.63999999926
290	94	395714.43000000046
292	32	403974.5399999991
325	18	398790.3100000002
355	97	388706.8600000005
356	66	404587.39000000077
358	4	403472.67999999976
388	83	405607.23999999976
421	69	406986.39999999956
422	38	396936.1799999998
454	55	401456.2
487	41	400953.46000000037
488	10	396635.5200000001
518	89	399415.39000000013
520	27	396577.44000000047
553	13	395019.5600000008
583	92	397707.2400000002
584	61	390323.9999999998
616	78	404088.1800000004
649	64	399295.4299999997
650	33	387744.80999999976
682	50	401351.6999999997
715	36	388823.52000000025
716	5	406531.41999999987
746	84	403911.7000000006
748	22	407797.60999999987
781	8	413861.53000000026
811	87	399093.6800000007
812	56	401478.21000000054
844	73	398303.2599999993
877	59	397798.459999999
878	28	395660.35
910	45	398012.87
943	31	396594.96000000014
944	NULL	244395.42999999973
974	79	396647.4500000003
976	17	397894.46000000095
NULL	4	1221138.2999999998
31	52	398875.8299999999
32	21	403310.7700000004
62	100	404420.03999999986
64	38	406337.1399999996
97	24	409706.03000000026
128	72	396685.23000000004
130	10	410248.64999999973
160	89	399271.0499999998
193	75	404571.17000000004
194	44	393746.36000000004
226	61	401571.5600000001
259	47	398562.16000000056
260	16	401788.20000000007
290	95	402249.8200000002
292	33	396022.4600000001
325	19	394435.44
355	98	397384.8300000002
356	67	396473.91000000027
358	5	403668.3100000003
388	84	400167.49
421	70	400019.1599999999
422	39	399180.98999999964
454	56	403125.8300000008
487	42	395713.3000000003
488	11	395525.5800000004
518	90	400738.3300000001
520	28	399439.8000000001
553	14	387250.50000000047
583	93	389885.89000000025
584	62	400293.690000001
586	NULL	243693.94999999963
616	79	402234.2799999994
649	65	401069.40000000014
650	34	403589.95000000024
682	51	401018.4399999996
715	37	399432.1300000003
716	6	399443.75999999983
746	85	397381.0199999994
748	23	402035.60999999975
781	9	390830.6399999999
811	88	402314.0999999997
812	57	398539.88000000047
844	74	398392.95000000036
877	60	406747.15999999974
878	29	410547.07999999914
910	46	388349.1399999998
943	32	400426.3099999998
944	1	406348.2800000007
974	80	408273.3499999999
976	18	392282.3800000004
NULL	5	1220647.660000001
31	53	399111.6699999993
32	22	403685.24000000086
64	39	404916.6599999999
97	25	396864.14999999997
128	73	407427.8500000007
130	11	388394.8800000005
160	90	391375.4199999999
193	76	396234.020000001
194	45	399843.84000000067
226	62	400970.6200000004
259	48	385465.5799999997
260	17	390358.26000000024
290	96	389757.98999999993
292	34	404812.58000000054
325	20	387225.1300000001
355	99	399018.8500000004
356	68	399394.2299999996
358	6	398871.1199999999
388	85	395278.7100000005
421	71	393224.7999999993
422	40	405555.9399999997
454	57	399100.6699999996
487	43	401530.66999999963
488	12	396675.3500000001
518	91	396569.1499999987
520	29	391587.8999999997
553	15	404361.7699999999
583	94	395116.5800000001
584	63	407292.4800000006
586	1	396163.6799999998
616	80	397538.2900000004
649	66	403400.4400000006
650	35	406379.7499999994
682	52	401860.1299999995
715	38	398586.6700000003
716	7	401438.99000000034
746	86	402680.2999999996
748	24	398073.23
781	10	401499.42999999993
811	89	408205.92
812	58	389398.69999999943
844	75	395614.8900000002
877	61	403502.61999999924
878	30	400331.1500000001
910	47	387010.91999999987
943	33	404169.04000000015
944	2	402128.3599999996
974	81	400273.3800000004
976	19	404162.01000000007
