NULL	NULL	1.2335838405999982E8
31	48	403767.2900000001
32	17	404241.33
62	96	396624.6599999995
64	34	405658.0299999996
97	20	403852.56000000023
127	99	391335.86999999976
128	68	403350.40000000055
130	6	397288.69999999955
160	85	406036.9399999999
193	71	397797.6700000002
194	40	407014.51000000007
226	57	411645.1299999995
259	43	394133.9599999994
260	12	405306.76000000036
290	91	406492.20000000007
292	29	399322.6000000002
325	15	400679.5800000002
355	94	408890.97999999946
356	63	405985.4899999997
358	1	406738.85000000003
388	80	397897.80000000075
421	66	399440.83999999973
422	35	400492.24
454	52	393433.4200000003
487	38	396479.4399999999
488	7	399160.72999999975
518	86	401172.74999999953
520	24	408581.6600000002
553	10	393920.68000000034
583	89	399429.43000000034
584	58	399713.21999999945
616	75	404009.7200000009
649	61	399963.53999999986
650	30	397337.45999999996
682	47	398950.43000000075
715	33	406437.3000000002
716	2	398891.87
746	81	390142.8799999999
748	19	398875.110000001
778	98	401590.36000000016
781	5	394987.78000000026
811	84	394606.51999999967
812	53	407257.89000000036
844	70	392775.69000000035
877	56	401926.4200000004
878	25	407138.90000000084
910	42	413162.94000000006
943	28	398098.55999999994
974	76	393845.1199999999
976	14	397336.62000000046
NULL	1	1229510.669999999
31	49	396092.50999999995
32	18	403009.5899999995
62	97	402618.14000000025
64	35	402576.54999999964
97	21	399011.85
127	100	395460.2800000001
128	69	397419.9100000001
130	7	412695.5900000006
160	86	404990.6899999998
193	72	395647.3299999993
194	41	413060.5099999996
226	58	402657.2299999994
259	44	404985.9100000008
260	13	394303.36999999936
290	92	403097.38000000024
292	30	398639.0300000003
325	16	393105.71999999974
355	95	404017.9299999997
356	64	402313.08999999915
358	2	396135.48000000085
388	81	406240.9999999999
421	67	394535.4599999999
422	36	397492.55000000034
454	53	393418.52000000054
487	39	408788.6599999998
488	8	397892.3300000002
518	87	408918.95999999915
520	25	398787.49
553	11	399858.6100000001
583	90	403633.00999999995
584	59	407451.8499999995
616	76	406954.4099999998
649	62	396816.8999999999
650	31	393683.5799999998
682	48	401401.9299999993
715	34	400350.92000000045
716	3	400459.6499999995
746	82	394937.2700000003
748	20	399411.4000000004
778	99	410198.4100000002
781	6	400164.6899999997
811	85	402731.4300000003
812	54	397588.15999999974
844	71	403351.28
877	57	395586.7600000003
878	26	399599.2299999998
910	43	391075.00000000023
943	29	395628.5000000004
974	77	397457.83
976	15	394428.1199999992
NULL	2	1231968.7299999981
31	50	404682.0299999998
32	19	410006.29999999993
62	98	393156.4599999993
64	36	400649.0299999995
97	22	400339.91999999963
128	70	405952.62000000104
130	8	398309.9300000003
160	87	393607.06000000023
193	73	402745.12999999983
194	42	401576.46000000014
226	59	401562.24000000046
259	45	404397.7699999997
260	14	408183.1099999999
290	93	407307.8999999996
292	31	398758.87999999983
325	17	406425.63999999926
355	96	401384.81999999983
356	65	399007.45999999926
358	3	399141.55000000057
388	82	395315.8099999996
421	68	396364.73000000103
422	37	398607.4099999995
454	54	402786.4800000003
487	40	400377.3000000002
488	9	398432.41000000096
518	88	411343.9400000006
520	26	401434.58
553	12	412596.0700000002
583	91	397336.9500000001
584	60	406237.7000000004
616	77	394783.52999999985
649	63	405090.9699999993
650	32	398000.0599999997
682	49	399212.6899999997
715	35	396533.2099999995
716	4	394733.81000000075
746	83	406218.81000000046
748	21	409325.8900000007
778	100	398156.2400000011
781	7	400965.4499999999
811	86	401881.8400000002
812	55	409717.29
844	72	400450.4199999991
877	58	400329.3799999999
878	27	391117.8899999998
910	44	402516.20999999996
943	30	396963.3300000003
974	78	391819.74999999977
976	16	402546.8899999996
NULL	3	1234540.4499999986
31	51	399710.3700000002
32	20	411996.12000000064
62	99	395821.4500000001
64	37	397867.25000000006
97	23	405828.9499999998
