NULL	NULL	1.223732349499999E8
31	48	395367.57999999996
32	17	399862.09000000014
62	96	397898.5500000004
64	34	402202.67000000057
97	20	400149.8599999993
127	99	386077.9499999997
128	68	399801.3099999998
130	6	398207.2300000004
160	85	402861.0900000005
193	71	394172.90000000043
194	40	400153.42999999976
226	57	402669.76999999984
259	43	398498.0300000008
260	12	396669.2299999999
290	91	398320.45000000065
292	29	395657.9800000002
325	15	397907.60000000015
355	94	401805.7100000003
356	63	404280.7499999998
358	1	401921.8700000002
388	80	398517.0000000002
421	66	396307.9500000002
422	35	394824.66999999963
454	52	393489.3700000003
487	38	393920.2199999992
488	7	398763.9800000005
518	86	394811.75999999983
520	24	403269.3400000002
553	10	382011.8200000005
583	89	401305.8800000007
584	58	400184.92999999924
616	75	406250.6300000001
649	61	392093.93999999977
650	30	395249.0100000004
682	47	398652.8899999993
715	33	397643.8799999998
716	2	394819.3100000003
746	81	391315.9400000003
748	19	395378.58000000013
778	98	401500.1500000003
781	5	388693.8500000003
811	84	395722.700000001
812	53	397239.3699999992
844	70	386961.2800000002
877	56	400399.7199999997
878	25	399588.13000000006
910	42	404425.6199999993
943	28	394788.9100000001
974	76	386980.52999999997
976	14	391964.4500000006
NULL	1	1217476.2799999986
31	49	389212.72000000055
32	18	399950.1400000001
62	97	407984.07999999996
64	35	400493.07999999996
97	21	402079.9800000008
127	100	388703.3499999998
128	69	400098.5299999995
130	7	404145.06000000075
160	86	396406.5899999999
193	72	391772.78999999975
194	41	408946.4999999994
226	58	404728.8199999992
259	44	406736.3899999999
260	13	394115.79999999964
290	92	404451.81999999966
292	30	399387.3100000007
325	16	391421.67999999993
355	95	397645.4900000005
356	64	396270.86000000004
358	2	396298.3800000002
388	81	397291.02
421	67	393121.84000000026
422	36	397127.96000000014
454	53	393345.2600000005
487	39	403591.6800000002
488	8	386266.31999999995
518	87	399108.3399999996
520	25	392027.46999999974
553	11	396342.4199999989
583	90	402536.93000000046
584	59	403403.81
616	76	408813.92999999976
649	62	396085.38999999966
