2016	734.2999701154431
1995	735.8141266163386
1996	734.5969037131766
1997	737.3126768411603
1998	735.3462265702713
1999	735.8248200148109
2000	736.2922102722014
2001	735.4056353253844
2002	735.0790813775399
2003	735.3230588507909
2004	736.9670307217618
2005	736.2297981832672
2006	738.1458179061578
2007	736.7532476625656
2008	734.8576622719562
2009	737.5221290405916
2010	736.4056264557613
2011	735.5891498501195
2012	738.8446903952947
2013	737.3761647997209
2014	737.3161137389378
2015	737.0970345951979
