2016	1.9902686680000004E8
1995	1.8704468679999998E8
1996	1.861233483000001E8
1997	1.905392912E8
1998	1.8776183479999992E8
1999	1.9276108479999998E8
2000	1.9702885030000007E8
2001	2.0476634510000014E8
2002	1.867020008E8
2003	2.284781102E8
2004	2.495996787999999E8
2005	2.5036304140000004E8
2006	2.521941619999999E8
2007	2.6200787369999996E8
2008	2.4691952310000005E8
2009	2.2838847769999993E8
2010	2.2700292560000005E8
2011	2.1422636370000005E8
2012	2.1659084329999998E8
2013	2.2427369789999998E8
2014	2.0404412399999997E8
2015	2.0616014379999998E8
