2016	736.8461426632316
1995	736.873386195306
1996	736.7607416884026
1997	736.7786992493001
1998	736.2165459134293
1999	736.6543217628506
2000	736.7145865250745
2001	736.9078985816525
2002	736.6414545024396
2003	736.6358450965631
2004	736.5670997531149
2005	736.1117438673184
2006	736.8342849656095
2007	736.9736711188561
2008	737.0018504577885
2009	736.3568016875539
2010	736.8937307107292
2011	736.5012887382644
2012	736.1847984799522
2013	737.0547365058272
2014	736.3880761851669
2015	736.9715026983353
