NULL	648977
160	266236
320	265650
1	262783
2	263755
322	265473
163	264073
4	260805
164	266377
325	262683
166	260958
326	268709
7	261784
8	262994
328	263761
169	267790
10	266338
170	262629
331	262077
172	263837
332	263995
13	266615
14	263162
334	265467
175	263509
16	265045
176	263505
337	263354
178	264721
338	262960
19	266048
20	263153
340	263849
181	262607
22	265616
182	264546
343	260909
184	264660
344	262782
25	264316
26	262733
346	265756
187	263585
28	267056
188	263999
349	262802
190	265109
350	264793
31	263649
32	265321
352	265396
193	262966
34	263717
194	265283
355	265458
196	265422
356	267066
37	260717
38	263477
358	264005
199	260837
40	266604
200	264887
361	265565
202	262701
362	269166
43	264382
44	264654
364	266779
205	266344
46	265586
206	264791
367	265001
208	267300
368	265941
49	263660
50	265990
370	265696
211	260653
52	266775
212	266631
373	265824
214	265080
374	260395
55	264988
56	269040
376	263054
217	267158
58	262982
218	265383
379	262632
220	265963
380	264588
61	267467
62	264256
382	262953
223	266217
64	264516
224	262889
385	262886
226	264490
386	265129
67	266555
68	266505
388	265205
229	265734
70	264916
230	266150
391	263965
232	264404
392	265355
73	263125
74	266322
394	265178
235	266450
76	264008
236	267056
397	263082
238	265017
398	264407
79	267925
80	265044
400	261607
241	266859
82	266274
242	265905
244	267529
85	266411
86	261098
247	263779
88	266751
248	264132
250	262771
91	262832
92	261171
253	266056
94	269364
254	264147
256	267745
97	263733
98	265713
259	261416
100	263738
260	262488
262	266079
103	263775
104	265599
265	264166
106	261078
266	265777
268	267847
109	266429
110	263674
271	265084
112	264820
272	264006
274	264989
115	264171
116	266817
277	264058
118	263036
278	264403
280	264873
121	262096
122	266965
283	266273
124	264369
284	266897
286	262472
127	264268
128	265008
289	265414
130	263955
290	264156
292	265902
133	262277
134	265303
295	263683
136	263781
296	260579
298	265146
139	264382
140	265712
301	264184
142	266716
302	264333
304	265836
145	263211
146	263147
307	263848
148	265085
308	263694
310	264588
151	264252
152	265778
313	266651
154	262082
314	265758
316	265330
157	265115
158	263883
319	266135
