NULL	2.4387436870000012E7
160	1.0002262830000004E7
320	9970072.469999999
1	9833311.790000001
2	9975231.570000004
322	9957422.780000001
163	9908147.200000001
4	9877420.829999998
164	9927090.359999996
325	9964515.079999994
166	9964898.709999995
326	9971890.350000005
7	9963754.88
8	9919575.749999996
328	9880288.239999998
169	9973907.330000004
10	9927990.559999997
170	9887028.720000008
331	9893604.159999998
172	9902889.160000006
332	1.0021911020000001E7
13	9912356.38
14	9874261.96
334	1.0090471920000006E7
175	9908831.669999998
16	9875358.489999996
176	9880140.96
337	9835473.669999998
178	9997949.370000003
338	9864743.449999997
19	9942464.200000009
20	9905204.470000006
340	9978203.53
181	9956455.259999996
22	1.0006868030000003E7
182	1.0006102800000004E7
343	1.0140937039999995E7
184	9978140.739999989
344	9836349.57
25	9829713.570000004
26	9861523.770000001
346	9996390.560000004
187	9937697.210000005
28	9881548.320000006
188	9967840.009999994
349	9976760.629999999
190	9926544.369999997
350	9930059.209999999
31	9938650.220000003
32	1.003099721E7
352	1.0002050680000003E7
193	9917702.21000001
34	9966947.739999998
194	9949246.750000002
355	9925964.939999996
196	9868546.889999995
356	9987672.89
37	9898157.560000002
38	1.0112294690000003E7
358	9851559.43
199	1.008762202E7
40	9865332.810000002
200	1.004590209E7
361	9911148.86
202	9886294.06
362	9941684.189999996
43	9956622.33
44	9943249.109999998
364	1.0035160569999997E7
205	9986465.989999998
46	9957586.68999999
206	9816545.61
367	9887107.660000002
208	9899920.749999998
368	1.0152046840000004E7
49	9824761.100000001
50	9887775.889999997
370	1.0066685689999998E7
211	1.005270587E7
52	9997542.539999997
212	9928029.869999997
373	9815202.749999998
214	9973064.139999999
374	9929470.830000004
55	9925349.96
56	9986225.270000001
376	9887951.890000004
217	9935753.84
58	9847036.409999998
218	1.0044288249999996E7
379	9939474.14
220	9915830.180000002
380	9965941.710000005
61	9837610.709999999
62	9991818.989999996
382	1.0042377700000001E7
223	9968854.019999998
64	1.0071146910000002E7
224	9849476.520000003
385	9944682.779999997
226	9926907.83
386	9904734.149999993
67	9941986.800000003
68	9977608.970000008
388	9880248.89
229	9787462.27
70	1.0053296150000002E7
230	9943783.07
391	9897711.989999996
232	9931623.740000006
392	9899612.350000005
73	9901701.270000005
74	9998212.210000006
394	9965256.969999993
235	1.0072129169999992E7
76	9936259.78
236	9888000.599999998
397	9970082.829999994
238	9906550.68
398	9815892.150000002
79	9960395.209999999
80	9812198.790000003
400	9869147.049999999
241	1.0021161140000004E7
82	9946770.77
242	1.0064676209999995E7
244	9930444.339999996
85	9824206.9
86	9887824.650000002
247	9956118.800000003
88	9913713.060000002
248	1.0056577869999995E7
250	1.0060556609999996E7
91	9907812.29
92	9841539.999999998
253	9990852.229999997
94	1.0062990900000004E7
254	1.0040964269999998E7
256	9987536.490000002
97	9984544.100000005
98	1.0008463999999994E7
259	9926554.340000002
100	9935811.129999997
260	9952822.139999997
262	9884991.390000002
103	9976755.100000003
104	9883594.860000007
265	9987962.850000003
106	9899264.87
266	9954037.780000001
268	1.0049853550000003E7
109	1.0004421639999993E7
110	9930611.420000004
271	9927602.23
112	9876412.399999995
272	9855274.470000003
274	1.0020262110000003E7
115	9843363.299999999
116	9973756.850000003
277	9996567.060000004
118	9906108.69
278	9982500.050000004
280	1.0048812640000002E7
121	1.0027052300000003E7
122	9914417.560000006
283	1.0020149540000001E7
124	9885456.520000001
284	9934198.48999999
286	9965385.749999996
127	9949382.91
128	9905558.950000001
289	9921911.380000006
130	9887064.600000001
290	9963489.200000001
292	1.0027194799999993E7
133	9884884.750000002
134	1.0105887259999998E7
295	1.0036387019999998E7
136	9897709.980000004
296	1.0027963410000002E7
298	9996656.4
139	9996667.770000003
140	9958950.190000003
301	9949327.600000003
142	9949625.450000003
302	9965835.66
304	1.008482464E7
145	9989101.079999996
146	9943138.699999996
307	1.0066560950000001E7
148	9966144.390000006
308	9881909.780000001
310	9877684.770000003
151	1.0035120309999995E7
152	9832795.22
313	9801774.439999996
154	1.008949734E7
314	9834584.100000001
316	9999010.860000001
157	9835494.259999996
158	9939653.109999996
319	9836046.670000004
