VT,17.11415417784964,
OR,17.114154177849638,
RI,17.11415417784964,
WY,17.11415417784964,
CO,17.11415417784964,
OH,17.114154177849638,
CT,17.11415417784964,
MD,17.114154177849645,
DE,17.11415417784964,
TX,17.114154177849645,
FL,17.11415417784964,
MN,17.114154177849638,
IN,17.114154177849638,
LA,17.114154177849638,
ND,17.11415417784964,
MO,17.11415417784964,
NH,17.114154177849638,
TN,17.114154177849645,
OK,17.11415417784964,
MI,17.11415417784964,
SD,17.11415417784964,
HI,17.11415417784964,
CA,17.11415417784964,
KS,17.11415417784964,
NM,17.11415417784964,
NV,17.11415417784964,
SC,17.114154177849638,
VA,17.11415417784964,
MS,17.114154177849638,
GA,17.11415417784964,
AR,17.11415417784964,
ID,17.11415417784964,
NY,17.11415417784964,
IA,17.11415417784964,
NE,17.114154177849638,
MT,17.114154177849638,
NJ,17.114154177849638,
MA,17.11415417784964,
WI,17.11415417784964,
ME,17.11415417784964,
TT,17.114154177849645,
VI,17.11415417784964,
IL,17.114154177849638,
AZ,17.11415417784964,
PA,17.11415417784964,
NC,17.11415417784964,
WA,17.11415417784964,
AL,17.114154177849645,
UT,17.11415417784964,
WV,17.11415417784964,
AK,17.11415417784964,
PR,17.11415417784964,
KY,17.11415417784964,
