VT,17.114154177849645,
OR,17.11415417784964,
RI,17.114154177849645,
WY,17.11415417784964,
CO,17.11415417784964,
OH,17.114154177849638,
CT,17.11415417784964,
MD,17.114154177849638,
DE,17.11415417784964,
TX,17.11415417784964,
FL,17.11415417784964,
MN,17.11415417784964,
IN,17.11415417784964,
LA,17.11415417784964,
ND,17.114154177849645,
MO,17.114154177849638,
NH,17.11415417784964,
TN,17.11415417784964,
OK,17.114154177849645,
MI,17.11415417784964,
SD,17.11415417784964,
HI,17.11415417784964,
CA,17.114154177849645,
KS,17.11415417784964,
NM,17.11415417784964,
NV,17.114154177849638,
SC,17.11415417784964,
VA,17.11415417784964,
MS,17.11415417784964,
GA,17.11415417784964,
AR,17.11415417784964,
ID,17.114154177849645,
NY,17.11415417784964,
IA,17.114154177849638,
NE,17.11415417784964,
MT,17.114154177849638,
NJ,17.11415417784964,
MA,17.11415417784964,
WI,17.11415417784964,
ME,17.11415417784964,
TT,17.114154177849645,
VI,17.114154177849638,
IL,17.114154177849645,
AZ,17.114154177849645,
PA,17.114154177849638,
NC,17.11415417784964,
WA,17.114154177849638,
AL,17.114154177849645,
UT,17.114154177849645,
WV,17.11415417784964,
AK,17.11415417784964,
PR,17.11415417784964,
KY,17.114154177849645,
