VT,17.11415417784964,
OR,17.11415417784964,
RI,17.114154177849645,
WY,17.114154177849638,
CO,17.114154177849645,
OH,17.11415417784964,
CT,17.11415417784964,
MD,17.11415417784964,
DE,17.11415417784964,
TX,17.114154177849638,
FL,17.11415417784964,
MN,17.11415417784964,
IN,17.114154177849645,
LA,17.11415417784964,
ND,17.114154177849638,
MO,17.11415417784964,
NH,17.114154177849645,
TN,17.11415417784964,
OK,17.11415417784964,
MI,17.114154177849645,
SD,17.114154177849645,
HI,17.11415417784964,
CA,17.114154177849645,
KS,17.11415417784964,
NM,17.11415417784964,
NV,17.114154177849638,
SC,17.11415417784964,
VA,17.11415417784964,
MS,17.11415417784964,
GA,17.11415417784964,
AR,17.11415417784964,
ID,17.11415417784964,
NY,17.11415417784964,
IA,17.11415417784964,
NE,17.114154177849645,
MT,17.11415417784964,
NJ,17.114154177849638,
MA,17.114154177849645,
WI,17.114154177849645,
ME,17.114154177849638,
TT,17.11415417784964,
VI,17.11415417784964,
IL,17.11415417784964,
AZ,17.11415417784964,
PA,17.11415417784964,
NC,17.11415417784964,
WA,17.114154177849638,
AL,17.114154177849645,
UT,17.11415417784964,
WV,17.114154177849638,
AK,17.11415417784964,
PR,17.114154177849638,
KY,17.114154177849638,
