,998478524.8618368
1,42176166.059407026
2,42329612.80914094
4,42140858.73414234
7,42081776.77313884
8,42111452.23707316
10,42162301.29865082
13,42067550.204594664
14,42148348.91076585
16,42008315.771853834
19,42206228.042028055
20,42144825.59382367
22,42344574.74910147
25,42109557.61238621
26,42107350.55768149
28,41934379.56791892
31,42149556.47996897
32,42161538.69543335
34,42068273.78552948
37,42361364.79666156
38,42174090.81364872
40,42224961.47756857
43,42150321.46411137
44,42307040.34390044
46,42107745.42159514
49,42020026.19583923
50,42308707.50927567
52,42243707.39872739
55,42078746.03396817
56,42324163.61097002
58,42020979.41259021
61,42060705.6370543
62,42176172.597501345
64,42266908.08939533
67,42020658.82302142
68,42145635.96736589
70,42310194.34767607
73,41952176.55255208
74,42205542.88849759
76,42315173.971146934
79,42151618.58076995
80,41900464.20912713
82,42159062.1604034
85,42180480.64715516
86,42168067.018376
88,42510480.742197394
91,42282425.32470016
92,42001119.329718046
94,42106610.74900237
97,42121590.69144855
98,42231224.94418567
100,41976751.66400835
103,42240926.700036526
104,42200856.82666639
106,42179138.961183116
109,42017516.43881349
110,42204988.95774069
112,42160627.69329775
115,42082067.947031036
116,41895707.534535624
118,42011244.36204403
121,42228725.449834436
122,42410815.442593
124,42116492.98105124
127,42157242.89106192
128,42210842.14498663
130,42067256.134757176
133,42398637.485547684
134,41976026.638151504
136,42195421.851958424
139,41865241.83653231
140,41821862.31983603
142,42190122.350458704
145,42059114.614753634
146,42226708.96277536
148,42046083.494730145
151,42067681.841327116
152,42216064.43966697
154,42202671.45968851
157,42201166.56625256
158,42073724.19155018
160,42164346.030843526
163,42260119.39517526
164,41914493.65086441
166,42227014.366241105
169,42202357.02243831
170,42155606.59237773
172,42137548.893300615
175,42277229.583118625
176,42094877.04912811
178,42385613.6357291
181,42258943.61486188
182,42248326.96318717
184,42209980.50121717
187,42162653.26427841
188,41959523.65348061
190,42249642.18562126
193,41980467.7152933
194,42395642.00226582
196,42137274.78712721
199,42091176.95668184
200,42128462.88263635
202,42290433.68190543
205,42005949.52240736
206,42159559.109661944
208,42058868.55207755
211,41934453.91375175
212,42052100.04954782
214,41892839.5365426
217,42124136.1769877
218,42070758.333917715
220,42404717.71747268
223,42178624.678025454
224,42318955.70404584
226,42046943.76853704
229,41961804.2322698
230,42295643.67267124
232,42019946.16566335
235,42254198.479164004
236,42139208.78175301
238,42061847.86600095
241,42338073.91855435
242,42184717.636384465
244,41900311.97743327
247,42507889.385377556
248,42175212.40677007
250,42043216.34322725
253,42186757.923962876
254,41978551.836931996
256,42169838.25895526
259,42098467.23675858
260,42200548.2752472
262,42186267.716275275
265,42211246.98134945
266,42255695.22002874
268,42119670.86520632
271,41986049.53391512
272,42220311.551467165
274,42218751.8843283
277,42187121.0976902
278,42046422.390407845
280,42044209.88679871
283,41995298.801505834
284,42104167.12761941
286,42372777.12304268
289,42208125.989483714
290,42127094.37511793
292,42044293.67350056
295,42323134.195450805
296,42113613.39365572
298,42210920.51478258
301,42014367.19477099
302,42045119.409544416
304,42303471.77448106
307,42470277.88668769
308,42177826.722240016
310,41911482.89114529
313,42172881.42802082
314,42083277.75038404
316,42088370.841086745
319,41847979.68029671
