,26122293.819807444
1,1098741.5312973133
2,1107931.531298119
4,1107073.5264128044
7,1109057.1435513638
8,1102075.1896149712
10,1105404.151283995
13,1102557.0649874536
14,1107112.8580205697
16,1104968.1803203041
19,1104870.772550132
20,1102751.8168927098
22,1109625.9903400373
25,1106998.399352965
26,1104634.3712425195
28,1097069.7192163235
31,1105567.0274882948
32,1112844.2490269255
34,1101842.5883664978
37,1111442.261701928
38,1104056.3435640126
40,1105808.461066024
43,1107538.9119136008
44,1102992.0092779596
46,1107079.7400874286
49,1103032.2510661015
50,1110954.9551976635
52,1106770.2973982228
55,1101531.512755037
56,1108430.657516098
58,1108476.2529614253
61,1104106.9208124604
62,1106591.8171498561
64,1103076.2393695728
67,1101466.57446782
68,1103151.4089453672
70,1111308.3715527598
73,1102270.9093959238
74,1107424.1432958508
76,1106737.1261937765
79,1105384.4234618314
80,1100985.7493160372
82,1107846.395533876
85,1105997.2058230946
86,1104493.2722177305
88,1108403.8675472906
91,1103546.9011925384
92,1103541.8480229503
94,1105959.0276423162
97,1108777.5063873657
98,1106588.568934901
100,1099882.8727427258
103,1105881.9452166634
104,1102924.8717572854
106,1108634.1061500316
109,1102414.027797915
110,1108340.6890361416
112,1107241.5456628932
115,1105635.490873496
116,1107650.8841237826
118,1105106.0276213437
121,1104120.1727463359
122,1110525.9660240423
124,1108653.5400816002
127,1106243.8163131094
128,1111045.0894888807
130,1101021.650623243
133,1108248.5831263429
134,1102568.6559228257
136,1105396.080906479
139,1095152.8257065692
140,1100995.5606553194
142,1103752.2740316195
145,1103817.7583012492
146,1107928.0817420597
148,1102011.238040323
151,1105154.7523922517
152,1108992.3790921054
154,1106170.4785646945
157,1108463.9656587606
158,1102486.0513225002
160,1106929.4809250606
163,1108192.5149981084
164,1101208.2164731459
166,1108526.6632017756
169,1108553.2894047683
170,1105534.1803343159
172,1106305.1996959706
175,1103866.2161139972
176,1104408.385043425
178,1111472.83954128
181,1108839.485044921
182,1104799.5777762018
184,1107147.8185796295
187,1104696.4188564343
188,1103074.650693361
190,1105719.5001406705
193,1103934.269066999
194,1108694.8367580958
196,1106087.3479026698
199,1101839.8349144657
200,1103444.985430999
202,1111237.7444255135
205,1104533.062758401
206,1106818.2864922192
208,1102746.2095575
211,1100057.4109907467
212,1102710.4317121292
214,1100728.2557410214
217,1107384.5577955702
218,1103752.0075864717
220,1106453.6862218108
223,1106310.1664484339
224,1103944.1313485554
226,1103230.6069457016
229,1102919.4410472477
230,1113221.0374973547
232,1103452.065159651
235,1104528.5241207983
236,1103170.4158930224
238,1104325.2362244169
241,1110136.923268956
242,1103150.4137314751
244,1099289.7799929874
247,1110615.0264321766
248,1107260.4157067558
250,1106911.821153267
253,1104326.7365113562
254,1100314.6389086377
256,1106021.928820329
259,1105871.2496677039
260,1105818.631482787
262,1109076.587918966
265,1108589.2631314353
266,1108596.8245498945
268,1104644.16641087
271,1097519.5390576064
272,1107135.4561318269
274,1102249.1638086615
277,1106337.0657507211
278,1102709.6743941363
280,1102746.3736409205
283,1106178.0597331952
284,1108716.6700128065
286,1108555.263376419
289,1104876.639718546
290,1102866.9835305857
292,1107174.1785403385
295,1110036.7468815274
296,1103399.7594708498
298,1103956.363322917
301,1105380.8476654887
302,1102403.9409666355
304,1106350.1557137966
307,1104902.5894522837
308,1107293.493215056
310,1101609.7803296784
313,1105216.7990873333
314,1104635.6329427122
316,1105604.913671485
319,1107407.8696534156
320,1102573.7071197263
322,1106031.3355894443
325,1103612.0453259202
326,1104182.5284166788
328,1100255.5620178247
331,1105488.7533479088
332,1106606.3350231596
334,1103763.5086077293
337,1109552.5357034286
338,1104640.1220272824
340,1104692.013612791
343,1105620.8267372737
344,1106803.8110420818
346,1106079.615064228
349,1099208.1493482685
350,1106395.7066345995
352,1105080.5038042045
355,1101946.3072720338
356,1106485.6662420658
358,1106647.4180062546
361,1098178.4168762225
362,1106920.1636221278
364,1109382.7008069057
367,1103137.933947114
368,1105397.6995663263
370,1105913.689088202
373,1106586.7414010465
374,1101530.3207547409
376,1102312.768731762
379,1104396.0484385104
380,1106686.4388070088
382,1101143.9906949047
385,1105065.5268183055
386,1104416.6334062421
388,1105705.8186688107
391,1104231.1084151925
392,1107343.1103443704
394,1105675.5496530384
397,1108826.1187752418
398,1103777.2845016636
400,1112285.4629645345
403,1103334.2922625847
