MT,17.106862274840243,
OH,17.106862274840246,
WA,17.106862274840246,
MI,17.106862274840246,
MD,17.106862274840246,
TX,17.106862274840246,
KS,17.106862274840243,
VI,17.106862274840246,
NY,17.106862274840246,
IN,17.106862274840246,
PR,17.106862274840243,
VT,17.106862274840246,
VA,17.10686227484025,
NH,17.106862274840246,
ID,17.106862274840243,
ME,17.106862274840246,
WI,17.10686227484025,
NJ,17.106862274840243,
MN,17.10686227484025,
SD,17.106862274840246,
PA,17.106862274840246,
NC,17.106862274840246,
DE,17.106862274840246,
NV,17.106862274840246,
TT,17.106862274840246,
FL,17.106862274840246,
AZ,17.10686227484025,
NM,17.106862274840246,
WV,17.106862274840246,
IA,17.10686227484025,
MO,17.106862274840246,
GA,17.106862274840246,
LA,17.106862274840243,
CO,17.106862274840246,
SC,17.10686227484025,
CA,17.106862274840246,
CT,17.106862274840246,
HI,17.10686227484025,
NE,17.106862274840243,
AK,17.106862274840246,
RI,17.106862274840243,
WY,17.106862274840246,
AL,17.106862274840243,
KY,17.106862274840243,
UT,17.106862274840246,
MS,17.106862274840246,
OK,17.106862274840246,
TN,17.10686227484025,
ND,17.10686227484025,
OR,17.10686227484025,
MA,17.10686227484025,
IL,17.106862274840246,
AR,17.106862274840246,
