 118.0, 10067516.122378936
 356.0, 10277187.585326254
 182.0, 10017753.646263158
 301.0, 10148002.960720029
 127.0, 10087710.200247755
 310.0, 10092624.402512034
 374.0, 9886441.81567234
 319.0, 10073801.692642907
 20.0, 9964342.533873126
 148.0, 9988808.821822278
 212.0, 10066430.918161592
 38.0, 10041550.51746518
 157.0, 9885614.118195094
 166.0, 9966409.257122982
 230.0, 10146495.550198691
 56.0, 9999711.652640428
 175.0, 9905210.52923075
 349.0, 10041266.509315843
 358.0, 10104063.360077856
 184.0, 9963683.806278996
 248.0, 10046366.434591277
 367.0, 10022954.012090892
 376.0, 9933770.937371105
 13.0, 9972465.358164767
 385.0, 10233960.114550106
 22.0, 9970003.940009775
 86.0, 9939251.504984193
 31.0, 9974693.550274326
 214.0, 10108159.071125375
 40.0, 10028249.931908702
 278.0, 9935111.530371618
 104.0, 10095877.317099502
 223.0, 10053284.235795116
 49.0, 10028503.693294605
 232.0, 10047473.797469502
 296.0, 9889663.95102426
 241.0, 10072829.869585808
 250.0, 10111027.044131173
 314.0, 9976402.348488413
 79.0, 9992773.881758194
 88.0, 10012760.066991832
 152.0, 10006073.89086111
 271.0, 10027887.65623645
 97.0, 10067173.821872314
 280.0, 10019595.84472953
 106.0, 9921391.990316931
 344.0, 10001742.227168841
 170.0, 9946557.486649698
 289.0, 9982543.228500163
 115.0, 10101108.45450603
 298.0, 10168504.226992017
 362.0, 10149286.854162734
 307.0, 10009918.005765177
 8.0, 9990255.756519198
 136.0, 10024081.326292207
 200.0, 9982011.969531504
 26.0, 9921444.905320711
 145.0, 9974635.244505389
 328.0, 10134163.050255805
 154.0, 10029647.234758558
 392.0, 10056663.497036763
 218.0, 10160427.249238892
 44.0, 10111842.300392753
 163.0, 9951039.774591835
 337.0, 10000039.367961792
 346.0, 10048725.848322848
 172.0, 9983533.409022562
 236.0, 9956107.332375243
 355.0, 10011152.25284496
 364.0, 10032856.937051756
 1.0, 9868450.026497185
 10.0, 10086329.103917278
 74.0, 9990160.736338086
 193.0, 9826875.203137321
 19.0, 10269682.376073083
 202.0, 9999745.660002114
 28.0, 10050299.099780006
 266.0, 10065368.380659312
 92.0, 9942753.88563486
 211.0, 9896920.312669566
