,27190563.809437346
1,1149875.9651564748
2,1147345.7173717718
4,1153110.7580423455
7,1148982.7442869286
8,1144474.563371262
10,1153530.2369878057
13,1161776.7378540842
14,1154935.4206747792
16,1149689.0021312535
19,1148487.5749437804
20,1150294.2430719037
22,1151620.29828119
25,1154967.7222190253
26,1158096.2977473906
28,1142259.9665647198
31,1104238.530394862
32,1105556.5575855747
34,1109133.776482408
37,1122341.6539497224
38,1106707.3579530406
40,1109615.6777598318
43,1108140.2815102227
44,1100792.6546036857
46,1101754.7945685673
49,1098137.358307732
50,1115502.07119807
52,1124038.3102647753
55,1098696.9129626113
56,1111138.1535984431
58,1112105.0855212267
61,1112199.5289934461
62,1095221.782606976
64,1081280.1664426657
67,1085867.3371853118
68,1094209.2763619921
70,1081986.5852130991
73,1103967.5412558434
74,1067461.5248155333
76,1090803.610946578
79,1103738.2833764416
80,1082351.8227260506
82,1098363.9500124464
85,1084982.7780958836
86,1096575.0729602333
88,1086746.850934494
91,1090058.2315032906
92,1109826.0145956704
94,1098546.67758984
97,1095916.6697814306
98,1083322.2216031083
100,1094178.496732813
103,1091483.5220118193
104,1099887.1449693604
106,1095683.7093705395
109,1083714.371439372
110,1106034.7822938343
112,1089405.3418119892
115,1088969.9933858654
116,1077797.2026484176
118,1087920.3912779153
121,1088532.0067896273
122,1097184.2272296986
124,1091125.10496478
127,1097184.3282918953
128,1098404.5777756486
130,1078315.3784917712
133,1098000.5664527947
134,1084139.1050553925
136,1103389.1030474124
139,1109936.5330837744
140,1091099.333420529
142,1101271.5541896503
145,1086073.5638602565
146,1098833.0530334953
148,1074893.985284126
151,1089596.910864252
152,1078869.954630083
154,1107400.885320417
157,1112385.9993767857
158,1125546.1928000476
160,1135786.7444015387
163,1122436.856863046
164,1123314.7661757304
166,1139275.8536807755
169,1132881.3474909686
170,1122257.1787366336
172,1136812.9371664072
175,1133540.9671386713
176,1132894.2995922167
178,1134636.5506812101
181,1128313.1582672482
182,1126567.9849123035
184,1128805.5062625457
187,1132435.17727176
188,1128436.6291167026
190,1126122.185266554
193,1111019.8085973987
194,1102762.9941348112
196,1111149.6213650114
199,1098638.0803587914
200,1104509.525744122
202,1111973.6243580044
205,1101073.067669214
206,1107775.6737710303
208,1104932.3973599283
211,1104104.7615218975
212,1097017.3385050306
214,1100124.8486145488
217,1106044.9269093215
218,1093902.1784842927
220,1114329.0190965896
223,1118795.9939111983
224,1119808.3606680746
226,1105941.4010288862
229,1103169.6082486017
230,1109903.5399137903
232,1104143.0102515777
235,1116289.6659200564
236,1118792.2782000175
238,1129128.4034816253
241,1120323.7115657774
242,1128811.687308972
244,1117866.9529083848
247,1115871.0309559735
248,1140406.6882342529
250,1080244.804566007
253,1120221.6677974071
254,1094900.7656604098
256,1082103.1033715522
259,1100699.6672131266
260,1084955.2453447161
262,1085857.609734089
265,1114173.9059097471
266,1075633.363226383
268,1080719.6173095987
271,1082228.6162449252
272,1076350.5561865186
274,1074022.886822085
277,1071448.2776225924
278,1069188.8255455098
280,1075348.294865641
283,1073640.1761150793
284,1058520.7148939383
286,1132139.2279700649
289,1126194.106978951
290,1111070.3591671963
292,1121611.6081240221
295,1116130.4362595023
296,1088896.1996205165
298,1132832.8304355608
301,1131501.2337936219
302,1092065.8216514643
304,1119972.2979707308
307,1109921.7938865523
308,1088727.0230164414
310,1112219.6541705043
313,1107497.27505877
314,1125611.5409327263
316,1124857.705183808
319,1142417.3861495152
320,1128080.5155656722
322,1122117.4681109898
325,1132166.9091580217
326,1117478.817524812
328,1123325.8592109922
331,1123496.4179342368
332,1130820.2064371237
334,1126226.4483451387
337,1130830.943236547
338,1129744.3209543023
340,1109014.788454278
343,1110422.466466737
344,1123227.0807989573
346,1121081.4598157026
349,1118843.5454466506
350,1078639.092212248
352,1107487.023644148
355,1096035.7597399459
356,1099554.9527315693
358,1110393.7078935716
