,25095496.34656396
1,1064067.0994143675
2,1063442.2833579408
4,1064282.1427657597
7,1062593.1291613353
8,1067291.744312627
10,1059382.0260339712
13,1060801.1489178347
14,1069596.5927791563
16,1064216.1028764315
19,1064550.0818932317
20,1062610.9510351312
22,1068782.727471205
25,1064178.4127087777
26,1060402.2487242376
28,1062313.7246301798
31,1128245.167335552
32,1103791.8748647298
34,1112663.8941971061
37,1118582.6912309902
38,1102680.826396936
40,1111554.0726078562
43,1074476.7830514114
44,1132600.5839375954
46,1116402.5656191884
49,1127750.8966126714
50,1105139.2936642698
52,1127450.7497716683
55,1131457.647395385
56,1124552.1119597245
58,1097011.1384850654
61,1114204.8622140435
62,1099629.8025565657
64,1098257.614110941
67,1112130.920000342
68,1091855.3722121033
70,1132846.0361482517
73,1110363.736378064
74,1124152.3145032593
76,1100569.8433444507
79,1114378.3588834736
80,1107039.5578562932
82,1111551.1779462066
85,1104610.9187890831
86,1122020.5954175661
88,1123920.6521954297
91,1110498.681276721
92,1098232.7735976358
94,1069658.0426464633
97,1098389.6157393905
98,1082379.9782620282
100,1095799.8500404102
103,1080146.9693303502
104,1076541.9496004067
106,1087657.3616717048
109,1092903.3794325406
110,1080528.6871555212
112,1082085.1022670025
115,1085206.4423933534
116,1096602.888472721
118,1077781.6273693314
121,1082890.5452090367
122,1097556.691654356
124,1091811.4036469748
127,1115057.5072633077
128,1096961.0757090265
130,1082577.6641227487
133,1112027.7199186764
134,1102010.4175736865
136,1110402.740561005
139,1104683.3816436986
140,1105981.615057989
142,1107263.1296201875
145,1091587.1271916174
146,1105116.7995658736
148,1097813.9654236236
151,1091253.373504871
152,1126725.3676174667
154,1101896.23000124
157,1122201.2399989604
158,1136371.2195880671
160,1108150.0179101143
163,1097157.2464161722
164,1123678.0908909526
166,1112673.5694838515
169,1096431.0405679606
170,1116162.7688025886
172,1127360.707546978
175,1122925.208373336
176,1107584.6346793808
178,1127503.8634407276
181,1109313.3694688678
182,1120684.5821332242
184,1128308.0833391405
187,1138876.7657940162
188,1142039.458047939
190,1089393.7674973093
193,1086379.7965714172
194,1094561.5997492676
196,1093630.531614895
199,1095995.736305806
200,1104727.2284599722
202,1097468.5450373676
205,1079672.6726360125
206,1093296.2218798993
208,1085949.5379997657
211,1090546.5880775324
212,1086922.3713230633
214,1101635.0066326135
217,1088698.7116666164
218,1091399.6072167235
220,1095770.0492198954
223,1197455.0423323547
224,1216454.628863726
226,1202450.3816627658
229,1209692.9023679462
230,1212928.2469178978
232,1213249.178574624
235,1211005.056655673
236,1197204.2618437002
238,1203974.1485566127
241,1206505.063862208
242,1214270.7839341844
244,1211523.3367751508
247,1206788.9425874106
248,1204071.1546242877
250,1202320.7294733487
253,1204763.0324994344
254,1070445.6968894175
256,1068692.7162172326
259,1061493.2438469452
260,1073148.9187257544
262,1065186.8229596538
265,1074692.052793139
266,1058752.4872709254
268,1065307.6244964744
271,1073645.7407100953
272,1062844.847834794
274,1065446.988687262
277,1056376.4908953211
278,1073059.0672135497
280,1067575.4464779466
283,1071236.336847036
284,1073133.2262200671
286,1089038.684413721
289,1104410.8490432936
290,1091240.526218165
292,1099121.7054654346
295,1093306.7254940125
296,1086513.0614235343
298,1090678.362309776
301,1094503.8202552868
302,1101812.6673606704
304,1101570.4843431914
307,1079752.7482474938
308,1098407.5264135182
310,1081796.657495195
313,1090406.3249522701
314,1101076.957244599
316,1081208.9125984053
319,1060143.1802739808
320,1045426.7078864855
322,1050969.9058123506
325,1076676.412609489
326,1077998.8211879164
328,1066179.86309975
331,1089159.519377374
332,1082921.1832423147
334,1052749.396123044
337,1062949.5466416518
338,1047932.7654481975
340,1046135.7152112194
343,1098961.0381126902
344,1052833.9997300708
346,1061270.697563732
349,1055913.3404631864
350,1100535.819572042
352,1106470.219051673
355,1101810.2275435156
356,1104427.9797969956
358,1099118.4588554318
361,1094605.4271366198
362,1107131.2030823692
364,1107865.9841485303
367,1098760.6082888604
368,1098722.6493623457
370,1100975.6918418347
373,1103377.154949158
374,1105486.9943902085
376,1096456.2724383166
379,1108859.681492612
380,1101429.0145753443
382,1095845.2029357557
385,1086315.6231618344
386,1095824.1979535082
388,1087030.1443392169
391,1085529.2140557216
392,1104556.3806033009
394,1076956.1739246019
397,1092795.3204191944
398,1086850.753436848
400,1101850.5246014365
403,1089207.6827864486
404,1097903.293308868
406,1096631.2779189025
409,1088627.222653232
410,1092899.149828185
412,1092475.230676214
415,1251619.516648187
416,1265457.3604683313
418,1258282.8871045327
421,1247890.7439347978
422,1250890.006370569
424,1251995.5976931462
427,1255434.0732556172
428,1256092.2261567242
430,1251236.2794025217
433,1254035.228686517
434,1255768.921172937
436,1248593.7296656568
439,1247086.4865941482
440,1245776.1631077293
442,1247001.1706828505
445,1253285.090149032
446,1100329.785489777
448,1086283.0670573085
451,1095158.568937246
452,1099141.7778787697
454,1075014.7444231303
457,1087330.037908266
458,1084427.8585301419
460,1074769.446865575
463,1077922.6910957152
464,1110408.2756315742
466,1092549.222085818
469,1088900.451335242
470,1093692.4381603952
472,1089501.0137463587
475,1092541.2142164542
476,1095208.316388965
478,1044517.2049678244
481,1054550.2308535443
482,1056576.5556670118
484,1054040.270517904
487,1055062.194545277
488,1052455.7432590646
490,1051612.9093384424
493,1038899.0742361298
494,1041090.2684318876
496,1052992.7283258608
499,1059248.251869982
500,1055738.3778362966
502,1054388.6118540422
505,1042221.1738515975
506,1059781.5212907891
508,1032310.1380408305
511,1130545.3760786955
512,1125445.2286851744
514,1111293.8535512688
517,1118852.1564575152
518,1126737.720227166
520,1130493.9017510551
523,1127072.2969787198
524,1130357.2538967435
526,1120125.571714528
