,25231980.50267007
1,1065563.2853495441
2,1075696.1096253588
4,1071124.84809949
7,1068870.133601006
8,1077575.8626171695
10,1067802.6162890855
13,1059109.3688926073
14,1070473.1996847421
16,1080381.1108575487
19,1080823.1950450342
20,1077091.6308340374
22,1082115.980279923
25,1070799.9911477477
26,1072455.6195744637
28,1085564.032491559
31,1063308.6246848393
32,1066134.3613991076
34,1072868.4194269518
37,1076743.7328155965
38,1085943.3505754299
40,1072457.970115603
43,1062980.7281258372
44,1087224.868369725
46,1075050.920304034
49,1075906.118188617
50,1067259.2929569902
52,1056489.2125540846
55,1077938.9698071743
56,1076331.6128971684
58,1057502.6269858617
61,1064930.0818352958
62,1059099.6817662779
64,1064915.159545588
67,1067608.6340296064
68,1067276.2455646845
70,1069316.2338299945
73,1069479.8474784214
74,1063071.211423828
76,1079950.9370927853
79,1064169.582892462
80,1056486.0655167925
82,1073543.923681397
85,1061860.1695697329
86,1071227.8159215194
88,1069901.0600192077
91,1070074.1480601148
92,1059812.4412644093
94,1055157.485016879
97,1074504.7446138002
98,1066059.241250555
100,1067116.361110047
103,1066952.7413056043
104,1072600.868984858
106,1076864.1382412198
109,1065632.643138245
110,1071964.872747148
112,1063691.2575123548
115,1082911.0273114564
116,1066891.4810728952
118,1069074.9614409923
121,1071872.6165307658
122,1080789.652282204
124,1078480.7468157406
127,1064629.8529680397
128,1071064.4756504977
130,1059936.7167236414
133,1081812.7348810078
134,1065227.2006765555
136,1082072.6583635912
139,1074556.923606959
140,1078555.7820681345
142,1060987.4230660775
145,1059196.1557939402
146,1083061.6009970703
148,1068375.321900525
151,1065312.9674268048
152,1067949.7643992882
154,1071063.626271313
157,1071538.164267251
158,1078650.1843570366
160,1080824.4000751679
163,1069108.1126651622
164,1075054.9340707413
166,1082892.8508638376
169,1081727.560501775
170,1077316.067600629
172,1066650.6832580192
175,1063368.009240464
176,1090586.916141461
178,1080638.5640981512
181,1088679.9156605203
182,1062363.5127993398
184,1074923.1812109174
187,1065055.9246353263
188,1078482.4861291023
190,1062628.1208311804
193,1060376.9340974547
194,1076995.2129434415
196,1076730.235887422
199,1069159.380860608
200,1063257.7196477929
202,1084270.180925984
205,1077841.969601554
206,1072842.644479014
208,1072502.2582028864
211,1068216.1542098285
212,1074079.699466534
214,1073706.8268122626
217,1066127.779587225
218,1062074.137399745
220,1066618.5841431527
223,1068039.9244221693
224,1080166.2209020706
226,1067890.6323305625
229,1083844.351203091
230,1065609.3483040768
232,1069481.1826185256
235,1084721.7373533763
236,1089132.475955785
238,1087251.9947506413
241,1094444.3431180816
242,1074483.5743013336
244,1074543.4070928164
247,1089211.557192428
248,1061015.912582849
250,1088915.6768296675
253,1144543.5020945896
254,1139354.9667409656
256,1121391.6495064802
259,1117164.8386330067
260,1134464.8884253902
262,1132913.049122216
265,1138948.6309683407
266,1137207.8147250426
268,1132069.0473265853
271,1134329.1233456063
272,1122058.4322029166
274,1129256.4194286596
277,1134238.1330588544
278,1142337.5100100935
280,1128578.3087818937
283,1129370.7520566052
284,1132823.290871031
286,1149201.5448576412
289,1134402.2588728068
290,1151744.5465382733
292,1134747.129375617
295,1142470.1320662564
296,1130569.4264547594
298,1120489.3590757516
301,1133737.2048697101
302,1130569.0538844734
304,1124808.9584075953
307,1136961.9644006267
308,1127844.5839295662
310,1138426.3251410865
313,1130766.093664185
314,1125702.031175279
316,1150157.3279512033
319,1147025.970312457
320,1128211.739396048
322,1131893.8896587405
325,1127615.9608498479
326,1136100.152394583
328,1128205.118534487
331,1138570.338361648
332,1131141.4823420574
334,1129121.4386644827
337,1129254.2899644698
338,1134309.1985663865
340,1148696.3349018719
343,1128939.0209859724
344,1137712.9441035914
346,1132771.382400684
349,1143147.3551682895
350,1124088.8379162021
352,1136646.933317937
355,1137675.9763735004
356,1134159.3674265617
358,1140930.881662095
361,1145142.5677137505
362,1130861.2390009072
364,1139738.9586583679
367,1137000.1313569106
368,1138056.0093258654
370,1140676.9737146485
373,1151508.1291368413
374,1131984.2349132411
376,1128855.8742004654
379,1135048.9539089906
380,1139278.0566942657
382,1135802.9397976752
385,1125547.2893089505
386,1107653.3915008714
388,1133011.9986150204
391,1136905.0544574133
392,1131424.5014430992
394,1143527.6959684133
397,1143383.51011665
398,1131315.3599166076
400,1137486.0045152854
403,1135977.1016323483
404,1122170.8740997997
406,1135880.91131345
409,1116266.731502854
410,1143113.9148788205
412,1141121.2527732176
415,1143784.059760645
416,1128643.0425851382
418,1127527.668538381
421,1139983.826046116
422,1125560.756876784
424,1129055.0799630678
427,1141447.2661038311
428,1138338.0695321788
430,1119421.896875747
433,1139075.2388101085
434,1141679.8337993126
436,1144168.081922908
439,1135626.5250411837
440,1141005.9856624608
442,1124524.4045511747
445,1144329.953577896
446,1128798.7424361592
448,1135483.580165221
451,1144598.8647387065
452,1118636.104764342
454,1140443.4056831598
457,1128766.6868247802
458,1138803.5121508772
460,1130933.3845844595
463,1144402.8857810856
464,1132820.8065928516
466,1140444.7848873402
469,1129268.5409857712
470,1133210.8087747844
472,1143692.1438594696
475,1140526.0908081983
476,1119933.440984327
478,1152896.360032597
481,1139970.6322665017
482,1142867.531049823
484,1137374.812520664
487,1135948.554023203
488,1139682.4747094016
490,1141842.3338598113
493,1137937.7164146516
494,1148058.0041480067
496,1128313.6567062875
499,1144692.311659705
500,1130966.934586887
502,1144848.1945979327
505,1132227.1371799584
506,1114577.4227661446
508,1116616.0597762093
511,1114929.0150493984
512,1108259.2312476868
514,1109424.1282944446
517,1123534.872726339
518,1117175.504435374
520,1117178.067029439
523,1122317.358787461
524,1106471.1285313775
526,1117261.9626201473
529,1119810.0491133872
530,1110268.6678671234
532,1115064.1946371535
535,1134890.4077837178
536,1112390.187445608
538,1117659.388797172
541,1121853.8625201513
542,1122657.6075398407
544,1118619.7124636914
547,1105851.3612199605
548,1127047.7780814262
550,1115665.7292947979
553,1117226.2321896227
554,1117641.3376844423
556,1107031.76630433
559,1119091.7995508828
560,1111463.5288267487
562,1119677.4973961804
565,1119160.4076513096
566,1108503.5658140697
568,1108617.617883784
571,1123573.414882961
572,1116193.9545850356
574,1109311.05360995
577,1111580.8639566577
578,1119242.7571843162
580,1118189.2024541607
583,1127560.740995095
584,1106274.2990821695
586,1118687.109606935
589,1132803.7981416688
590,1111803.1899819907
592,1115608.6558638222
595,1103777.043763765
596,1112223.8546491005
598,1115042.9257576552
601,1119020.1147679298
602,1124748.307780498
604,1118131.8887218542
607,1105450.8628658976
608,1111633.941224285
610,1114329.4538741962
613,1109970.2155831256
614,1119120.9190024156
616,1119158.8134804056
619,1111332.9772322532
620,1117697.2165860496
622,1119290.852621928
625,1110250.5242254003
626,1115978.6780053403
628,1116808.362550714
631,1128098.6941989784
632,1127453.691964308
634,1124521.6365395705
637,1108905.3778902274
638,1107076.5678021382
640,1116009.2249015637
643,1108885.678429301
644,1113059.7855616016
646,1126338.4489292407
649,1118415.0974152407
650,1124790.1602388942
652,1120788.2656522691
655,1109179.5270335507
656,1114524.1118414104
658,1119074.458910347
661,1107277.33385117
662,1108932.3640193746
664,1119501.392557578
667,1108981.2507851403
668,1117041.7631079487
670,1126365.7354655594
673,1111630.8997454154
674,1121610.6516158017
676,1109674.6858071962
679,1122272.022122884
680,1108998.7948087926
682,1106315.86991239
685,1120099.2890879582
686,1113594.4588919485
688,1112451.6286316707
691,1111837.4356462022
692,1112261.989226723
694,1099744.8800614078
697,1109028.8811976467
698,1107633.3529317295
700,1113179.5942737702
703,1117299.7392213217
704,1109031.3611116146
706,1117747.0098763981
709,1106110.145014212
710,1106981.9338765962
712,1108449.6660813452
715,1102374.8584001628
716,1108031.7718623732
718,1107865.7552968578
721,1098396.2979355736
722,1102870.3583570805
724,1129101.1079054752
727,1114531.7396310123
728,1117096.3821573195
730,1113334.3689729194
733,1119018.0760101331
734,1108066.2359429041
736,1112428.5315786826
739,1116666.7439597903
740,1106378.0918479455
742,1117390.1220341695
745,1113171.6238280062
746,1123305.8437894399
748,1111134.277200999
751,1109660.7178880002
752,1119582.1616680105
754,1110187.923574666
757,1109822.301835794
758,1101854.1162718069
760,1113445.9365623672
763,1112831.5746657592
764,1115525.1652777696
766,1115961.7629569198
769,1114756.4775399023
770,1108646.0903102264
772,1116044.1806799488
775,1115286.4330755179
776,1113828.6926776872
778,1102292.7168416914
781,1115240.383158146
782,1112290.7437659518
784,1118883.11535654
787,1112212.7775829916
788,1113170.3939591246
790,1118771.562318914
793,1103236.1773016336
794,1119648.3130092304
796,1114092.768025732
799,1114029.6722778494
800,1116202.244504006
802,1114947.9649263653
805,1118674.8883699647
806,1102713.7025546427
808,1121005.3915460757
811,1109551.9752554935
812,1107680.2449305234
814,1122931.0597299412
817,1115277.9811790774
818,1108711.1563176939
820,1118119.2165959354
823,1120289.4829712966
824,1118289.0115090266
826,1113372.631374555
829,1112233.7775183471
830,1113250.5302544492
832,1115574.032643368
835,1114416.4542875523
836,1117596.0261857363
838,1113493.2054311526
841,1116001.6769934206
842,1124194.5312143222
844,1112504.5992419336
847,1122518.56528223
848,1108081.3905027332
850,1112266.4710471355
853,1110977.9271682461
854,1113223.5203554314
856,1120728.482420745
859,1121773.2572676986
860,1103925.2364184938
862,1121360.372018276
865,1111936.9117195539
866,1109792.3946622482
868,1122731.4773165514
871,1115675.9039518768
872,1108164.2850749018
874,1115398.7506464177
877,1117966.0182675826
878,1114356.6931440157
880,1109141.52574212
883,1110219.2168259495
884,1118236.6955024847
886,1120150.7530404292
889,1098866.9151393373
890,1108644.2058011512
892,1117251.9408180248
895,1105017.3548869062
896,1112582.5695116092
898,1111491.3605298572
901,1124830.1745425093
902,1112527.7698152808
904,1109052.151399535
907,1110419.0497003396
908,1117006.4081726803
910,1112145.9119025657
913,1111671.7535363864
914,1110885.8016501854
916,1109890.664182667
919,1109448.6757862142
920,1114914.548613609
922,1108739.461059493
925,1114471.4105554887
926,1116151.664311984
928,1119827.4640072733
931,1111467.2980653844
932,1115228.545556785
934,1125155.3632880053
937,1109480.348322183
938,1107731.724545747
940,1121655.025924698
943,1112175.989519747
944,1112838.4092153106
946,1107485.1980146538
949,1120593.4589422953
950,1119645.801196477
952,1107065.9963218782
955,1118221.0162152501
956,1105216.1258958234
958,1116718.7909811141
961,1114397.7276487127
962,1117093.4605289034
