,980197890.1542023
1,41284812.09458347
2,41859891.12397906
4,40943492.63375367
7,41410719.33945219
8,41827648.99569827
10,41398423.56429206
13,41662470.007107526
14,42012153.42651224
16,41442947.528654225
19,41228585.15510357
20,41303421.09790811
22,41865765.205351636
25,41937141.265360564
26,41853787.64524703
28,41506118.85782162
31,41515010.13113717
32,41106637.90034384
34,41404505.17000974
37,41256532.67886313
38,41369731.14245225
40,41810627.45272381
43,41172802.19501679
44,41413942.241710566
46,41339594.37138434
49,41665831.48003194
50,41815066.953745276
52,42257160.619488806
55,41714103.413530156
56,41549884.835843526
58,41892941.85173886
61,41661562.99361058
62,41518659.19349915
64,41744342.89100887
67,41233577.50987128
68,41962563.47136251
70,41791576.105285354
73,41812461.67921444
74,41512999.678071275
76,41587707.75775314
79,41740602.47008891
80,42033791.53348865
82,41918185.75483343
85,41751899.10474811
86,41457099.2473361
88,41671445.27442186
91,41496331.72717282
92,41493413.65606345
94,42000686.30937636
97,41606953.67339612
98,41671787.32233802
100,41703555.639866106
103,41613357.036358304
104,41053275.8914458
106,41388008.60002816
109,42107104.04055125
110,41513957.3178372
112,41433689.038070336
115,41448261.141081296
116,41728535.04871244
118,41281768.069260545
121,40965227.38515753
122,41808682.26648594
124,41646875.40164858
127,41469060.34921951
128,41388479.43755727
130,41173193.69031912
133,41241694.06941478
134,41108855.49925377
136,41254825.35961366
139,41732047.56707809
140,41486075.78351421
142,42062546.627916194
145,41831159.90367264
146,41606482.436380774
148,40672785.09552171
151,41328916.51025618
152,41840556.188883975
154,41496279.38290671
157,41416944.53245654
158,41377843.82929145
160,41540180.95080607
163,41318383.47140889
164,41467449.2273814
166,41290965.741873674
169,41276365.08689823
170,41208443.18947819
172,41989940.650848225
175,42011891.102981426
176,41394350.83991431
178,41861698.89622959
181,41371679.95528039
182,41651682.18644134
184,41062674.85553883
187,41459738.901156686
188,41366487.811545536
190,41857952.61063295
193,41964228.105364375
194,41717960.70580312
196,41178798.93413315
199,41469556.78491018
200,41453182.18443901
202,41367582.412732
205,41704166.828891054
206,41437420.68086112
208,41871744.88360663
211,41604528.19507643
212,41252675.9563073
214,41290545.47681819
217,41486387.737728015
218,41628225.12598059
220,41769430.15254519
223,41325951.94197166
224,41089654.30656156
226,41381904.863410376
229,40855177.73712052
230,41969338.53726948
232,41452798.639359735
235,41440864.07065199
236,41094872.80558097
238,41542847.97928164
241,41655602.19075861
242,41457263.74099739
244,41531767.040491246
247,41371133.37044261
248,41617372.92631328
250,40784651.944145665
253,39133147.620693214
254,39750791.08296842
256,39052028.641877465
259,39504397.558000214
260,39682667.977011085
262,40015319.66321233
265,39857844.0712613
266,39049945.50337819
268,39682780.919217356
271,39605010.96866749
272,39966357.59756934
274,39434429.69989916
277,39211884.32971654
278,39172551.17536936
280,39415833.49864066
283,39154672.30385582
284,39334716.02438032
286,39549957.405025475
289,39829878.43371739
290,39584311.71030647
292,40026726.76764086
295,40068328.020431325
296,39242094.08805225
298,39297138.525829956
301,39820366.23904345
302,39464237.54043847
304,39366398.79262599
307,39416747.35402061
308,39172605.81388589
310,39437470.56502631
313,39190662.4350451
314,39670386.17231018
316,39626564.07518598
319,40013335.226498626
320,39040980.14081264
322,39494228.38673869
325,39841577.16785472
326,39655628.509157844
328,39242958.83144169
331,39301427.79193805
332,39384183.19360146
334,39311105.53726214
337,39467365.438065335
338,39997318.47880949
340,39290148.41625819
343,39586606.12611878
344,39448774.151151784
346,39582800.294866875
349,39513331.00669353
350,39442535.71727663
352,39283725.164736316
355,39844466.50457317
356,40035369.48065412
358,39469035.959232576
361,39470132.92146771
362,39298002.96639454
364,39906030.508779585
367,39276360.85958887
368,39680017.85419979
370,39687440.265169896
373,39489014.041492105
374,39674687.256471336
376,38864017.12668115
379,40017802.69046309
380,39704190.57571676
382,39400669.54763476
385,39599287.83094286
386,38701571.758727424
388,39649801.679703206
391,39120271.75100167
392,39758370.0473259
394,39492931.93503981
397,39463096.31384666
398,39367132.50575726
400,39774436.93226134
403,39688266.05309397
404,39191248.649394594
406,39966768.50589977
409,38962363.395312436
410,39755737.67961369
412,39697600.12788728
415,39513010.00264091
416,39327457.02975464
418,39416243.26725051
421,39412803.130247116
422,38896353.467550375
424,39150413.293812774
427,39697267.83572574
428,39265700.78597035
430,39441171.61304708
433,39812758.291067906
434,39356251.49318191
436,39750078.1083471
439,39425857.34403684
440,38886444.29333927
442,39618327.241382435
445,39387965.37033958
446,39701261.720983624
448,39428206.79608239
451,39462473.06257701
452,38708755.78288451
454,39863987.42498148
457,38948370.25070648
458,40047072.32802546
460,39440756.95721071
463,39410327.00288837
464,39590989.85853002
466,39689974.44294006
469,39426298.48761289
470,39582708.89212301
472,39467685.980238624
475,39086903.05478873
476,39319031.56576217
478,39638461.090105206
481,39732348.510056056
482,39602482.56848647
484,39354215.312147886
487,39384207.49427969
488,39743273.50894948
490,39468912.71365253
493,39699120.687176965
494,39558319.82319559
496,39294086.76373883
499,39843048.25830731
500,40076346.5808747
502,39858277.43119282
505,39285808.29359922
506,36501227.051725745
508,37118274.62333261
511,36791838.8811608
512,36520255.5190685
514,36684271.00192021
517,36512647.94396475
518,36318317.323236264
520,37306229.939619645
523,37292006.22522177
524,37116971.476867735
526,36718391.93128039
529,37355950.91475927
530,37055612.29988206
532,37123085.72981345
535,36832702.80973315
536,36960980.0654021
538,36882309.89359662
541,36573623.36648564
542,36751351.952860914
544,36715992.518669456
547,36555744.959514536
548,37534202.96937756
550,37101302.46787562
553,36871300.7609789
554,37172198.800126985
556,36784840.13866406
559,36873783.099527806
560,37090669.32536253
562,37350207.14523403
565,36838619.72897653
566,36636050.59340065
568,36674642.68974467
571,37077905.07043083
572,36704920.810014665
574,36902512.069267154
577,37155233.23497315
578,36975722.73816859
580,37055618.52498618
583,36556011.907099575
584,36797707.42957044
586,37502816.898875125
589,37149990.34125764
590,36608219.88671697
592,37350768.802351005
595,37015058.1577837
596,36990392.52320358
598,36566891.10841501
601,37126363.06068329
602,37134446.660375446
604,36812448.133569114
607,36953989.753439374
608,37321350.975722805
610,36677776.36440234
613,36236388.41541372
614,36912633.70244383
616,36535339.35484165
619,36914125.42948382
620,37531944.07002838
622,36431127.76879296
625,36997517.1266451
626,36434451.1366949
628,37236822.35524016
631,37072970.68162883
632,37282921.50204125
634,36905217.29981386
637,36679466.50352613
638,36425581.91247132
640,36859870.09261043
643,36690687.0058265
644,37075650.48770177
646,36829522.801731095
649,36708568.87527613
650,37207922.26350027
652,37354787.97310205
655,37424204.54235448
656,36468714.27241689
658,37420482.00076658
661,36436564.26472521
662,37099070.31802311
664,37496726.20378258
667,37108720.5379332
668,37024405.22747201
670,37240772.42230827
673,37385100.32880081
674,37304524.144180134
676,36898801.74241706
679,36791140.76889526
680,37100044.513362296
682,36671598.343718186
685,37142612.96418273
686,37035592.33010863
688,36897838.27308922
691,36568992.442546055
692,37235589.12857014
694,36414994.150374725
697,37499136.59333948
698,37097284.09700951
700,36546183.23210749
703,37206076.10535405
704,36882082.81930203
706,37241938.956358835
709,36944626.42534548
710,36587698.37803962
712,37234385.18630065
715,36438157.51898188
716,36486305.73469286
718,36889324.71277484
721,36771687.12464991
722,36132719.66635512
724,37427066.761082925
727,37919464.68471687
728,37056798.94148876
730,36869687.824872866
733,36899922.82585417
734,36472115.12172691
736,36803409.783530414
739,36847997.5624781
740,36685131.75157484
742,37164006.55998033
745,37352802.93157114
746,37217057.62103144
748,36668300.99855247
751,36280614.60741106
752,36909442.680762365
754,36734390.449088424
757,37178798.469415076
758,36677615.229001135
760,40015255.378631175
763,41031516.36966798
764,41108119.15486213
766,40828571.74154398
769,41037433.37590906
770,40551241.789907694
772,40672226.057679504
775,41073403.7150055
776,40546973.26051712
778,40571016.207115404
781,40837406.688655704
782,40580057.11168473
784,41028031.066865474
787,41640529.50046988
788,40713679.20550346
790,40637521.23185683
793,40491563.98253659
794,40787423.59956557
796,41970440.38424077
799,41488709.660783015
800,41454267.914295144
802,41122666.846560694
805,41237643.88001702
806,40531724.42718834
808,41355093.73452992
811,40900431.771591134
812,40439966.201593496
814,40953103.56116729
817,41110667.831967406
818,40950001.33390465
820,40712836.15739421
823,41149364.86317971
824,40787703.9841088
826,40989767.65898426
829,41016214.314425245
830,41063202.975826055
832,41078163.24536246
835,41430382.3303208
836,40907242.99690398
838,40972090.750720136
841,41503753.23785775
842,41219124.78968754
844,41094124.15242169
847,41448325.57074734
848,40157603.77270544
850,40911627.200566165
853,41029898.98462893
854,40851323.173908874
856,40559464.45972181
859,40844434.145986795
860,40667858.05495056
862,40510187.518788815
865,40932088.9079929
866,41197912.687618926
868,41269887.59627665
871,40766717.63823795
872,40509667.71639253
874,41129900.988268614
877,40800861.887968875
878,40926779.713646404
880,40589733.942320526
883,41258260.75390026
884,41021802.03225137
886,40723712.31946266
889,40500912.886978194
890,41029262.061668284
892,40821277.41884624
895,40675925.195807815
896,40632615.591327205
898,40724962.11439025
901,41177821.221552156
902,40929680.97549929
904,40596737.37732272
907,40875009.69020031
908,40794927.135068126
910,41170142.75838355
913,40762419.42277772
914,41220091.0631948
916,40846944.19376474
919,40729942.01693914
920,41337109.25308213
922,40901799.32181397
925,41239721.2507199
926,40900041.69955858
928,41073728.965092994
931,40798960.80101307
932,41181153.445426196
934,40975877.8159942
937,40367301.4111233
938,40676845.010532804
940,40454364.65464821
943,40922562.416685306
944,41281603.01233491
946,41229201.277179696
949,41417053.042876855
950,41092826.72813866
952,40835462.824699394
955,40818128.73956677
956,40763276.24328048
958,41271798.54403881
961,40936413.36833395
962,41789791.56361483
964,41172502.640591964
967,40729461.17130034
968,41124180.95389752
970,40427717.49665153
973,40400040.472471505
974,41157041.70865727
976,41161580.88846654
979,41527644.516129166
980,40971771.23638973
982,40745498.710800745
985,40743006.004128024
986,40806502.199566685
988,41158199.83732122
991,40728580.5412853
992,40595454.738386266
994,40698795.38991997
997,40684261.60223724
998,40624675.67965243
1000,40962570.443012476
