,25119792.676102385
1,1065638.8043742285
2,1065826.3603429992
4,1069360.5798738499
7,1063019.1568619895
8,1063680.2200908335
10,1065469.464152146
13,1064544.6855294153
14,1064559.202867746
16,1066075.1520344096
19,1061769.3657306216
20,1061356.5170738527
22,1066575.300168433
25,1059061.2467415812
26,1061231.3642000798
28,1062564.8388240968
31,1102230.9089679783
32,1097431.7557217947
34,1112553.4691437648
37,1122418.8086157641
38,1112239.593342824
40,1111034.6545531556
43,1110794.075563296
44,1109072.0804052057
46,1106309.927171187
49,1096140.162781234
50,1112163.5233407335
52,1116958.9360571543
55,1117199.2054743806
56,1106971.5410437356
58,1117394.296981189
61,1089428.9161860757
62,1159538.7245882794
64,1133460.7726947712
67,1126268.7849444712
68,1140590.9376750975
70,1124315.2416355407
73,1152678.9575592675
74,1132813.5057283666
76,1148397.8678573593
79,1126712.0826540957
80,1147322.5038704139
82,1143753.1485535963
85,1141137.6255350588
86,1143483.0346106177
88,1126779.4818833277
91,1135993.4957589107
92,1153095.470290412
94,1101423.9179638529
97,1096764.284277384
98,1082984.3870393187
100,1096390.8201109702
103,1112809.573798773
104,1130627.1627662207
106,1099382.276657056
109,1107987.3711558033
110,1112686.7203783565
112,1101807.9209929456
115,1091537.1449225028
116,1103440.6419333864
118,1105874.7893574114
121,1092037.6310968534
122,1104606.2419015218
124,1091437.3631899185
127,1085069.0301136093
128,1109385.8208274068
130,1090012.593122494
133,1086881.7468407317
134,1082165.4869666565
136,1099641.5119950704
139,1105207.0319565167
140,1093536.698244705
142,1092566.6428930054
145,1082261.0476538157
146,1105978.087221928
148,1089863.4686698336
151,1099717.599152437
152,1079387.8366503646
154,1091264.761760665
157,1113227.281959647
158,1053848.4793511427
160,1077506.3056061666
163,1080670.800675919
164,1066556.4067809877
166,1081763.395893542
169,1095161.4131733836
170,1072930.5773248894
172,1076058.0390785686
175,1074353.300309115
176,1081424.2430352273
178,1101461.626830198
181,1088565.5875071043
182,1089807.440471532
184,1078813.823399216
187,1073502.9487285083
188,1063555.7869147924
190,1093162.1481980337
193,1092888.9358219237
194,1077303.8541096933
196,1099460.917646041
199,1087225.0286220165
200,1085514.8839857765
202,1098458.796726428
205,1089591.3475578942
206,1079105.7798203751
208,1097267.9449398573
211,1079513.0975042298
212,1065141.8620613199
214,1089799.8734873082
217,1089123.325943962
218,1076628.8839259883
220,1088881.1008069986
223,1124292.7459332524
224,1125028.6057875874
226,1126991.944015669
229,1122148.440659279
230,1124185.267444943
232,1121806.8525885276
235,1124738.882114055
236,1124861.7542763846
238,1122137.9034036081
241,1127454.5823080083
242,1122014.3133692648
244,1120733.1973781215
247,1126879.0947622026
248,1124952.1787949223
250,1124742.7023879706
253,1125724.171741601
254,1086865.9320566624
256,1086926.4023979565
259,1097122.2121754836
260,1094539.6747430158
262,1086376.3352382653
265,1099692.0736713377
266,1088876.274035336
268,1088697.0322050066
271,1086462.5251186523
272,1087239.0052284717
274,1099229.9028205774
277,1087216.3884220286
278,1088260.863580356
280,1085314.896365427
283,1077109.321365787
284,1083396.1501575669
286,1110368.867563818
289,1108943.704137315
290,1101360.2549302941
292,1115142.3578741106
295,1104077.8917946622
296,1099073.0239735383
298,1115560.675375737
301,1150563.5433555609
302,1108621.7522453025
304,1106162.729830719
307,1107154.7316079761
308,1106300.5405812399
310,1108528.1581562278
313,1112957.2315112872
314,1108997.0462685484
316,1118664.996264571
319,1145743.9546521401
320,1139072.5734630679
322,1123107.2004349555
325,1120133.699251864
326,1103650.332840806
328,1136690.349805597
331,1131755.4285008158
332,1120456.0289496537
334,1095134.873287383
337,1140246.066738024
338,1126995.5243182932
340,1114365.9364155657
343,1105223.3090700854
344,1158315.41417902
346,1117159.9925189894
349,1105098.0626661608
350,1110211.2015880472
352,1129579.6903586686
355,1115017.384876534
356,1116608.3716216255
358,1117542.9412882891
361,1104838.1603397985
362,1117511.3201953983
364,1120572.959304943
367,1098981.722974926
368,1116558.79750476
370,1111805.0083037224
