,26924428.612480227
1,1140341.2297756544
2,1142069.7954070813
4,1140655.8621007563
7,1137518.8637041806
8,1142452.927029208
10,1139851.1823227245
13,1141756.4700371819
14,1144580.2594779516
16,1142439.4968549353
19,1141805.7025873817
20,1142431.5982450868
22,1143361.84665657
25,1140911.9444560509
26,1140361.3784105172
28,1140667.4359038465
31,1142463.6441619922
32,1140763.490252336
34,1141122.3712548038
37,1141817.9002917362
38,1139673.221995319
40,1142494.5053318057
43,1141225.0377963348
44,1142040.5307085523
46,1143042.1708060713
49,1140801.6531850474
50,1144606.8340668897
52,1144057.6117796553
55,1140205.3456956458
56,1142287.7555401288
58,1143801.1859565899
61,1139646.4903667297
62,1139710.4741515159
64,1140747.083438934
67,1141460.4621012243
68,1140742.1836579454
70,1142945.4225134933
73,1139900.3916447938
74,1139443.1509771226
76,1142195.3528685034
79,1140817.387207253
80,1139266.0239061092
82,1143303.9492981867
85,1140196.1674664018
86,1140277.972450849
88,1142565.754519696
91,1142286.3396827674
92,1136521.2178556453
94,1140494.2254575272
97,1139902.1634790052
98,1143320.157841949
100,1137533.7311520155
103,1140103.5931503444
104,1141761.4093086424
106,1143243.2214575002
109,1144295.188182864
110,1141397.7542053026
112,1138711.849737643
115,1140528.9217020024
116,1145319.3500869002
118,1140876.8198749619
121,1138492.099179051
122,1143779.5306196504
124,1140331.0659071957
127,1140700.0658725048
128,1139897.7749991727
130,1137247.5102241077
133,1140080.012160652
134,1137498.3826061604
136,1141423.7803312286
139,1138683.8679527268
140,1140314.5189691733
142,1140040.6560356917
145,1138344.0528130801
146,1144069.5755399754
148,1139791.1233470107
151,1140784.7418545608
152,1141634.2051937706
154,1140763.2423440954
157,1144329.20174987
158,1140161.1341284306
160,1139248.0210974882
163,1139616.5154210818
164,1137718.1638767293
166,1143282.2986090905
169,1142258.2473070389
170,1139360.9867751994
172,1139911.8203722206
175,1138904.669565185
176,1137894.2553424595
178,1145322.8401343587
181,1142805.7147968272
182,1141504.0036481507
184,1138812.185095531
187,1139836.5982311773
188,1139158.2601182496
190,1140250.7015697919
193,1141300.1749836633
194,1144875.4951434347
196,1139642.5941337016
199,1103263.0003573287
200,1105905.068547413
202,1107141.5479007454
205,1102667.7835469185
206,1107774.8846558009
208,1107299.2367044808
211,1103032.5741577966
212,1104677.02894552
