,26188935.739340737
1,1112700.7891143328
2,1108761.9917896574
4,1090129.4796807303
7,1101484.421964105
8,1109473.0971931918
10,1108771.0219425715
13,1108143.55764488
14,1110806.6316595266
16,1101465.868653307
19,1106401.530977011
20,1094748.5540683856
22,1114893.7651015464
25,1119202.8475192138
26,1105399.0997888977
28,1101895.22555103
31,1103611.7613762333
32,1096892.2405220307
34,1099512.106744788
37,1108293.9183768134
38,1098045.0825735892
40,1109167.3805291937
43,1091729.8085037938
44,1107281.6568161603
46,1109910.5694234404
49,1109594.6098184288
50,1112355.3953914822
52,1114709.6550666757
55,1101150.4870835184
56,1107162.5481605164
58,1112991.018042501
61,1111654.8799980192
62,1105937.0227435785
64,1112803.7684856371
67,1117213.9386263757
68,1120308.0813882612
70,1122305.5330847346
73,1110250.6017762744
74,1105431.5102576436
76,1105533.5748534647
79,1104405.6526389287
80,1118806.4568264103
82,1126626.691134003
85,1109210.9376550545
86,1113654.1913513723
88,1116794.41839764
91,1103026.8066866628
92,1099267.8527190133
94,1103662.8219075606
97,1107591.1209077581
98,1117364.1183422445
100,1113364.301468017
103,1115296.9777528937
104,1098487.480465558
106,1099602.0790710622
109,1116392.7764191409
110,1104055.955724451
112,1116582.9634650438
115,1099440.6053310533
116,1112726.1578751875
118,1099327.6491471347
121,1106008.4855532465
122,1107491.6289175237
124,1107168.2949952246
127,1110710.4629628502
128,1103522.1844509267
130,1106488.157359993
133,1104900.1336765303
134,1101457.9422719579
136,1094293.9192101911
139,1111133.7441279585
140,1111669.5886105231
142,1109154.3072846334
145,1099231.3287202052
146,1110928.72408071
148,1102554.9851604968
151,1099605.1894090765
152,1116087.2188472254
154,1103167.537320579
157,1100941.8242223605
158,1114284.899289377
160,1100971.0581871339
163,1098438.469603946
164,1106547.2499549508
166,1107913.2355692862
169,1095565.2904092565
170,1090824.410439673
172,1117797.2199800266
175,1118289.779434176
176,1085436.8288490875
178,1108460.9537390047
181,1102624.3396457445
182,1116823.7412224584
184,1102483.7423894948
187,1113563.5164210305
188,1111563.8039614367
190,1106439.478755083
193,1104052.386619157
194,1116719.1621719159
196,1091275.1871305883
199,1108808.702347658
200,1111324.2063972559
202,1108479.9538888296
205,1104781.585946546
206,1106589.8459398749
208,1112280.7449323665
211,1105257.637384887
212,1109762.71403335
214,1099655.5168956881
217,1107560.551347817
218,1113316.442671969
220,1101894.091555713
223,1091675.38910529
224,1105860.547986204
226,1099346.1344158864
229,1091012.0201487532
230,1115906.3723658533
232,1103347.7780278034
235,1103531.7262222841
236,1098475.6898393715
238,1106673.8499589306
241,1094927.025821437
242,1099898.7035518836
244,1101598.0413625021
247,1101476.4508544172
248,1106616.3228691104
250,1086503.751964082
253,1059726.0112475778
254,1072927.1066868333
256,1077788.7635681243
259,1085798.7767051752
