,1192622234.8217163
1,50675559.84754151
2,50871801.21964665
4,50497477.555633344
7,50530883.09667376
8,50568565.566322096
10,50583681.76756963
13,50584205.7506239
14,50625207.733158335
16,50574922.130243935
19,50649811.14844063
20,50647936.19399239
22,50729749.35556728
25,50524836.6794904
26,50470388.004835136
28,50554643.70516853
31,50536903.545121595
32,50606956.45954856
34,50651726.11551798
37,50623670.02536055
38,50552911.04319821
40,50906260.73726401
43,50487865.3585536
44,50518493.85132985
46,50543919.62642548
49,50638969.77955802
50,50670419.13247362
52,50626715.33847064
55,50718435.069454126
56,50554384.051416844
58,50561336.15846879
61,50400628.10682236
62,50437762.08735458
64,50467065.477612115
67,50577918.28006444
68,50452534.92379448
70,50576705.33325682
73,50878713.053579144
74,50432045.53782801
76,50658976.71081657
79,50862777.477976166
80,50550464.91946899
82,50674870.56874295
85,50533862.84899729
86,50527759.136228226
88,50512316.39502541
91,50649256.55166496
92,50573878.41566124
94,50524142.854053
97,50559726.38898671
98,50565222.16614035
100,50365568.83054481
103,50484876.80040822
104,50613389.741614655
106,50656986.05998027
109,50643126.164896056
110,50678591.98600637
112,50485542.47971558
115,50691610.584765114
116,50873783.47247747
118,50559758.81641932
121,50496290.268627256
122,50983421.30544871
124,50514460.97995092
127,50659179.26479544
128,50482749.49484619
130,50376391.63619656
133,50451576.50515084
134,50364163.208098516
136,50617552.05651664
139,50394588.92758479
140,50634270.04054202
142,50552058.44032541
145,50415791.07590568
146,50662922.09537508
148,50411916.78685233
151,50634423.29831003
152,50617884.484667316
154,50649166.419702135
157,50631161.37951779
158,50500001.63884472
160,50690607.57743429
163,50441863.61114584
164,50426448.02205476
166,50654327.048046224
169,50523531.68122053
170,50567762.88110991
172,50563413.701237366
175,50406918.47201808
176,50570850.19131926
178,50818256.15439722
181,50768946.09548103
182,50775150.83533392
184,50587535.022154376
187,50430256.04181524
188,50563377.39683665
190,50458960.84690384
193,50593705.2543393
194,50751912.75246392
196,50410869.45695429
199,48365473.41159026
200,48319351.89885302
202,48587336.034374945
205,48140117.08994151
206,48597741.96323132
208,48666988.3097671
211,48091912.08483436
212,48238239.19534555
214,48040550.661729485
217,48558842.51974986
218,48141537.075591914
220,48106695.8997384
223,48131144.7398463
224,48373985.25914763
226,48711917.76485886
229,47876807.88583362
230,48380998.94537624
232,48475351.08071225
235,48304842.31501371
236,48390148.189187534
238,48404888.878379636
241,48426237.54691724
242,48158040.09882023
244,48250705.54630273
247,48490893.55208573
248,48056170.58499096
250,48406771.551116504
253,48053421.841525905
254,48435933.684130274
256,48497913.30178722
259,48299719.57785051
260,48390609.694032505
262,48301986.6895826
265,48363961.89717919
266,48336063.31281571
268,48110262.92509726
271,48308904.69256722
272,48035432.24521363
274,48374561.80842967
277,48168059.13684802
278,48314775.68907954
280,48295923.61188122
283,48419007.380830504
284,48441214.5783846
286,48315848.350780785
289,48225527.63536286
290,48413156.48618529
292,48377413.4382347
295,48625707.716257274
296,48367560.95145736
298,48545459.5951393
301,48194209.58903035
302,48240653.17417199
304,48100474.2614703
307,48011833.36385331
308,48381283.90804925
310,48433556.15520914
313,47936820.98298146
314,48295370.00537379
316,48217369.35016871
319,48086220.57650403
320,48444971.77119238
322,48038899.48785291
325,48050009.054414965
326,48211202.67438347
328,48116267.23111039
331,48283434.90522549
332,48496092.872982904
334,48170851.02034659
337,48360932.78136418
338,48483451.92050914
340,48298196.627210274
343,48202072.50346928
344,48164601.39209102
346,48592830.306081206
349,48345137.50037069
350,47792241.731170565
352,48398801.183497444
355,48606017.33945774
356,48437845.42671309
358,48264453.66908349
361,48387962.31025932
362,48425102.32940901
364,48513281.84653423
367,48226079.83722919
368,48252247.599112295
370,48364024.636597075
373,48308867.33486314
374,47799614.56534924
376,48084401.34377937
379,48493673.94014954
380,48325907.590795636
382,48303397.00519114
385,48575321.88330663
386,48276495.611541815
388,48521330.58221063
391,48354260.747148015
392,48510254.38147002
394,48607239.87538394
397,48400722.11784903
398,40182488.96293341
400,40253537.59967851
403,40102626.72232922
404,40154475.2334284
406,40371954.81423136
409,40177836.96505401
410,40208279.67999931
412,40261714.54110086
415,40244737.86294453
416,40197427.8747086
418,40345530.67909676
421,40234712.13118043
422,40122084.414820254
424,40257873.97994763
427,40247333.89178548
428,40210176.24052742
430,40091876.09980839
433,40207616.840418175
434,40216855.78333795
436,40217080.87998341
439,40149295.60472948
440,40195800.79230794
442,40206588.54506828
445,40343272.33957908
446,40293499.13923246
448,40184422.966242395
451,40266197.74610428
452,40258092.450847566
454,40121932.41613094
457,40197234.4433508
458,40240729.869568914
460,40275039.86623919
463,40109009.75662183
464,40400956.40483697
466,40221278.017913595
469,40113447.99382855
470,40201053.76040224
472,40209598.239993356
475,40194259.60182546
476,40189823.27617369
478,40165016.86176931
481,40386791.84555187
482,40307549.09720873
484,40260678.93714654
487,40285423.53598846
488,40095997.214627124
490,40224136.88423842
493,40321587.03903873
494,40248864.59780745
496,40148520.6404625
499,40311425.58667592
500,40357660.2305081
502,40329658.29283399
505,40095565.94967115
506,40226408.17456966
508,40283797.83367074
511,40335458.4535154
512,40220372.75944945
514,40244723.720910646
517,40277133.52977776
518,40208174.55785144
520,40188904.80042958
523,40241316.88872552
524,40279423.62409241
526,40267538.654422894
529,40295029.44228367
530,40078509.4475368
532,40256206.80263831
535,40249371.131437376
536,40164069.680158675
538,40188330.06901918
541,40150460.7377671
542,40211391.05310118
544,40135537.49840909
547,40248331.65185546
548,40389711.29451343
550,40236085.44621311
553,40297038.473524116
554,40287746.18603509
556,40102513.13446499
559,40162562.69635231
560,40233958.39095851
562,40228045.12309214
565,40262686.70663247
566,40214309.278476276
568,40250960.827183105
571,40292727.16974285
572,40187191.38893218
574,40285466.05776877
577,40226910.68262518
578,40294576.662744775
580,40325535.19287688
583,40209682.76261643
584,40254226.551711835
586,40180537.690049216
589,40154613.58430827
590,40254800.53520209
592,40230665.21781921
595,40238879.13154471
596,40190526.31259682
598,47359133.95979591
601,47566537.7423478
602,47600836.3388014
604,47573528.32204902
607,47377443.18094122
608,47432978.431280136
610,47609499.16839312
613,47533222.37854153
614,47543487.41843687
616,47444034.35836827
619,47388843.2720438
620,47564300.60824502
622,47414631.78958527
625,47418867.425613895
626,47324644.22861962
628,47526275.823039554
631,47484344.4751133
632,47625487.92248097
634,47347513.52826305
637,47444770.45135903
638,47436434.653777525
640,47486620.208419874
643,47428101.62798281
644,47182207.35310522
646,47445067.219742134
649,47399635.82753475
650,47676368.754213706
652,47374115.76895276
655,47437295.79344079
656,47443691.240577154
658,47404488.324300155
661,47414273.706013806
662,47347467.065203026
664,47307115.0156659
667,47500430.10627587
668,47506248.348897524
670,47481980.4697999
673,47588677.34700749
674,47491201.927592516
676,47394167.03492581
679,47494656.12301575
680,47419577.86933662
682,47420057.946168
685,47477599.8035317
686,47244074.42248128
688,47534825.495634094
691,47407532.95861751
692,47490490.12083601
694,47210631.72479633
697,47630893.58911295
698,47580706.12168753
700,47424412.339922965
703,47567224.62521439
704,47473614.48908159
706,47617626.29016764
709,47536561.528003305
710,47304424.76945708
712,47416434.32229198
715,47451793.50569091
716,47414220.27185171
718,47354147.34514132
721,47379296.620711684
722,47422097.84618355
724,47417574.891080506
727,47441710.12035453
728,47445263.8600599
730,47352276.89992134
733,47431336.04258097
734,47325619.91543955
736,47339645.53537852
739,47418987.73547614
740,47351022.50356141
742,47446806.54384544
745,47506487.64412431
746,47607937.76985783
748,47530170.724604726
751,47377205.222610086
752,47336450.552854
754,47378273.44609745
757,47491728.7239183
758,47407559.14830109
760,47362662.87211672
763,47286557.09643178
764,47462075.80857792
766,47559340.58177397
769,47455264.80861991
770,47288370.86649553
772,47643962.19920449
775,47399803.13834578
776,47339676.64938916
778,47396898.58362543
781,47305564.72746722
782,47447595.43057564
784,47647430.912131146
787,47566364.80746208
788,47178592.236008026
790,47418225.46092151
793,47348817.22632978
794,47514247.10589177
796,47416091.372605376
799,44251191.04591202
800,44541959.098020025
802,44479837.62842809
805,44299107.12201713
806,44430810.51021354
808,44524951.23827715
811,44427108.09611821
812,44422415.347749546
814,44452248.22194962
817,44307118.88035476
818,44191139.6905929
820,44436078.15468028
823,44465250.36708642
824,44281589.74198159
826,44418236.715380035
829,44519314.13661335
830,44316333.91160296
832,44489089.776769884
835,44482147.00618907
836,44342616.958184674
838,44299406.821163565
841,44381062.08354572
842,44297600.13626134
844,44387392.66097392
847,44523818.23984631
848,44432211.23878712
850,44407993.382575616
853,44456638.05827597
854,44396593.43125949
856,44389580.59897215
859,44331450.43824326
860,44119416.68978792
862,44474956.44141593
865,44561653.91348815
866,44343855.5820189
868,44505423.47801565
871,44309389.32804221
872,44162842.72306885
874,44401847.75668782
877,44373808.406042255
