,994295183.990748
1,41874961.53138702
2,41487094.035918124
4,42217221.20056683
7,42180395.449220404
8,42652977.35924965
10,42281843.85500315
13,41636232.59786562
14,44021287.29276024
16,43138331.41478165
19,43639138.297548614
20,42994753.41022603
22,44180677.228740126
25,42996107.34137136
26,45025444.1070251
28,43523556.8604382
31,41748466.75145809
32,41905055.34615942
34,41677333.62924861
37,41855805.15310582
38,43195559.40356319
40,43017018.28862856
43,41373052.97125128
44,42308625.10570417
46,46908928.19956281
49,46927886.76995298
50,47111929.762054995
52,47282603.38982303
55,46600594.49727353
56,47612648.715282306
58,47061513.4276192
61,47020307.03659545
62,43705952.17705281
64,44515945.69165669
67,44563376.003784716
68,42585805.02509188
70,44344045.98297093
73,44237431.83150181
74,44733556.70704511
76,44364899.68204512
79,41355439.4735379
80,41809573.4678811
82,42541706.05446624
85,42303713.69535172
86,41147871.004718885
88,41825837.95145695
91,41606915.69818752
92,40212825.51406409
94,41808127.846175015
97,42314686.18135475
98,42369894.33644186
100,41629955.38886818
103,42305653.69164418
104,42471778.84802525
106,42123797.497561045
109,41763641.204990506
110,43290466.73781748
112,42838242.9245044
115,42697960.95983278
116,42404556.01472211
118,42808220.816388965
121,42752684.878747545
122,43638861.486740716
124,43511403.34600253
127,43127578.46306276
128,43325001.73319566
130,42835850.068575665
133,42976642.33596924
134,42817673.58021085
136,42696047.83418792
139,42330002.27335384
140,43558139.08412405
142,42112129.98750307
145,42348945.816752926
146,43068081.592320226
148,42495854.388315946
151,41925010.27914289
152,43000730.14947926
154,42563938.93684713
157,42565382.70880681
158,43469129.039698765
160,43863477.67236464
163,44360417.34078196
164,44408692.42102135
166,44636822.63940798
169,43799177.64766937
170,43341778.213549964
172,43985055.83464658
175,44296429.15616803
176,44004898.71389989
178,44373365.19313286
181,45244992.42409645
182,43475007.92306631
184,43951561.4517536
187,45437697.21523195
188,43813050.60657119
190,42702591.75170414
193,42779307.77153656
194,42816249.80811529
196,42182186.904577725
199,42751789.4332318
200,42199904.15272973
202,41712689.05478762
205,43440070.79790209
206,45843908.47354289
208,44824440.25048656
211,45541512.836859345
212,46560670.000100866
214,45715116.503923275
217,45678354.71346825
218,46054557.59620211
220,45710650.9736901
223,44822571.8401859
224,45236360.05992153
226,43830173.777047224
229,44649284.85082713
230,44493032.76862745
232,45760060.98836592
235,45399989.673431754
236,44608565.47915482
238,41730205.10053964
241,41573199.025342055
242,41021460.33882689
244,41947628.71935945
247,41849060.62398681
248,42085988.977925405
250,40383763.35808615
253,41682777.34053925
254,42895167.86509659
256,42893356.729172096
259,42898282.07745536
260,44117186.04835976
262,43496592.29341145
265,43381477.417237304
266,43747891.84308161
268,44009672.83013143
271,41787818.47648312
272,41271536.68209934
274,42139989.2701766
277,41401116.63004029
278,41230896.784845054
280,40852030.84115922
283,40899992.25815891
284,41354689.446506545
286,41151498.12758142
289,41826028.23290175
290,42341608.19741315
292,42814176.751192585
295,42179317.56716449
296,42363033.50863331
298,41553196.091209434
301,42231532.02896643
302,42862150.88342016
304,43906208.918860264
307,43334046.92479137
308,43326159.63514335
310,42962331.51096533
313,43597474.880363986
314,43002350.751735434
316,42908902.22270205
319,44273426.9248265
320,43486760.97506928
322,42954612.7819995
325,43439639.92463706
326,43090911.024655744
328,42718971.22586261
331,42445710.09008853
332,42062234.94622806
334,40639814.443133466
337,41453425.212269485
338,41262433.84253365
340,40603689.64996731
343,41479728.99644284
344,41520164.66545425
346,42226226.28370957
349,40914420.793755904
350,42290241.566582866
352,42110791.199239686
355,41304539.38364014
356,41918275.177833766
358,42057874.89769572
