,26554974.34154312
1,1123471.3956623324
2,1126260.6643083992
4,1124697.3649117362
7,1122541.5310131907
8,1128230.3666607668
10,1123027.8398762292
13,1122830.9113841858
14,1128626.4327572656
16,1125338.5460044558
19,1126232.7094687845
20,1124976.0624789647
22,1128282.230895193
25,1123073.8780282715
26,1129231.1815372952
28,1124017.9581117553
31,1140822.1583078948
32,1119459.6177044166
34,1124688.154742709
37,1131165.3449548583
38,1121751.7294756912
40,1128315.0002706554
43,1087878.4329317904
44,1153862.220173021
46,1126180.6130457958
49,1142051.635133596
50,1133785.8149922926
52,1147086.9828912672
55,1143680.1442796958
56,1141245.9401588005
58,1118957.9605648452
61,1132824.8788079391
62,1126456.5057201714
64,1116517.555182077
67,1131341.1091800465
68,1101279.1170157224
70,1151598.1584713554
73,1129813.2055806264
74,1153243.6137421017
76,1119024.3416562625
79,1133052.5883983204
80,1124635.7165735802
82,1133478.5890968037
85,1126877.5387245854
86,1147100.968369514
88,1143447.2398173579
91,1124488.0218637476
92,1116942.999713969
94,1086701.6129244023
97,1107213.966721212
98,1103631.9104770524
100,1116150.0934006819
103,1105995.1826769277
104,1095323.3883955977
106,1104384.1955338758
109,1115414.7251456499
110,1096628.4628068854
112,1101099.394649962
115,1103325.7607273196
116,1114573.1787254591
118,1101635.5778052509
121,1098938.7604382895
122,1106623.858493448
124,1111181.245153624
127,1130029.8737614146
128,1099868.5400285544
130,1091671.0020298872
133,1116708.6908198462
134,1118657.779023446
136,1109138.433655156
139,1112693.5719369564
140,1113440.4748907096
142,1108420.355485819
145,1098593.0404223944
146,1109565.973382544
148,1110891.9903424208
151,1104729.510730193
152,1144381.20143959
154,1105882.1718813688
157,1117117.2965887873
158,1144797.7861150417
160,1123429.7543630858
163,1118263.9667945302
164,1151169.1125665416
166,1130862.12956936
169,1114652.6572483918
170,1131759.1825227304
172,1151452.095724274
175,1135647.07695813
176,1121459.3198291233
178,1152681.6065569138
181,1126167.0468011296
182,1135321.934628152
184,1129221.4303413425
187,1155334.277019035
188,1155467.1768573837
190,1101672.9544458487
193,1093710.7788463281
194,1103234.8595777678
196,1101715.1266878715
199,1110935.8617807217
200,1115947.9533849857
202,1110699.176117311
205,1098467.8224102804
206,1106135.0001283626
208,1105150.2774162614
211,1092156.3996952819
212,1103284.1448408284
214,1117084.0289577132
217,1101284.9564988117
218,1102402.8673377186
220,1113691.2943154338
223,1168580.846880557
224,1189906.2267791235
226,1179207.9879480572
229,1183522.0650663504
230,1187567.762534767
232,1189924.7096901704
235,1185001.525990228
236,1179446.374975517
238,1182726.8586422722
241,1178381.9520599688
242,1187669.368361954
244,1189127.4890729757
247,1186188.3268896572
248,1182000.057880792
250,1183790.4409949295
253,1177363.9344507884
254,1101291.9793689724
256,1097523.0789517963
259,1090490.664178623
260,1102164.8381924792
262,1086231.5621618626
265,1100660.3400018045
266,1088680.6946631207
268,1090140.567687144
271,1104871.3246955376
272,1082392.394714364
274,1102131.4645039095
277,1085505.3701838683
