,37.99964863976358
1,37.56959173600034
2,37.491542075876026
4,37.72198674379835
7,37.804143134613284
8,38.04612516364021
10,37.85718199599181
13,37.40215468609876
14,38.67328198477931
16,38.408756988588166
19,38.93846196462145
20,38.70233044863457
22,38.68728687179798
25,38.54639921099526
26,38.72314168124659
28,38.805157424826355
31,37.88300562714986
32,38.09129423307894
34,37.99223071897524
37,37.8216368739307
38,38.44645391551859
40,37.90464218973808
43,37.738050500130015
44,37.77373708036308
46,38.24207754566488
49,38.387414357285344
50,38.801797061828964
52,38.55194710648728
55,38.272020809185776
56,38.8768124666204
58,38.37299803779154
61,38.523953750812055
62,38.124122146777125
64,38.41682951622215
67,38.63185730475949
68,37.54735639471274
70,38.22333050375949
73,38.66408199088044
74,38.25231515777945
76,38.16370989003983
79,38.60835071138256
80,38.82541285959451
82,38.8194964304009
85,39.06556130972867
86,38.59516701961395
88,38.828240703900285
91,38.09617562366631
92,37.79276053638425
94,38.788698993620095
97,38.71390728189487
98,38.38952889989472
100,38.65994066363371
103,38.9013820234429
104,38.66799542122708
106,39.0796371667091
109,38.78382801746338
110,38.39411786801861
112,38.15941137107182
115,38.05907914002994
116,38.04844985872625
118,38.22929638648178
121,38.027940100652366
122,38.69785277669903
124,38.590090625205285
127,38.945529562241994
128,38.515650845670216
130,38.74539719261416
133,38.67837795160478
134,38.78798863579583
136,38.76687156131447
139,38.77655770481645
140,38.91134591040429
142,38.46395042578989
145,38.276299651790715
146,38.561555551041515
148,38.10088018757139
151,38.21845237762456
152,38.41671739736042
154,38.27728698735241
157,38.38472078947173
158,38.60797202508729
160,38.94897918007644
163,39.168086601367825
164,39.11093597361325
166,39.34564366155923
169,38.73821168197799
170,38.85264941932376
172,39.128957119002244
175,38.36710549766606
176,38.069322409130244
178,37.89638423282313
181,38.11795389277919
182,37.89244587039482
184,37.847501240643744
187,38.19608768794663
188,37.655615863193304
190,38.658905804139344
193,38.8455376238917
194,37.987559839098985
196,38.683950803782686
199,38.6737631432446
200,38.634068427431544
202,38.02059884066854
205,38.67719861017893
206,38.56920517795294
208,38.18331726016994
211,38.29644047368898
212,38.316110228425835
214,38.52102333838884
217,38.35669590527921
218,38.8092611705562
220,37.953741400072886
223,40.309697522445155
224,40.30683638483178
226,39.978658247707585
229,40.36567715473875
230,39.94297751176283
232,40.46450999322621
235,40.31075979112088
236,40.33873168634833
238,38.084047780470534
241,37.952501917528394
242,37.45896700711791
244,37.74088736865329
247,38.026587137154635
248,37.595082024483794
250,37.29524829418278
253,38.16271577207335
254,38.87492431998719
256,38.77245831615713
259,39.035341462207526
260,39.419060630988234
262,39.06389076500823
265,39.17335014495801
266,39.172430979806926
268,39.402735699580916
271,38.332067837922736
272,38.361885201261906
274,38.55111105344594
277,38.45171078114582
278,38.21325021838448
280,38.08852802777924
