,27023350.48236374
1,1130838.5187977313
2,1140637.688860442
4,1124043.831613919
7,1107336.5873940024
8,1140501.9397680797
10,1143993.1391585255
13,1151714.0366004773
14,1217868.7572353238
16,1217853.3945174934
19,1214747.399652708
20,1214482.2692352554
22,1200655.8323762396
25,1225208.770045254
26,1200567.31279857
28,1192980.0088509147
31,1157838.1793840933
32,1166074.5507209254
34,1140860.346180438
37,1155675.4049635278
38,1154328.8486939974
40,1166746.4711638482
43,1144562.8199451333
44,1197290.464836631
46,1171765.694269714
49,1185821.241792268
50,1151423.4030288998
52,1157298.2885179485
55,1145769.326455747
56,1144346.0555196886
58,1140416.7623110975
61,1142088.148301182
62,1044364.3238202068
64,1065223.7606932072
67,1041575.755863606
68,1052802.6387900044
70,1065735.047605812
73,1005818.4784133469
74,1017081.4747596087
76,1050065.8346714175
79,1152824.6298129754
80,1153179.469577375
82,1169879.6149235026
85,1168453.4168716401
86,1180724.3010369109
88,1162522.3703151133
91,1159884.7460323998
92,1155120.5600149974
94,1172621.8597680791
97,1131440.6736442859
98,1117841.1885669418
100,1161517.426066888
103,1115296.5812227472
104,1120551.7801742796
106,1142237.2543407562
109,1100540.9317090942
110,1147027.9691987885
112,1163311.9197893196
115,1136549.0005782088
116,1143087.0903284757
118,1157646.5388682852
121,1138814.6748997855
122,1143162.685826084
124,1128439.7004134173
127,1251788.6846970457
128,1248263.7007624807
130,1239890.8469317877
133,1256593.2285270286
134,1228618.354012501
136,1247454.9425151637
139,1259347.551118867
140,1233393.6866881528
142,990989.981848489
145,952618.8027588293
146,985057.8183199036
148,971252.0925348531
151,964084.5988228606
152,985371.1435067428
154,987142.83328444
157,969890.4719145081
158,1093367.18447726
160,1101411.9973262264
163,1039328.3226264394
164,1058218.937788022
166,1074909.37218226
169,1061674.4511002838
170,1056468.7155574777
172,1067859.24759668
175,1094763.3531933562
176,1101553.227387527
178,1067771.9899485467
181,1081794.1989933606
182,1086509.8075096514
184,1100121.7481688254
187,1099382.3168218269
188,1104119.2338263085
190,989821.6527675951
193,1015179.1527981018
194,1041993.6715617334
196,1021377.901663422
199,1032303.1605446149
200,1037794.0290450504
202,1013704.9786416327
205,1049297.5440683726
206,1014017.810437855
208,1024059.7107777369
211,1029418.5807465963
212,1048607.0776913685
214,1037587.2704206312
217,1029314.9027227435
218,1038672.4977958091
220,1029026.2320056837
223,1097369.5699685118
224,1105123.7975267172
226,1106250.183186718
229,1077374.1393484399
230,1133948.575370311
232,1127874.4193640936
235,1117586.2488196362
236,1075814.4830691034
238,1108220.9066977277
241,1087724.2611918463
242,1092042.8027432729
244,1116530.6311646772
247,1128480.4527304051
248,1155856.9602903181
250,1107622.5107606486
253,1108198.6119457248
254,1115569.1603836739
256,1124803.3136615783
259,1109098.533789163
260,1111012.4645485892
262,1128799.3920459913
265,1121819.3083962179
266,1125111.595618916
268,1115998.7251012577
271,1158530.4537759686
272,1116741.5162857324
274,1096521.5329247604
277,1125136.173454492
278,1134987.024864698
280,1082227.5780502555
283,1138312.6269666806
284,1098782.2990941287
286,1030847.6684304358
289,1012187.4613609496
290,1027350.9393170879
292,1049995.1156497973
295,1033381.368644844
296,1059920.8272550744
298,1047451.5794769657
301,1015183.8780170969
302,1157745.4076411026
304,1111056.3340072401
307,1155247.6853704439
308,1131678.7925551413
310,1128632.81791154
313,1133722.8980059815
314,1115693.7259641972
316,1129689.0539632183
319,999622.8233438598
320,1010537.3404206694
322,1020678.9578694096
325,986909.7905259277
326,1022805.4805009179
328,1026024.7180519304
331,1033756.5680629868
332,1041106.4561462159
334,1089869.7486408611
337,1097436.9217505585
338,1081979.1725555097
340,1063955.0751522712
343,1088788.9003063866
344,1085630.7681163873
346,1083517.540778566
349,1082005.6089357992
350,1174687.547215682
352,1155584.5207082569
355,1175762.9736523952
356,1175441.204400895
358,1159145.557398889
361,1160119.8539168413
362,1174367.1229718465
364,1167468.0762784372
367,1160170.7383267046
368,1148995.5579884825
370,1177255.5296077493
373,1159438.801888732
374,1167616.6344067233
