,26916422.825349994
1,1139755.8843651265
2,1148385.3913959595
4,1119703.2452822444
7,1130391.8108910692
8,1144357.6709378085
10,1126492.994188282
13,1141903.9015618493
14,1115587.173920139
16,1103768.5811336548
19,1149213.2729207533
20,1084489.7620230308
22,1116669.7889873614
25,1136253.2565614986
26,1130809.7395083343
28,1132806.4814390535
31,1174132.2319787373
32,1167645.3572946407
34,1167337.4639616783
37,1161076.7498045282
38,1150685.357164162
40,1145400.3154097376
43,1166003.9533872106
44,1188020.557013187
46,1223659.8164482855
49,1247778.417601442
50,1269773.5314905653
52,1233258.0358751593
55,1247351.0964406456
56,1224510.958017119
58,1243496.472867277
61,1237361.519703613
62,1200267.398158057
64,1194116.6972622317
67,1204393.160085445
68,1216159.0318585266
70,1209254.0288757714
73,1199474.40890836
74,1202363.3087647755
76,1198737.0885254622
79,1095610.4829662004
80,1106424.989548049
82,1101439.2803462443
85,1113574.4521552515
86,1124261.414760578
88,1122052.0815798587
91,1097664.7219705463
92,1115418.0846597725
94,1132087.8248211087
97,1097960.9097522844
98,1107907.569692854
100,1092209.077031722
103,1127547.0676117283
104,1099571.9246098197
106,1088257.167918521
109,1117448.6976725757
110,1119208.2239337235
112,1119104.2043769355
115,1098356.5885712944
116,1116103.181878663
118,1101146.851309023
121,1116676.0996362846
122,1120304.3425699593
124,1104927.9835731585
127,1153642.1464093777
128,1168215.7080311747
130,1159493.3438696219
133,1122095.7847788497
134,1123597.299997693
136,1139877.0919476612
139,1146212.5470743373
140,1138333.5903144565
142,1147003.7527327244
145,1157442.8581111175
146,1181746.198403937
148,1150780.142521682
151,1153800.1443291975
152,1166527.355278494
154,1164352.3734033024
157,1155792.8047347718
158,1129504.0828987088
160,1112477.9170623096
163,1106947.0593467685
164,1108283.6394238593
166,1124864.669078071
169,1092848.8373498651
170,1107283.997831978
172,1129032.277203651
175,1150872.6092283449
176,1169090.9229884702
178,1149416.943524041
181,1147630.067979361
182,1142016.5421471086
184,1128396.7729510472
187,1131656.2764489232
188,1098262.907462107
190,1079735.5892950476
193,1073731.107889045
194,1093227.8264495833
196,1083085.518698062
199,1097209.3098575426
200,1109490.5991069588
202,1119555.8537639203
205,1091795.2128347897
206,1132933.5680708822
208,1146399.5799915378
211,1130717.6725861053
212,1108319.6943973016
214,1132190.9865212552
217,1111085.8129949956
218,1128146.2040150594
220,1127635.1917560305
223,1037512.2707154189
224,1047671.3237136994
226,1054259.319500288
229,1041986.8745660546
230,1041375.1497066255
232,1052756.0260977042
235,1046963.5666419014
236,1064779.3029708625
238,1048083.9646846037
241,1019455.0763254206
242,1026830.0968974557
244,1063976.4123327057
247,1045731.6736548501
248,1025969.9961155836
250,1049612.4314476384
253,1054854.1023584227
254,1088273.5576706384
256,1072142.6736325943
259,1100351.361411425
260,1093513.484134536
262,1102213.4809086432
265,1114877.10286669
266,1093257.0470550014
268,1087340.9985684587
271,1174439.928929905
272,1131369.8750985016
274,1180073.0522447259
277,1179960.4884641257
278,1167954.8037759026
280,1144914.8062645325
283,1156206.7926223306
284,1183539.4015340141
286,1059982.975940354
289,1054071.2121774196
290,1063785.626921609
292,1069560.0266913942
295,1022795.3517148425
296,1040500.1290639315
298,1048882.887407621
301,1065515.4582540055
302,1032209.2253751259
304,1057981.0732807422
307,1059980.4004246404
308,1042699.2485488853
310,1062895.9640562008
313,1051934.676796345
314,1065917.3725878687
316,1055812.736392778
319,1095382.6254603362
320,1093162.4048603266
322,1070251.8894324142
325,1070467.2946759937
326,1080616.860896435
328,1076152.740068316
331,1087567.2719101498
332,1072795.185023175
334,1070990.3937193537
337,1088931.4265817804
338,1086692.7531498785
340,1065104.8974369878
343,1097427.7075708532
344,1078788.0363855101
346,1098803.8921245402
349,1084899.8689288872
350,1125262.9906551174
352,1116098.6037250163
355,1138680.201115776
356,1132184.8663910718
358,1110153.5452302676
361,1126483.310808025
362,1118509.402659117
364,1123864.8382300008
367,1136892.2831801607
368,1135322.863393045
370,1120986.4517668888
373,1131847.921800251
374,1101811.876540146
376,1092235.2583978334
379,1138707.7963361596
380,1119711.966572517
382,1043823.3074748728
385,1076319.2754688675
386,1039647.8240387797
388,1046885.2796035693
391,1033139.498068118
392,1037773.7523520727
394,1050818.0294078796
397,1046324.6708697883
398,1123606.2410816397
400,1117103.4962678393
403,1129201.2972519016
404,1100615.6017528733
406,1090365.9647505318
409,1114011.2411244586
410,1120314.5625552507
412,1131022.8515042998
415,1100893.1137410265
416,1117201.7862356869
418,1093723.9605496284
421,1095505.7314138766
422,1113826.8920954007
424,1093279.2858021655
427,1122883.440078518
428,1084337.316974327
430,1113281.522823065
433,1120413.2764020867
434,1099595.1100386349
436,1130061.3672668838
439,1104500.3435667409
440,1099675.2269783143
442,1137687.4620582722
445,1119445.6524923523
446,1128533.4643743078
448,1124476.5582910685
451,1155916.128299691
452,1107141.4891292998
454,1122714.8887316214
457,1106418.65004187
458,1139969.8940152323
460,1129013.4890245905
463,1110521.062935429
464,1111034.0085223073
466,1102531.5741095329
469,1101768.7209639354
470,1126304.21441796
472,1104887.9363997523
475,1116683.3789459034
476,1120906.1191817154
478,1135278.6612847652
481,1140243.3884548943
482,1133412.2672251584
484,1125480.4831878894
487,1127556.198474173
488,1110732.1179037096
490,1117469.6586525629
493,1127620.761538937
494,1094415.3864554367
496,1081956.6439853169
499,1105730.7307473884
500,1116248.4732372102
502,1095770.1525105005
505,1103069.3675571592
506,1107774.4612276359
508,1088645.7528953927
511,1147821.3514957428
512,1123942.8561303187
514,1140897.2958622568
517,1176398.058516062
518,1141096.2961317485
520,1186379.3914468975
523,1141311.1629235647
524,1142353.0810564177
526,1084291.8827825072
529,1119646.8665350408
530,1100266.1461065118
532,1148102.7907560263
535,1105810.8168862895
536,1099120.1551661363
538,1096610.5116195807
541,1109658.4134251266
542,1079329.6810244839
544,1085955.6285031463
547,1081055.9149670477
548,1093110.396762617
550,1106729.7295592832
553,1081871.3433018709
554,1086046.846987298
556,1072539.157022552
559,1161201.5523645445
560,1154446.3651431706
562,1148577.9083905695
565,1148722.3791666059
566,1163557.1584975151
568,1152423.196637937
571,1158613.8729252045
572,1145134.799655673
574,1090512.6497906647
577,1105330.5735079763
578,1118359.4431093938
580,1101555.9318935645
583,1117969.6037941978
584,1108472.4970014854
586,1104778.9587978728
