,24956590.367582224
1,1054752.3184000677
2,1059270.1998854375
4,1052200.2638487166
7,1052139.3331813565
8,1061728.2462422738
10,1055993.1677862715
13,1054156.770705281
14,1051060.8042983292
16,1054469.118336623
19,1058253.292382323
20,1053426.0153862992
22,1048060.6921432861
25,1056684.4510363669
26,1051329.213761562
28,1053805.5972144962
31,1055535.8224555785
32,1045289.6576689979
34,1052705.4239750726
37,1058560.0652896157
38,1062393.9157171024
40,1049379.8147534681
43,1048370.6659765637
44,1054589.2468380218
46,1055786.0417783614
49,1067986.423912794
50,1060569.1537395369
52,1052798.8634209137
55,1052883.8274215457
56,1058943.0750425342
58,1045772.7213460205
61,1054817.0145374415
62,1054232.0887225454
64,1048020.9425654429
67,1059534.6429361599
68,1059956.7376144307
70,1066962.7809743644
73,1055786.8560723462
74,1051635.2576688116
76,1064199.8938605916
79,1054494.7675018434
80,1058008.4374808262
82,1067641.2757519498
85,1057147.5227911458
86,1058827.2469795477
88,1060794.2041910065
91,1050263.0453839966
92,1053194.652477035
94,1055648.8199698592
97,1051933.046785914
98,1053256.8999601607
100,1050873.394373801
103,1059258.3050383735
104,1056657.612026072
106,1058596.3204494014
109,1056854.0414719386
110,1055752.2980991653
112,1061610.5007155202
115,1052525.501154802
116,1057387.125834122
118,1052110.5586085683
121,1048043.8798359717
122,1057096.281818568
124,1055075.690254633
127,1054853.8536164155
128,1056012.2283644238
130,1058005.8218843392
133,1062872.0346472168
134,1050077.7892658126
136,1057634.3733007598
139,1063130.672274887
140,1054403.9804135952
142,1058466.648753578
145,1050144.9834558547
146,1062849.9786985
148,1050894.9589708808
151,1050661.180370037
152,1055127.1265748097
154,1058216.3840793988
157,1061029.2932828853
158,1057925.55336111
160,1053995.4173103594
163,1051914.4192610958
164,1052028.5369114378
166,1058970.6201760746
169,1055781.2049698113
170,1044292.3966872678
172,1058303.40006113
175,1056788.424824527
176,1046273.7759640093
178,1051561.451578836
181,1057171.8091065835
182,1059026.6892097492
184,1063096.8494476127
187,1061448.4938014357
188,1060720.3792718826
190,1060013.108955821
193,1047571.9661825756
194,1059328.6158259155
196,1055888.229833319
199,1058421.8807023286
200,1060960.7830603344
202,1053350.8842013949
205,1053569.2292266653
206,1051889.9049672075
208,1058205.1806236573
211,1052742.212184485
212,1055300.5463992613
214,1049140.1035088527
217,1052932.3191060296
218,1058577.8775261017
220,1056495.662756613
223,1047403.5556911048
224,1060556.8114849254
226,1052485.9980225125
229,1052030.094803089
230,1057209.091014237
232,1058550.2400583648
235,1060405.2569216955
236,1050486.361478932
238,1055938.3617195399
241,1054299.8569026943
242,1057708.7792903052
244,1055063.3704834834
247,1051880.1710307668
248,1047112.0675130937
250,1048774.5670413675
253,1119500.4741021919
254,1109523.0752789967
256,1109720.5488650696
259,1105006.4233251258
260,1107500.7415325185
262,1100093.382245716
265,1097777.2232879258
266,1108926.6002855028
268,1100221.9623144714
271,1115796.3464037313
272,1108214.5031838394
274,1091558.9368720143
277,1105554.369236208
278,1104767.2439489586
280,1128886.6296473169
283,1113058.9878763868
284,1110337.6632848799
286,1120296.5964616626
289,1114477.6951707234
290,1111556.7863624312
