,960048963.9785161
1,40371705.81722226
2,41209700.18641241
4,40811337.474376775
7,40674094.86227917
8,41288505.124308735
10,40726024.3017827
13,40253329.922819555
14,40907436.738246664
16,41268066.971026
19,41093714.55890264
20,41012314.223288
22,41223009.81369532
25,40898094.24457606
26,41058416.155051954
28,41440499.36768328
31,40456219.152349554
32,40544923.979160175
34,40928272.46081862
37,40699368.27381441
38,41441620.62376888
40,40856802.96945876
43,40338209.22620077
44,41331698.785549596
46,40761860.26231792
49,41047081.221048705
50,40633978.011197954
52,40440814.269443035
55,41182331.453927994
56,41109778.5987436
58,40351701.10702659
61,40740764.798964284
62,40115258.31806079
64,40551994.287195414
67,40380529.47994854
68,40802592.23918909
70,40691942.54565101
73,40756788.59425062
74,40564410.86912447
76,41172807.89254935
79,40649542.98725654
80,40258734.974058405
82,40918534.331430316
85,40522354.166946
86,40759619.86703371
88,40766467.334804565
91,40912546.75559965
92,40129540.06343517
94,40296425.83087151
97,41164647.14774203
98,40564904.30551952
100,40784119.89427425
103,40548654.45704802
104,40697600.20073484
106,41094920.96151119
109,40808438.2950067
110,40705064.58642263
112,40184718.92990133
115,41337027.37447176
116,40634467.2048484
118,40810584.97244589
121,40390297.348498255
122,41393665.64458584
124,41161275.14395407
127,40324886.57964309
128,40642275.353368744
130,40161948.41812646
133,40999155.7930828
134,40605950.93767432
136,41334931.14771205
139,41081262.75459455
140,41062385.74832433
142,40470616.60541152
145,40518186.5757232
146,41293392.35016765
148,40091920.4895202
151,40679736.96495147
152,40890828.19084763
154,40865676.70743677
157,40568373.091826126
158,41135086.92137998
160,41314071.071762726
163,40760832.71384354
164,41093578.6101354
166,41096782.60824894
169,41088851.198379114
170,41195001.22727608
172,40702208.57360438
175,40645251.211328335
176,41766416.1568639
178,41325080.34089679
181,41294424.249853805
182,40125550.22336343
184,40784981.498971365
187,40274309.22548506
188,41143051.129761815
190,40616057.341764495
193,40498007.18539366
194,41041477.61882719
196,40840950.520455085
199,40798487.62935177
200,40450783.16254588
202,40966308.743592136
205,41147518.75178915
206,40828128.30685423
208,40898231.595246136
211,40867736.14150511
212,40763620.97224919
214,40956314.46204504
217,40697218.846233256
218,40567344.154395
220,40702177.59462984
223,40818738.316846505
224,41034157.249491155
226,40622890.63583436
229,41233580.53499138
230,40744821.14598289
232,40807096.446577825
235,41326621.857940495
236,41303595.06138718
238,41628933.93162089
241,41752189.003895596
242,40930367.24151284
244,40997025.21642834
247,41534468.72529208
248,40410942.88596373
250,41236009.04604874
253,43006168.78292453
254,43107720.959122844
256,42314083.6153442
259,42160271.68092391
260,43024501.68751968
262,43010964.05152703
265,42779652.38674447
266,42600426.994624406
268,42838157.68857926
271,42984724.85433381
272,42778880.48879628
274,42633329.5620932
277,42894599.52870404
278,42817959.647554316
280,42723368.7735595
283,42252994.81080596
284,42741337.10651567
286,43101012.23170269
289,43130064.96310511
290,43549858.8234555
292,43341245.913079426
295,43541423.703382514
296,42630310.99522375
298,42328803.37278931
301,42887476.53695274
302,42724178.31636756
304,42370676.19090464
307,42887618.30990716
308,42368248.593676984
310,42854713.22731948
313,42451507.87379173
314,42601738.75260588
316,43496109.109144434
319,43443283.99231641
320,42548204.10200738
322,42930084.7044774
325,42827074.141021155
326,42867490.36741101
328,42477266.31907
331,42946710.018803656
332,42355594.56523592
334,42639031.47366517
