,985789781.2753524
1,41895369.04308771
2,41721467.04951204
4,41508208.526562914
7,41687132.316412844
8,41958877.72996063
10,41687589.00047784
13,41604905.5679107
14,42020038.37586741
16,41938247.27913331
19,41919712.72453487
20,41866212.251918145
22,41993853.73580578
25,41907739.80023072
26,41940816.47577684
28,41917684.380769
31,41601210.04347919
32,42033404.454090595
34,41745172.12356227
37,41703586.86332799
38,41801592.14109802
40,41868944.84031902
43,41966565.713997535
44,41872260.382177286
46,41764016.56453002
49,41890450.14660237
50,41791176.1838118
52,41885398.98355289
55,41818208.25888041
56,42053209.78382675
58,41937135.633237645
61,41538312.72641953
62,41950334.41340153
64,41792382.117511354
67,41505007.75307707
68,41709164.53386364
70,41687621.80008985
73,42010830.4240009
74,41634487.21147601
76,41692387.50526508
79,41900527.11083958
80,41914715.29195785
82,41760331.12712473
85,41929229.68058671
86,41773401.756062895
88,41842088.19229339
91,41883181.762868084
92,41735047.800774604
94,41810178.64108571
97,41931467.1326928
98,42025177.74774277
100,41574466.25852417
103,41815454.30779359
104,42001302.67481768
106,41750237.20163203
109,41966510.56858868
110,41940178.82557368
112,41811638.72894037
115,41755934.549720846
116,41822563.03405935
118,41946027.94885173
121,41648051.98202715
122,41873536.26915357
124,41824292.12474573
127,41808425.40036395
128,41656706.131722875
130,41626487.33962193
133,42057570.251518905
134,41913484.62262202
136,41995084.62222184
139,41639723.66989085
140,41736781.56257161
142,41866610.85438902
145,41531250.7991915
146,41992481.30475032
148,41704880.499234825
151,41827423.11790169
152,41881196.55339715
154,41911322.92656376
157,42048958.96164587
158,42081678.17653833
160,41846388.61314084
163,41967600.54321903
164,41654248.410626575
166,42032597.36719964
169,42009598.96683225
170,41849400.65993081
172,41928541.17943857
175,41592827.05576368
176,41509214.29535115
178,42205312.95750715
181,41910653.08472093
182,41712156.97950703
184,41637717.13115723
187,41579774.829287775
188,41448279.53691569
190,41909029.50360028
193,41991269.23029346
194,42143175.87838722
196,41876404.491240665
199,41711573.15645081
200,41718239.1618231
202,41983114.28204545
205,41725542.7838486
206,41872272.8928186
208,41858348.57361069
211,41448662.525017984
212,41597933.69193932
214,41544212.40059436
217,41723985.980073206
218,41774271.58145271
220,41693673.72457511
223,41753745.019015
224,42052915.31622677
226,41873969.906489596
229,41838265.12767965
230,41850713.23416476
232,41825329.35154913
235,41903413.18968304
236,41846873.739509135
238,41676210.776390485
241,41981248.288685896
242,41782426.71745372
244,41906501.46887864
247,41847595.33831226
248,41865744.50860873
250,41638152.20062868
253,41800486.582498804
254,41821005.101142965
256,41679371.502393566
259,41837638.06598836
260,41847343.26540944
262,41906728.56827095
265,41823215.82175372
266,41775570.914849415
268,41794033.13655648
271,41943855.92966689
272,41564908.56246939
274,41686959.17046219
277,41791090.04027941
278,41836568.644640714
280,41812759.91103779
283,41708187.09931991
284,42060837.35457037
286,41812664.84442079
289,41868845.247509345
290,41729321.031617016
292,41948044.444368534
295,41626403.74302463
296,41697708.14999787
298,41966697.53033793
301,41607332.301356755
302,41893656.79324037
304,41565253.23506971
307,41655181.08795121
308,41800665.64587446
310,41519914.85941547
313,41993530.179272816
314,41945834.730687805
316,41912930.38781848
319,41666296.87185694
320,41798603.865116104
322,42042370.6903758
325,42064914.832247086
326,42070825.22305326
328,41834372.87558928
331,41768418.922658786
332,41851681.88290395
334,41911180.536702916
337,41733056.55225231
338,41715044.23954793
340,41893729.61753659
343,41962745.865651235
344,41737030.95749079
346,41769941.91289364
349,42008750.21879298
350,41761611.18804419
352,41614102.750144005
355,41970733.21400284
356,41795156.688392706
358,41890901.65700664
361,41858809.56849827
362,41678425.54556359
364,42180037.84919584
367,41645161.42657614
368,41736212.21818464
370,41601968.669381596
373,41928102.42712946
374,41805757.068641655
376,41747525.43405471
379,41970070.01518297
380,41801003.95055343
382,41788378.86285364
385,41590263.21707799
386,41647632.919244535
388,41735382.3455001
391,41870344.76752445
392,41928196.62776524
394,41677455.77085219
397,41915369.14660908
398,41874588.53343159
400,42023448.30821997
403,41702010.557590365
404,41481523.799280025
406,42105728.289152324
409,41477041.96838619
410,41851469.82195258
412,42059492.70885238
415,41808215.026243456
416,41620430.10824965
418,41972260.64368133
421,41573542.20287454
422,41583591.034606464
424,41979421.54673719
427,41905472.67208786
428,41678584.338799596
430,41803143.38088626
433,41814168.51240586
434,41774184.26614175
436,41812190.84463634
439,41878912.72101037
440,41539092.69602105
442,41509076.076681755
445,41764722.92996721
446,41775759.86121093
448,41878200.75984298
451,42016357.54593772
452,41848659.30220133
454,41642288.86727344
457,41844139.30344791
458,42101363.70748053
460,41888543.93473618
463,41991230.76105856
464,41941993.093876794
466,41627457.91855431
469,41634488.668866746
470,41641532.92962317
472,41943638.47004039
475,41955282.640051305
476,41905860.71980175
478,41740478.070891306
481,42111642.43944087
482,41940323.71436985
484,41691342.83422814
487,41963304.30006066
488,41836576.21862074
490,41714627.546679124
493,42031517.35069574
494,41684032.867659464
496,41583008.51686147
499,41954540.66722783
500,42001502.10653723
502,41891843.6938227
505,41777795.727941744
506,41837014.620297484
508,42157838.85757768
511,41649635.43575062
512,41602523.76734333
514,41732658.37767315
517,41754109.46093053
518,41665687.686042115
520,41746514.64205634
523,41810129.98625037
524,41745663.67596082
526,41524811.66640538
529,41936551.28791714
