,902210613.7472769
1,37690133.8104598
2,37896801.80390598
4,38190249.69427732
7,38111823.068330176
8,38265124.26954556
10,38067073.903903015
13,37737664.1576162
14,38434530.33456675
16,38049498.78414642
19,38033941.3433292
20,38726947.080561884
22,38126447.15717405
25,37763494.89693257
26,38030659.61700331
28,38489759.37705537
31,45784141.21044732
32,44509446.426503666
34,45768895.52452284
37,45407035.59318146
38,45886814.83378408
40,44857465.82927693
43,44600063.960529685
44,45850387.7992462
46,44792494.72981788
49,45287030.023381375
50,45411718.542134315
52,44523156.20935707
55,46005055.62100115
56,46613457.53671318
58,45102916.72939866
61,45319476.94504943
62,42497371.109677345
64,43153613.76590554
67,43122647.50674127
68,42786503.39272157
70,43394807.08343524
73,42630271.47436093
74,42526967.29525639
76,42903274.62954876
79,42254560.33595215
80,41479417.22825668
82,43404849.38106352
85,42980229.42185196
86,43772611.924158506
88,43412023.20634026
91,42336005.057890706
92,42568295.53511009
94,42751534.072524495
97,42201390.734037444
98,42888668.46979747
100,42420471.714401305
103,42713813.608450875
104,42704350.398085006
106,42217369.72906251
109,43487400.45228602
110,43425716.628004275
112,42784142.96409466
115,43107601.82928725
116,42592190.44158743
118,43046193.92392487
121,42678561.25049466
122,43202919.070829555
124,43350132.2148762
127,42642210.42088267
128,42598228.51515846
130,41952674.546596035
133,42799234.18728896
134,42129323.53704945
136,42842890.612846866
139,42773474.21755217
140,42147544.06896222
142,42293209.37243185
145,42039880.15399096
146,42508259.370523944
148,41980403.377208486
151,43037568.94086876
152,41910535.14930713
154,42632182.528646946
157,42741663.07500386
158,42726975.860952884
160,42828099.73111292
163,43586857.70439629
164,42992653.721331336
166,43253411.124098115
169,42719084.24195819
170,43109804.24183056
172,43630267.79661808
175,43309114.10644962
176,42920981.27523429
178,43235472.90871608
181,43480213.57558751
182,43021332.228376895
184,43348461.210934095
187,43133024.23475258
188,43343049.52583203
190,42541650.22163483
193,42527903.16008023
194,42031134.79258872
196,43681404.291280925
199,42326586.77638059
200,42566050.608770944
202,42240657.723082945
205,42819480.67937772
206,42828252.78695393
208,42934123.865562856
211,42541093.80830471
212,42654877.229963556
214,42429039.740289375
217,42193558.12395356
218,42922355.26002051
220,42404232.82221519
223,42763029.221734464
224,43397831.68012929
226,43010927.83518254
229,43404795.04279134
230,43371811.98161992
232,43069085.27246957
235,43321234.760467775
236,42744239.846460596
238,43071564.85917004
241,43468698.53618168
242,42106837.47292873
244,43227996.030547075
247,42332594.71925012
248,42611471.84012576
250,42669317.49952409
253,43384249.32046776
254,42372765.48641271
256,42869968.4487972
259,42166599.64240577
260,42684192.583799
262,42474710.5420809
265,42208811.13235005
266,43401606.296740115
268,43731641.34321134
271,43593039.1528873
272,42524063.400125176
274,43110309.967789076
277,42809991.50832701
278,43084025.056200966
280,42505179.67997699
283,42456156.74562943
284,43702530.70391696
286,42648058.03104239
289,43009474.09719793
290,42625327.58245675
292,43255337.89977066
295,42933428.5897765
296,43125150.89474643
298,43035873.98421045
301,42668387.656663805
302,43267152.09475931
304,42900709.44916893
307,42990358.87691247
308,42556573.339523114
310,42912987.01261125
313,43016009.396771684
314,42590486.29588887
316,43096295.82653733
319,42954958.91839249
320,43152281.39784301
322,43083245.86863652
325,42749980.91827324
326,43009734.36581371
328,43058152.761428386
331,42284486.534276254
332,42728330.97162776
334,42335319.016333506
337,43777748.787372924
338,43274671.38968602
340,42517189.02499721
343,43576350.34635
344,42500267.393741585
346,43089018.32741583
349,42899680.640489586
350,43798776.412890375
352,43925883.483844936
355,43722622.40102268
356,44973357.40046709
358,43608209.34556074
361,44983910.660724714
362,43043670.73129487
364,44286182.411059715
367,44275796.501831874
368,43929006.3869367
370,44697869.35242124
373,43650418.36721461
374,45029433.34834787
376,43084427.76913863
379,44591949.428644
380,43411676.69898696
382,45042598.96461288
385,45261966.393174365
386,45311410.91820622
388,45425155.75609502
391,44038005.31761892
392,46069148.121427596
394,45428004.73411731
397,45183788.23638923
398,46833024.814303294
400,46216264.0205054
403,45435952.941034146
404,45511789.65511637
406,45299849.05939463
409,44679461.36024199
410,45165387.9966159
412,45447647.557216235
415,39298878.26382672
416,39227465.37578366
418,39907629.515418164
421,39129555.64594512
422,38979369.98145998
424,39531706.78114369
427,39712562.469032966
428,39492278.789604306
430,39258947.10096508
433,39664160.40024823
434,39504027.7738934
436,39245439.41209562
439,39430931.612503804
440,39317574.70145666
442,39613237.63491104
445,39502430.709336944
446,42697785.952981465
448,41916840.27210518
451,42442601.00259665
452,41735917.80367676
454,42342265.606341824
457,41978339.455535844
458,41970710.515084125
460,42071388.09966475
463,41699147.217508405
464,41858740.60800662
466,42379724.66096957
469,41733461.67358077
470,42352428.06994336
472,41901899.53777424
475,41832426.17985948
476,42156908.34157987
478,43046327.33442084
481,43059477.447336
482,43359429.17348519
484,43334151.36134072
487,42447051.1695009
488,43016804.821960606
490,42143444.79351364
493,43268747.65517659
494,42810700.807503015
496,43182390.20057522
499,43115689.40048422
500,43167899.1496719
502,43297279.18189415
505,42793783.7361906
506,43243616.62461204
508,42984233.629040755
511,42136108.31663808
512,41773601.87749037
514,41862058.67247527
517,41868231.281791754
518,42432815.220072016
520,42082669.302668884
523,41732947.35829061
524,41971099.02812233
526,41541812.44920724
529,41808572.49413501
530,41545627.501824364
532,42326193.49767635
535,41499758.99329823
536,41720859.7574987
538,41973495.171308435
541,41342416.21285197
542,43060060.74972647
544,42735933.87970407
547,42569877.13080465
548,42697891.02668961
550,42563425.575799085
553,42757466.52485982
554,42926592.233825825
556,41925235.68415109
559,42897746.13806684
560,42726798.93449328
562,41948281.94061498
565,42736838.4928296
566,42789476.299513504
568,42380213.86652047
571,43014850.329504594
572,42774084.75964894
574,44443136.94382504
577,45394170.02626096
578,44698023.09994938
580,45038513.94503625
583,44076428.06618724
584,44524806.770371914
586,45224260.776121855
589,44987782.22483034
590,44622707.74289046
592,44418555.88083663
595,43776764.05288819
596,44352607.0143158
598,44122077.16814723
601,44890628.87660322
602,44886076.450739175
604,44539518.01920048
607,42251989.54921117
608,41472490.74097049
610,42314159.91489587
613,41763412.4298362
614,42353991.93066747
616,42900797.71624201
619,42263358.50707644
620,42518529.42735822
622,42378747.276733235
625,41656903.625840545
626,42666261.696873
628,42070142.705093555
631,41871213.603718266
632,41926992.935620345
634,41723414.13117599
637,41723505.78018548
638,42837805.368796796
640,43462482.52287384
643,43480283.146964446
644,42521666.7378236
646,44411717.35592971
649,42771899.06500868
650,43927736.24801874
652,43196327.535755515
655,42952829.80023396
656,43503567.787995934
658,42779024.409467265
661,43624938.997985914
662,43914839.04018154
664,43124809.223331995
667,43391699.51019322
668,43611554.89818968
670,43457162.20797144
673,44260027.067582294
674,43942951.99147591
676,43997015.8856392
679,44110729.1456761
680,43495794.085130036
682,44199523.92059356
685,43384152.52526531
686,43511916.946214885
688,43564310.900331825
691,44204236.722261705
692,43753726.12076131
694,43891838.26889058
697,43853658.351742655
698,43973691.25715612
700,43756930.690138064
703,42408461.74819793
704,42950665.60181707
706,42491399.80208685
709,42280592.37294841
710,42264738.01215063
712,42352989.389109
715,42668348.585882954
716,43372308.44323364
718,42975523.4236089
721,42570031.10822771
722,42683531.844434045
724,42808489.08530572
727,43320203.00845105
728,43637483.10236891
730,42586942.37438063
733,42470540.224210404
734,40506567.33724607
