,1066398837.8546008
1,45224778.598696575
2,45224744.88769252
4,45115888.7878226
7,45300883.24263937
8,45136008.126301855
10,45221676.44390088
13,45133782.44893487
14,45259073.85357388
16,45191943.35113156
19,45116280.56815559
20,45223544.02353016
22,45336621.97899997
25,45016003.39500606
26,45037223.953900486
28,45077661.46754391
31,45189294.44305483
32,45340833.06711092
34,45119447.30088415
37,45269260.48784132
38,45264000.922600664
40,45258456.09401946
43,45001741.876313195
44,45134039.007143885
46,45083906.437823325
49,45221466.171376705
50,45136362.88218038
52,45166483.01372612
55,45283803.450135335
56,45220838.08739317
58,45124946.54485736
61,45124138.976062715
62,45210828.07953301
64,45077731.58058663
67,45010484.78101217
68,45142186.94032133
70,45266858.35977171
73,45412661.828018636
74,45065434.79713862
76,45251064.53066157
79,45372334.28356317
80,45120579.83832994
82,45262354.65871703
85,45228119.66970107
86,44976734.47799337
88,45127556.287410595
91,45107225.58689784
92,45274018.99633833
94,45236702.95140614
97,45192610.90809818
98,45130139.945420235
100,45107664.63006488
103,45084146.7231538
104,45191804.03249051
106,45138496.82729014
109,45139520.94857001
110,45337285.67130157
112,45232183.39363924
115,45327131.509502195
116,45225506.25831612
118,45177229.28946586
121,45258919.768545754
122,45444773.170839556
124,45211218.35067579
127,45154018.20292673
128,45224560.70303763
130,45071314.52082684
133,45204551.75727058
134,45064178.02405388
136,45270860.80186631
139,45054378.98300186
140,45058075.539776094
142,45193468.444057874
145,45008825.30374757
146,45198296.22013658
148,44945087.42670128
151,45206552.31031423
152,45297677.209959544
154,45292791.824888065
157,45279613.866701834
158,45149541.548702545
160,45348718.795511454
163,45160134.83177429
164,45080532.29196298
166,45279783.89751673
169,45196003.70906291
170,45190051.85446209
172,45277621.58628646
175,45097500.53710679
176,45130281.91814707
178,45357926.143806785
181,45281326.21338593
182,45207248.113167
184,45282753.69491347
187,45194897.44085248
188,45276213.42371487
190,45172730.616078526
193,45155676.20518269
194,45239399.876711585
196,45084525.63608285
199,42841225.43374401
200,42836547.15052275
202,42850911.13011269
205,43047825.53333671
206,42973752.63068478
208,42909345.75947102
211,42545395.52340186
212,42683320.86228338
214,42730382.862004
217,42757846.36758524
218,42792357.941684775
220,42885152.71068256
223,42567541.513813846
224,42860440.60700839
226,42934191.02589323
229,42935407.38041831
230,42868345.626224324
232,42756122.937334314
235,42871126.90041608
236,42861804.12111287
238,42663226.63811629
241,42834116.424306825
242,42821504.753088504
244,42695455.18537737
247,42905114.11774667
248,43084074.31523259
250,42678545.321471244
253,42793266.63296051
254,42673622.26870693
256,43125113.21923994
259,42877656.63648034
260,43038796.75603497
262,42767146.26634155
265,42951759.285064794
266,42700113.481168
268,43122824.055531986
271,42803972.65398966
272,42753421.40758668
274,42557855.73121211
277,42657634.585195936
278,42785732.20779821
280,42671793.22084061
283,42879881.7305235
284,42886921.05273026
286,42997898.12310883
289,42953704.25020497
290,42907715.40512215
292,42775966.27793442
295,42859678.55298323
296,42829297.27725396
298,43019381.36407299
301,42883810.225009836
302,42970644.938448794
304,42997716.0278666
307,42828570.3222538
308,42800178.69799059
310,42721170.3952904
313,42955562.334683515
314,43029762.2737715
316,42733599.84637289
319,42946466.7065139
320,42857107.74106073
322,42909113.162762776
325,43258051.04081635
326,42811769.78997102
328,42940878.21430399
331,42818476.0552993
332,42788886.84780426
334,42989836.39480875
337,43105491.35227679
338,42791179.493228555
340,42814107.31976794
343,42945229.064746015
344,42814354.47270815
346,42785100.46508427
349,42765195.37615094
350,43219236.882679164
352,42941901.02717209
355,42805617.71323353
356,42992227.970358975
358,42863699.47418279
361,42922180.36958992
362,42770029.2897339
364,42977753.90841298
367,42651889.625406064
368,42752379.464331426
370,42787432.93707815
373,43261745.81587528
374,43187657.750972636
376,42557941.07997985
379,42886265.65815666
380,42818925.65450896
382,42706191.786775015
385,42788693.209902294
386,42739066.34984857
388,42902170.61629835
391,42882367.492440455
392,42742237.84764557
394,42856929.177978806
397,42787967.200998954
398,40853607.46052338
400,40765060.36311965
403,40834933.537965976
404,40788078.814321965
406,40918804.91588782
409,40688136.867688484
410,40804858.868962556
412,40867177.22590309
415,40754350.20090845
416,40763043.450564764
418,40996318.13561661
421,40722162.12606304
422,40601243.039059065
424,40833897.88383668
427,40873513.02958901
428,40713944.577887304
430,40608548.20111596
433,40701538.92509341
434,40829400.69270742
436,40707635.99830091
439,40908892.82000142
440,40733461.47499333
442,40678110.12521881
445,40967502.26735443
446,40952658.17221023
448,40750731.789561756
451,40810986.93923628
452,41197140.23405316
454,40665767.644644864
457,40840279.741221055
458,40796901.054503635
460,40912284.96817751
463,40719959.29967232
464,40840375.5894793
466,40850788.48452302
469,40694207.5789274
470,40738079.16484832
472,40679109.196956836
475,40768172.86476082
476,40799321.43077885
