,25966929.84212223
1,1101049.5227691948
2,1099429.7365946097
4,1099917.3613598205
7,1100677.000511454
8,1104679.329393096
10,1100835.0862633202
13,1103285.493995735
14,1108232.6802814815
16,1104588.0717895746
19,1101244.722528565
20,1101600.747326409
22,1104428.9264782122
25,1100926.5270905602
26,1100725.0579795127
28,1098871.1060670374
31,1102246.2737462227
32,1103869.8540685768
34,1102105.940607685
37,1103599.052403913
38,1101381.2937823564
40,1100933.6234609291
43,1101263.2853939875
44,1103843.6043605835
46,1103048.7258956986
49,1100542.6439984157
50,1102720.8129053568
52,1104719.3062182488
55,1098922.100831099
56,1102936.807597394
58,1102726.916692588
61,1102531.5594684463
62,1101430.640820639
64,1099423.8024085732
67,1099797.696437983
68,1102534.5574024576
70,1102238.1248537588
73,1101519.1340482456
74,1100606.4257669735
76,1104272.0960982738
79,1101580.3845307005
80,1097971.2548082834
82,1102963.402715641
85,1102327.2751272828
86,1100474.3909188074
88,1103081.1920300485
91,1103037.5080136284
92,1098314.2547620283
94,1101764.9048281538
97,1101030.957778913
98,1103371.0178103875
100,1097803.9092245277
103,1100223.6394055823
104,1104301.0468004441
106,1102950.551543561
109,1105151.1569907893
110,1103786.1646654147
112,1100571.027061
115,1101541.156083025
116,1103741.617370626
118,1101630.4680850168
121,1100052.2880169204
122,1103549.267090582
124,1102984.2714747756
127,1099299.9315175083
128,1102240.5446780703
130,1096782.3233653512
133,1101451.8124692736
134,1098927.791785492
136,1101982.3049351496
139,1098607.953248424
140,1100982.9618871403
142,1102197.787985002
145,1099440.6145427295
146,1103813.0669333397
148,1098997.5652677643
151,1101394.14130883
152,1104091.362326882
154,1103962.545117615
157,1105385.4872658139
158,1101233.824922977
160,1100958.1076439694
163,1102137.1208650258
164,1099033.6476514465
166,1101742.3193403564
169,1103924.1892213873
170,1101862.5652890431
172,1102823.1897068948
175,1100611.6818246893
176,1097576.7451277412
178,1106275.7899646964
181,1104413.623252148
182,1099326.525338851
184,1100984.4867685223
187,1101325.9224204507
188,1101895.96852102
190,1101900.3027149606
193,1103732.656280621
