,261971.32206809107
1,83566.91680019695
10,144279.16433316853
100,231657.35682834618
103,56650.17311274977
104,259841.44445720068
106,86855.4599046313
109,171926.2344164534
110,56792.58717362861
112,143596.27427129837
115,114959.94480348653
116,108901.85821146777
118,84197.56766375276
122,57254.34607707945
124,144360.31441734746
127,259758.97577354967
128,140587.4755019461
13,144393.7306698758
130,110891.43384957826
133,144104.10750885887
134,260832.5842547123
136,174923.82642185947
139,261200.6323591729
14,172654.71711460012
140,198972.27887543742
142,139182.58533623294
145,85638.05422443162
146,115623.70897984225
148,56713.389433865384
151,57000.77288235702
152,173641.65571693724
154,57147.090411966085
157,144331.35760367452
158,86250.99312777002
16,204717.37345604892
160,86664.62465994922
163,84292.51884074115
164,57879.75250735828
166,115731.40551224505
169,84650.08833726477
170,116330.73044716274
172,84408.24663662203
175,85159.20034575663
176,116598.0912002697
178,289854.5067798866
181,84825.86346439004
182,84142.1366733456
184,28154.198025126327
187,84447.25990269208
188,140798.73411264332
19,286589.1296370587
190,116122.42438043037
193,87085.59532582905
194,229400.70042728644
196,114575.13507151046
199,229401.40054706787
2,56520.81195517666
20,57941.000854114245
200,203651.7953177858
202,87435.51901566239
205,203287.28867719314
206,57997.12959685657
208,57258.64037958853
211,139833.30290281214
212,111245.35804348887
214,202424.24673949435
217,86850.29956697542
218,113157.08935515862
22,115873.82082117
220,194221.25887398343
223,28318.613658973296
224,173666.578735675
226,227010.2291120257
229,144737.09388937353
230,29070.584299804625
232,203673.12080765996
235,116019.70405493173
236,28393.279810887794
238,84064.61472286338
242,144822.5274517009
244,116563.48752225509
247,29025.087806650536
248,116601.1165772056
25,174747.8833278877
250,231470.30946091082
253,57165.37346396491
254,27805.91834038743
256,193938.59529049526
259,196752.44239560736
26,86665.55409890455
260,287108.9037104177
262,175105.4535524715
265,115712.55516391607
266,56030.518548839886
268,114344.2525151174
271,84816.96246703622
272,114867.71892053024
274,172694.02042142855
277,260763.94813509335
278,27867.633793717214
28,116061.11755448808
280,203613.32117380414
283,112540.09014788846
284,84998.70593076838
286,84368.4378990889
289,56418.42834961679
290,114771.1566655853
292,201045.27990144514
295,229718.74341916596
296,144218.38326492574
298,176410.53779523307
301,143920.56381116674
302,116642.57668029843
304,86464.91007450098
307,233775.19223503867
308,28277.826326107548
310,169201.90244725457
313,173493.56421186076
314,173328.6512309219
316,145796.03526686347
319,146126.65898644147
32,175544.01680195908
320,144574.00269299527
322,230366.67383997355
325,200100.004853904
326,173551.21483641572
328,115429.55451905455
332,54978.47745723415
334,257630.57526467342
337,57306.33859208649
338,234000.2387497378
34,116588.83726419703
340,205289.3279014532
343,87745.8641385403
344,145561.2055805978
346,173117.3671564585
349,233288.27092924263
350,83938.17973687718
352,145681.31835070124
355,143571.38680304223
356,259404.99058860535
358,173302.92320783593
361,172212.09503624155
362,173872.92684622566
364,169623.48653087928
367,257113.2146449369
368,231983.77806830706
37,174182.5924995167
370,56709.078480860764
373,86652.84536007546
374,142430.25302679237
376,86380.58404550551
379,56936.55535006153
38,141423.9219436877
380,231363.73390354228
382,116248.71016596432
385,57554.55820942991
386,114949.28837209115
388,174372.93637851605
391,172819.25785573185
392,87631.252221256
394,115635.81372586839
398,144551.90509111685
4,86119.36643947178
40,82193.39362957797
400,144583.99095757055
43,170977.38439042642
44,114328.26419743992
46,232367.17274080866
49,55629.83306526107
50,111529.9493433952
52,144664.733257086
55,144622.94670605657
56,115822.70940070508
58,144928.14568912578
61,144557.87363366692
62,84865.6326003805
64,58140.07450963035
67,173657.938643606
68,29011.747110684875
7,173397.89224143623
70,84338.694020255
73,56534.16545495251
74,205056.6554128069
76,27955.704403950087
79,140028.80275828534
8,113663.40807170012
80,86753.02850854106
82,114452.36377839842
85,113599.30862380158
86,116193.52819114493
88,174645.96001449428
91,115506.90736202469
92,57441.011557626174
94,261691.37726137287
97,56889.78288745591
98,231145.5385462654
