1	395097.5424
26	396078.7906
55	395584.8491
82	396765.1537
2	396214.617
28	395436.3256
56	398023.3798
85	394932.9566
4	398481.8493
58	398064.9007
31	396083.8395
7	398458.9632
86	396900.0477
61	395620.4921
32	399816.4734
8	394883.9142
88	397513.3448
62	393534.7001
34	396407.9
10	394242.3719
64	396403.5893
91	394953.6068
37	395741.3732
13	394727.4844
67	395161.0926
38	395813.133
92	397809.6929
14	394198.1223
68	395672.3884
40	396732.6435
94	399315.7912
70	396443.4281
43	396755.53
16	395851.5943
97	396298.4576
73	396856.746
98	395916.7082
44	396125.4926
19	396188.0986
74	395159.7365
100	397463.7171
46	395636.0799
20	394693.0018
76	396642.4777
103	395721.2549
49	398789.2414
22	394328.0661
79	393966.0065
104	396137.6317
50	396357.2269
80	395797.0722
25	396636.0707
106	395983.554
52	395167.7114
109	394936.9108
110	394387.3612
112	397250.6908
