1	431170.7857
31	384606.7363
68	427835.2241
10	381088.3255
32	353773.3183
7	422776.738
100	386252.2022
34	353342.0503
70	404177.7256
103	396043.8237
37	368266.3211
73	382104.7358
104	413885.3629
38	393209.6312
74	367644.4389
106	380796.5371
4	380136.7618
76	416016.9791
109	339085.5972
40	346907.3906
79	432607.3837
110	343885.1351
43	363429.9075
8	461310.8117
112	373411.776
44	381847.3902
80	433018.8851
13	391085.8472
46	386605.8971
82	433911.4057
14	399693.7662
49	404296.02
85	412067.5758
16	375432.4631
50	392688.9954
86	397549.3339
52	380570.425
19	374827.8073
88	409792.8493
55	407594.9474
2	404574.4136
91	371546.8159
56	403466.7401
20	412235.991
92	360868.809
58	393066.6251
22	418432.1027
94	408708.9372
61	378040.7897
25	394226.2015
97	398696.9645
62	373433.6305
26	365047.0416
98	418680.1836
64	407495.7566
28	417237.3084
67	419020.9647
