 301.0, 38854101.06187656
 310.0, 37909877.350906044
 548.0, 38889333.28989752
 319.0, 39586931.40471917
 566.0, 39502374.05746824
 148.0, 39220516.23329788
 157.0, 39037308.64758751
 584.0, 38706125.70418772
 166.0, 38938658.40912751
 175.0, 38720218.59539563
 184.0, 39748999.653617114
 422.0, 39537606.28548918
 13.0, 38670893.476165846
 440.0, 38001481.143760934
 22.0, 38614521.91133182
 925.0, 38959797.74593937
 31.0, 38670893.476165846
 934.0, 39227562.678901255
 40.0, 38748404.37781276
 278.0, 38177642.283867925
 943.0, 39220516.23329845
 49.0, 38551103.90089347
 952.0, 39305073.580548234
 296.0, 38811822.38825053
 961.0, 38917519.07231565
 314.0, 38198781.620680936
 790.0, 38558150.34649887
 799.0, 38734311.48660355
 808.0, 39375538.03659241
 152.0, 37952156.024531506
 817.0, 38480639.44485189
 826.0, 39312120.02615334
 170.0, 38783636.60583412
 655.0, 39326212.91736126
 664.0, 39403723.81900824
 8.0, 39312120.0261533
 673.0, 38403128.543204896
 682.0, 38431314.32562074
 920.0, 39276887.798132405
 26.0, 38374942.760787055
 691.0, 38135363.61024303
 938.0, 38825915.27945844
 44.0, 38515871.67287225
 529.0, 39833557.000869185
 956.0, 38093084.93661698
 538.0, 38811822.38825053
 547.0, 38445407.21682865
 556.0, 38093084.93661698
 794.0, 39424863.155821264
 565.0, 38565196.792101674
 812.0, 38720218.59539563
 394.0, 37754855.547612086
 403.0, 38114224.27343001
 412.0, 38973890.63714845
 650.0, 38980937.08275241
 421.0, 38565196.792101674
 430.0, 37902830.90530209
 668.0, 39143005.331651464
 259.0, 38558150.346497715
 686.0, 38713172.149790525
 268.0, 38832961.725063555
 277.0, 38445407.21682979
 286.0, 39347352.25417427
 524.0, 38544057.455288656
 295.0, 39410770.264613345
 542.0, 38494732.3360598
 124.0, 38219920.957493395
 133.0, 38924565.51791902
 142.0, 38565196.792102255
 380.0, 38931611.96352355
 151.0, 38783636.60583412
 160.0, 39636256.52394918
 398.0, 39086633.76681751
 710.0, 38234013.84870303
 416.0, 39002076.41956542
 901.0, 38107177.8278249
 7.0, 38593382.574519016
 910.0, 38854101.06187656
 16.0, 39290980.6893405
 254.0, 39467141.82944673
 919.0, 38276292.522326775
 25.0, 39516466.9486768
 928.0, 38438360.77122584
 272.0, 38241060.29430584
 937.0, 38692032.8129775
 766.0, 38558150.34649887
 110.0, 39474188.275051266
 775.0, 39298027.13494544
 784.0, 38959797.74593937
 128.0, 38586336.12891469
 793.0, 38008527.589364894
 802.0, 38818868.83385563
 146.0, 38790683.05143808
 631.0, 39424863.155821264
 640.0, 39107773.103630535
 649.0, 38332664.08716074
 658.0, 39100726.65802543
 896.0, 38783636.60583471
 2.0, 38600429.02012328
 667.0, 39474188.27505012
 914.0, 38248106.739910945
 496.0, 39100726.65802543
 505.0, 39199376.89648543
 514.0, 38607475.465727724
 752.0, 38713172.149790525
 523.0, 39403723.81900824
 532.0, 39770138.99043012
 770.0, 39650349.415157095
 361.0, 38797729.49704262
 788.0, 38297431.85913979
 370.0, 38875240.398689605
 379.0, 39326212.91736126
 388.0, 38177642.283867925
 626.0, 38466546.55364166
 397.0, 38473592.999246776
 644.0, 39213469.787693344
 226.0, 38332664.0871613
 235.0, 38854101.06187656
 244.0, 39241655.570110895
 482.0, 38903426.181106575
 253.0, 39692628.08878314
 262.0, 38515871.67287225
